Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
36552,2023-03-04 00:00:00,2024-07-17 00:00:00,3.1,85.56,935.0,1152.0,4833.0,84.0,1630.0,210.0
36553,2023-03-04 01:00:00,2024-07-17 00:00:00,3.1,82.03,935.0,1154.0,6303.0,72.0,881.0,211.0
36554,2023-03-04 02:00:00,2024-07-17 00:00:00,3.1,80.51,937.0,1155.0,7207.0,36.0,375.0,210.0
36555,2023-03-04 03:00:00,2024-07-17 00:00:00,3.1,80.34,935.0,1156.0,7348.0,29.0,285.0,211.0
36556,2023-03-04 04:00:00,2024-07-17 00:00:00,3.1,80.67,937.0,1155.0,7357.0,19.0,257.0,212.0
36557,2023-03-04 05:00:00,2024-07-17 00:00:00,3.1,84.41,935.0,1158.0,6698.0,0.0,290.0,212.0
36558,2023-03-04 06:00:00,2024-07-17 00:00:00,3.1,87.89,935.0,1160.0,6182.0,0.0,312.0,214.0
36559,2023-03-04 07:00:00,2024-07-17 00:00:00,3.1,90.53,925.0,1160.0,5771.0,0.0,298.0,212.0
36560,2023-03-04 08:00:00,2024-07-17 00:00:00,3.1,93.46,923.0,1159.0,5243.0,0.0,392.0,206.0
36561,2023-03-04 09:00:00,2024-07-17 00:00:00,3.1,94.64,923.0,1160.0,4863.0,0.0,550.0,199.0
36562,2023-03-04 10:00:00,2024-07-17 00:00:00,3.1,95.84,923.0,1161.0,4713.0,0.0,560.0,198.0
36563,2023-03-04 11:00:00,2024-07-17 00:00:00,3.1,96.11,923.0,1161.0,4633.0,0.0,568.0,193.0
36564,2023-03-04 12:00:00,2024-07-17 00:00:00,3.1,94.35,923.0,1162.0,4752.0,0.0,596.0,189.0
36565,2023-03-04 13:00:00,2024-07-17 00:00:00,3.1,93.5,923.0,1162.0,4961.0,0.0,528.0,193.0
36566,2023-03-04 14:00:00,2024-07-17 00:00:00,3.1,88.62,922.0,1163.0,5590.0,0.0,470.0,191.0
36567,2023-03-04 15:00:00,2024-07-17 00:00:00,3.1,84.81,932.0,1165.0,6212.0,0.0,449.0,192.0
36568,2023-03-04 16:00:00,2024-07-17 00:00:00,3.1,82.67,933.0,1165.0,6548.0,23.0,409.0,189.0
36569,2023-03-04 17:00:00,2024-07-17 00:00:00,3.1,81.84,933.0,1162.0,6728.0,64.0,370.0,191.0
36570,2023-03-04 18:00:00,2024-07-17 00:00:00,3.1,81.97,932.0,983.0,6968.0,53.0,324.0,190.0
36571,2023-03-04 19:00:00,2024-07-17 00:00:00,3.1,83.47,932.0,1014.0,6721.0,59.0,264.0,186.0
36572,2023-03-04 20:00:00,2024-07-17 00:00:00,3.1,85.52,929.0,1049.0,6452.0,70.0,169.0,185.0
36573,2023-03-04 21:00:00,2024-07-17 00:00:00,3.1,89.32,927.0,1086.0,5821.0,71.0,179.0,180.0
36574,2023-03-04 22:00:00,2024-07-17 00:00:00,3.1,90.56,926.0,1108.0,5480.0,38.0,358.0,184.0
36575,2023-03-04 23:00:00,2024-07-17 00:00:00,3.1,92.91,926.0,1124.0,5476.0,26.0,150.0,188.0
