UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-01-09 00:00:00,651.0,1158.0,6998.0,27.0,1221.0,193.0
2023-01-09 01:00:00,652.0,1158.0,7186.0,1.0,1196.0,190.0
2023-01-09 02:00:00,657.0,1159.0,8183.0,0.0,1020.0,193.0
2023-01-09 03:00:00,659.0,1159.0,8358.0,0.0,763.0,190.0
2023-01-09 04:00:00,658.0,1158.0,7733.0,0.0,473.0,194.0
2023-01-09 05:00:00,659.0,1157.0,7585.0,0.0,333.0,192.0
2023-01-09 06:00:00,656.0,1157.0,6722.0,0.0,286.0,189.0
2023-01-09 07:00:00,658.0,1156.0,6126.0,0.0,330.0,192.0
2023-01-09 08:00:00,658.0,1160.0,5664.0,0.0,389.0,192.0
2023-01-09 09:00:00,658.0,1161.0,5363.0,0.0,503.0,197.0
2023-01-09 10:00:00,657.0,1161.0,5249.0,0.0,561.0,188.0
2023-01-09 11:00:00,657.0,1161.0,5256.0,0.0,704.0,188.0
2023-01-09 12:00:00,659.0,1162.0,5419.0,0.0,773.0,189.0
2023-01-09 13:00:00,655.0,1160.0,5855.0,0.0,821.0,191.0
2023-01-09 14:00:00,656.0,1161.0,6831.0,0.0,874.0,192.0
2023-01-09 15:00:00,656.0,1162.0,8170.0,0.0,846.0,189.0
2023-01-09 16:00:00,655.0,1161.0,8962.0,0.0,734.0,193.0
2023-01-09 17:00:00,654.0,1161.0,9076.0,0.0,698.0,187.0
2023-01-09 18:00:00,651.0,1161.0,8836.0,3.0,533.0,194.0
2023-01-09 19:00:00,645.0,1160.0,8622.0,12.0,478.0,190.0
2023-01-09 20:00:00,645.0,1159.0,7926.0,32.0,525.0,198.0
2023-01-09 21:00:00,640.0,1160.0,7476.0,37.0,351.0,164.0
2023-01-09 22:00:00,642.0,1159.0,7225.0,43.0,222.0,159.0
2023-01-09 23:00:00,641.0,1157.0,7484.0,57.0,145.0,157.0
