Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
36648,2023-03-08 00:00:00,2024-07-17 00:00:00,3.1,98.93,993.0,1150.0,5196.0,44.0,151.0,194.0
36649,2023-03-08 01:00:00,2024-07-17 00:00:00,3.1,88.39,1017.0,1150.0,6571.0,25.0,186.0,193.0
36650,2023-03-08 02:00:00,2024-07-17 00:00:00,3.1,84.1,1018.0,1152.0,7130.0,0.0,272.0,192.0
36651,2023-03-08 03:00:00,2024-07-17 00:00:00,3.1,81.74,1019.0,1149.0,7584.0,28.0,222.0,192.0
36652,2023-03-08 04:00:00,2024-07-17 00:00:00,3.1,80.54,1019.0,1151.0,7601.0,23.0,375.0,191.0
36653,2023-03-08 05:00:00,2024-07-17 00:00:00,3.1,83.58,1021.0,1153.0,7128.0,2.0,376.0,194.0
36654,2023-03-08 06:00:00,2024-07-17 00:00:00,3.1,88.42,1022.0,1154.0,6488.0,0.0,327.0,198.0
36655,2023-03-08 07:00:00,2024-07-17 00:00:00,3.1,96.99,1020.0,1155.0,5383.0,0.0,290.0,191.0
36656,2023-03-08 08:00:00,2024-07-17 00:00:00,3.1,104.05,1015.0,1154.0,4635.0,0.0,311.0,192.0
36657,2023-03-08 09:00:00,2024-07-17 00:00:00,3.1,105.28,937.0,1155.0,4188.0,0.0,300.0,195.0
36658,2023-03-08 10:00:00,2024-07-17 00:00:00,3.1,105.12,934.0,1157.0,4215.0,0.0,274.0,195.0
36659,2023-03-08 11:00:00,2024-07-17 00:00:00,3.1,105.98,934.0,1155.0,4245.0,0.0,220.0,200.0
36660,2023-03-08 12:00:00,2024-07-17 00:00:00,3.1,105.92,952.0,1155.0,4415.0,0.0,157.0,201.0
36661,2023-03-08 13:00:00,2024-07-17 00:00:00,3.1,101.88,1021.0,1155.0,5250.0,0.0,101.0,210.0
36662,2023-03-08 14:00:00,2024-07-17 00:00:00,3.1,85.22,1032.0,1156.0,7489.0,0.0,59.0,211.0
36663,2023-03-08 15:00:00,2024-07-17 00:00:00,3.1,80.5,1051.0,1156.0,8516.0,0.0,73.0,218.0
36664,2023-03-08 16:00:00,2024-07-17 00:00:00,3.1,77.55,1017.0,1156.0,8886.0,5.0,79.0,221.0
36665,2023-03-08 17:00:00,2024-07-17 00:00:00,3.1,78.0,972.0,1157.0,8428.0,35.0,60.0,219.0
36666,2023-03-08 18:00:00,2024-07-17 00:00:00,3.1,82.36,986.0,1152.0,7761.0,34.0,27.0,219.0
36667,2023-03-08 19:00:00,2024-07-17 00:00:00,3.1,88.44,941.0,1151.0,6547.0,36.0,21.0,221.0
36668,2023-03-08 20:00:00,2024-07-17 00:00:00,3.1,91.37,943.0,1150.0,6191.0,52.0,18.0,224.0
36669,2023-03-08 21:00:00,2024-07-17 00:00:00,3.1,93.95,942.0,1149.0,5873.0,60.0,18.0,225.0
36670,2023-03-08 22:00:00,2024-07-17 00:00:00,3.1,97.59,943.0,1147.0,5409.0,66.0,40.0,221.0
36671,2023-03-08 23:00:00,2024-07-17 00:00:00,3.1,96.58,940.0,1150.0,5205.0,54.0,296.0,221.0
