Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
35880,2023-02-04 00:00:00,2024-07-17 00:00:00,3.1,27.03,377.0,1163.0,7013.0,17.0,545.0,195.0
35881,2023-02-04 01:00:00,2024-07-17 00:00:00,3.1,25.21,378.0,1163.0,7645.0,9.0,607.0,195.0
35882,2023-02-04 02:00:00,2024-07-17 00:00:00,3.1,23.73,380.0,1163.0,8412.0,21.0,526.0,197.0
35883,2023-02-04 03:00:00,2024-07-17 00:00:00,3.1,23.74,378.0,1162.0,8369.0,20.0,375.0,190.0
35884,2023-02-04 04:00:00,2024-07-17 00:00:00,3.1,25.06,380.0,1162.0,7957.0,0.0,325.0,192.0
35885,2023-02-04 05:00:00,2024-07-17 00:00:00,3.1,26.72,381.0,1161.0,7377.0,0.0,399.0,197.0
35886,2023-02-04 06:00:00,2024-07-17 00:00:00,3.1,27.76,383.0,1160.0,6855.0,0.0,630.0,199.0
35887,2023-02-04 07:00:00,2024-07-17 00:00:00,3.1,27.98,382.0,1158.0,6601.0,0.0,801.0,199.0
35888,2023-02-04 08:00:00,2024-07-17 00:00:00,3.1,28.87,384.0,1158.0,6444.0,0.0,644.0,196.0
35889,2023-02-04 09:00:00,2024-07-17 00:00:00,3.1,29.58,384.0,1157.0,6402.0,0.0,494.0,197.0
35890,2023-02-04 10:00:00,2024-07-17 00:00:00,3.1,30.79,384.0,1158.0,6239.0,0.0,350.0,199.0
35891,2023-02-04 11:00:00,2024-07-17 00:00:00,3.1,30.54,383.0,1160.0,6176.0,0.0,415.0,196.0
35892,2023-02-04 12:00:00,2024-07-17 00:00:00,3.1,30.72,385.0,1160.0,6261.0,0.0,338.0,198.0
35893,2023-02-04 13:00:00,2024-07-17 00:00:00,3.1,29.93,386.0,1159.0,6501.0,0.0,294.0,196.0
35894,2023-02-04 14:00:00,2024-07-17 00:00:00,3.1,28.24,389.0,1160.0,7027.0,0.0,277.0,194.0
35895,2023-02-04 15:00:00,2024-07-17 00:00:00,3.1,27.64,390.0,1159.0,7362.0,0.0,171.0,195.0
35896,2023-02-04 16:00:00,2024-07-17 00:00:00,3.1,27.1,387.0,1159.0,7602.0,3.0,96.0,196.0
35897,2023-02-04 17:00:00,2024-07-17 00:00:00,3.1,28.37,387.0,1159.0,7169.0,16.0,75.0,195.0
35898,2023-02-04 18:00:00,2024-07-17 00:00:00,3.1,27.64,386.0,1159.0,7331.0,37.0,57.0,192.0
35899,2023-02-04 19:00:00,2024-07-17 00:00:00,3.1,27.95,384.0,1158.0,7286.0,42.0,31.0,195.0
35900,2023-02-04 20:00:00,2024-07-17 00:00:00,3.1,28.5,383.0,1158.0,7060.0,49.0,61.0,195.0
35901,2023-02-04 21:00:00,2024-07-17 00:00:00,3.1,28.84,381.0,1156.0,6899.0,49.0,59.0,193.0
35902,2023-02-04 22:00:00,2024-07-17 00:00:00,3.1,29.94,382.0,1157.0,6648.0,38.0,46.0,195.0
35903,2023-02-04 23:00:00,2024-07-17 00:00:00,3.1,30.23,380.0,1157.0,6467.0,31.0,76.0,192.0
