UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-12-18 00:00:00,2024-07-17 00:00:00,3.1,2.759075278890796,275.6532573399383,269.4754340142649,138.2320655665783,0.9008457959185991,803.47917,1148.92169,7085.33186,2.95532,149.89448,182.37314
2023-12-18 01:00:00,2024-07-17 00:00:00,3.1,2.963164388139884,274.8354040956618,268.84524823110377,0.2884289640063942,0.503902387630844,794.05707,1149.93994,7618.50131,2.277,144.1494,183.37484
2023-12-18 02:00:00,2024-07-17 00:00:00,3.1,2.963164388139884,274.8354040956618,268.84524823110377,0.2884289640063942,0.503902387630844,780.76912,1151.80968,8161.53548,2.18985,131.49589,183.602
2023-12-18 03:00:00,2024-07-17 00:00:00,3.1,2.963164388139884,274.8354040956618,268.84524823110377,0.2884289640063942,0.503902387630844,770.38806,1152.93911,8353.22856,2.22493,121.77602,182.19787
2023-12-18 04:00:00,2024-07-17 00:00:00,3.1,3.134574413713809,274.6306684946145,268.8636089661567,0.1441608532799496,1.067202889711879,761.01389,1154.01429,8338.54995,1.27867,123.85977,182.4244
2023-12-18 05:00:00,2024-07-17 00:00:00,3.1,3.134574413713809,274.6306684946145,268.8636089661567,0.1441608532799496,1.067202889711879,747.62986,1153.85295,8211.10114,0.53233,131.37542,182.60277
2023-12-18 06:00:00,2024-07-17 00:00:00,3.1,3.134574413713809,274.6306684946145,268.8636089661567,0.1441608532799496,1.067202889711879,727.94699,1153.34985,7841.64572,0.0,137.4631,184.75017
2023-12-18 07:00:00,2024-07-17 00:00:00,3.1,3.2088647662391803,274.58875156509043,269.1487000348851,0.0,0.6755629112132127,738.80697,1153.29321,7089.76319,0.26041,141.21712,185.0593
2023-12-18 08:00:00,2024-07-17 00:00:00,3.1,3.2088647662391803,274.58875156509043,269.1487000348851,0.0,0.6755629112132127,740.76581,1150.62291,6358.23718,1.3178,143.69799,185.3152
2023-12-18 09:00:00,2024-07-17 00:00:00,3.1,3.2088647662391803,274.58875156509043,269.1487000348851,0.0,0.6755629112132127,747.57375,1149.47988,5794.12549,1.26647,120.44214,185.01261
2023-12-18 10:00:00,2024-07-17 00:00:00,3.1,3.1402088155518832,274.5566884927948,269.4944750131348,0.0,1.3163525942495484,760.03457,1148.95522,5482.77214,1.12974,112.55809,185.77711
2023-12-18 11:00:00,2024-07-17 00:00:00,3.1,3.1402088155518832,274.5566884927948,269.4944750131348,0.0,1.3163525942495484,761.09643,1151.11072,5460.12789,1.49357,111.30237,184.45674
2023-12-18 12:00:00,2024-07-17 00:00:00,3.1,3.1402088155518832,274.5566884927948,269.4944750131348,0.0,1.3163525942495484,758.52699,1153.56142,5787.23614,0.5748,97.68241,184.94255
2023-12-18 13:00:00,2024-07-17 00:00:00,3.1,2.867155059882629,274.5408712786574,269.89468572466154,0.241856603531178,0.7725960430578309,740.91263,1153.04296,6283.29892,0.0,99.60528,185.88117
2023-12-18 14:00:00,2024-07-17 00:00:00,3.1,2.867155059882629,274.5408712786574,269.89468572466154,0.241856603531178,0.7725960430578309,729.32722,1152.08135,6777.23854,0.0,118.73601,186.31862
2023-12-18 15:00:00,2024-07-17 00:00:00,3.1,2.867155059882629,274.5408712786574,269.89468572466154,0.241856603531178,0.7725960430578309,705.42434,1151.66786,7215.15444,0.0,123.75343,185.82393
2023-12-18 16:00:00,2024-07-17 00:00:00,3.1,2.773086912344519,277.4123672255494,271.4304875065021,44.61213854233596,1.4163948622503528,698.55582,1150.35702,7546.26953,0.0,128.95747,185.92673
2023-12-18 17:00:00,2024-07-17 00:00:00,3.1,2.773086912344519,277.4123672255494,271.4304875065021,44.61213854233596,1.4163948622503528,697.33721,1148.42098,7624.27064,0.0,138.58295,187.01076
2023-12-18 18:00:00,2024-07-17 00:00:00,3.1,2.773086912344519,277.4123672255494,271.4304875065021,44.61213854233596,1.4163948622503528,719.07265,1145.72532,7574.55189,1.73963,145.70782,185.50969
2023-12-18 19:00:00,2024-07-17 00:00:00,3.1,2.760742722046063,278.6214289897065,272.52177442879315,206.26565096340445,0.5267551361212012,739.27624,1144.51776,7405.67444,4.80182,168.22573,184.61366
2023-12-18 20:00:00,2024-07-17 00:00:00,3.1,2.760742722046063,278.6214289897065,272.52177442879315,206.26565096340445,0.5267551361212012,747.41185,1141.25376,7111.88256,6.59245,191.39089,185.97212
2023-12-18 21:00:00,2024-07-17 00:00:00,3.1,2.760742722046063,278.6214289897065,272.52177442879315,206.26565096340445,0.5267551361212012,741.13083,1141.04317,6922.59983,7.94188,215.25873,183.28396
2023-12-18 22:00:00,2024-07-17 00:00:00,3.1,2.494405528246941,276.39941694083643,272.2387242468817,146.2095280741039,0.9520344281984096,726.41557,1142.09391,6770.7095,7.88971,243.98544,184.59553
2023-12-18 23:00:00,2024-07-17 00:00:00,3.1,2.494405528246941,276.39941694083643,272.2387242468817,146.2095280741039,0.9520344281984096,722.55718,1142.72981,6735.80022,5.94282,258.85544,185.04062
2023-12-19 00:00:00,2024-07-17 00:00:00,3.1,2.494405528246941,276.39941694083643,272.2387242468817,146.2095280741039,0.9520344281984096,690.63707,1148.92169,6848.76618,2.14869,149.89448,177.70636
2023-12-19 01:00:00,2024-07-17 00:00:00,3.1,2.391434136744733,275.77001959484846,272.1678234809435,0.3878377294704399,0.3411382433275897,683.76557,1149.93994,7399.52722,1.77787,144.1494,178.76675
2023-12-19 02:00:00,2024-07-17 00:00:00,3.1,2.391434136744733,275.77001959484846,272.1678234809435,0.3878377294704399,0.3411382433275897,672.43277,1151.80968,7939.25188,2.06331,131.49589,178.95212
2023-12-19 03:00:00,2024-07-17 00:00:00,3.1,2.391434136744733,275.77001959484846,272.1678234809435,0.3878377294704399,0.3411382433275897,664.37782,1152.93911,8125.77292,2.82721,121.77602,177.71935
2023-12-19 04:00:00,2024-07-17 00:00:00,3.1,2.341336776700229,275.4922376450963,272.2183977319553,0.1937426960858417,0.62992312482611,657.04224,1154.01429,8091.30892,3.03267,123.85977,177.92615
2023-12-19 05:00:00,2024-07-17 00:00:00,3.1,2.341336776700229,275.4922376450963,272.2183977319553,0.1937426960858417,0.62992312482611,646.85507,1153.85295,7936.18473,2.95539,131.37542,178.20875
2023-12-19 06:00:00,2024-07-17 00:00:00,3.1,2.341336776700229,275.4922376450963,272.2183977319553,0.1937426960858417,0.62992312482611,631.42155,1153.34985,7543.15613,2.20154,137.4631,180.24242
2023-12-19 07:00:00,2024-07-17 00:00:00,3.1,2.248669392414274,275.17135436995545,272.30349207021766,0.0,0.2710492155971014,641.04909,1153.29321,6781.13424,3.25347,141.21712,180.57133
2023-12-19 08:00:00,2024-07-17 00:00:00,3.1,2.248669392414274,275.17135436995545,272.30349207021766,0.0,0.2710492155971014,643.17314,1150.62291,6058.39524,3.79637,143.69799,180.91539
2023-12-19 09:00:00,2024-07-17 00:00:00,3.1,2.248669392414274,275.17135436995545,272.30349207021766,0.0,0.2710492155971014,649.63782,1149.47988,5520.34703,3.20465,120.44214,180.65179
2023-12-19 10:00:00,2024-07-17 00:00:00,3.1,2.1284016340004417,274.8038302146116,272.2162849118995,0.0,0.490919053636368,660.94089,1148.95522,5241.85561,2.10673,112.55809,181.51734
2023-12-19 11:00:00,2024-07-17 00:00:00,3.1,2.1284016340004417,274.8038302146116,272.2162849118995,0.0,0.490919053636368,663.23612,1151.11072,5257.97117,1.88133,111.30237,180.33756
2023-12-19 12:00:00,2024-07-17 00:00:00,3.1,2.1284016340004417,274.8038302146116,272.2162849118995,0.0,0.490919053636368,661.70811,1153.56142,5607.9619,1.13399,97.68241,180.79539
2023-12-19 13:00:00,2024-07-17 00:00:00,3.1,2.116985968420664,274.6340989302399,272.0805476867721,0.2150170674248979,0.1340566967433428,647.32809,1153.04296,6118.7076,0.15098,99.60528,181.69051
2023-12-19 14:00:00,2024-07-17 00:00:00,3.1,2.116985968420664,274.6340989302399,272.0805476867721,0.2150170674248979,0.1340566967433428,638.45538,1152.08135,6610.91125,0.0,118.73601,181.96367
2023-12-19 15:00:00,2024-07-17 00:00:00,3.1,2.116985968420664,274.6340989302399,272.0805476867721,0.2150170674248979,0.1340566967433428,618.45053,1151.66786,7022.93291,0.0,123.75343,181.60141
2023-12-19 16:00:00,2024-07-17 00:00:00,3.1,2.116851270866773,277.77532105534056,273.47721958981333,51.03035940794186,0.2053691698048732,613.29272,1150.35702,7319.16919,0.0,128.95747,181.76669
2023-12-19 17:00:00,2024-07-17 00:00:00,3.1,2.116851270866773,277.77532105534056,273.47721958981333,51.03035940794186,0.2053691698048732,612.51637,1148.42098,7366.66259,0.0,138.58295,182.85793
2023-12-19 18:00:00,2024-07-17 00:00:00,3.1,2.116851270866773,277.77532105534056,273.47721958981333,51.03035940794186,0.2053691698048732,631.14853,1145.72532,7286.50748,0.08014,145.70782,181.42756
2023-12-19 19:00:00,2024-07-17 00:00:00,3.1,2.1867059378677056,279.477459137816,274.2495611722524,266.5171873838167,0.0418286869224394,648.10847,1144.51776,7099.79786,1.8962,168.22573,180.53461
2023-12-19 20:00:00,2024-07-17 00:00:00,3.1,2.1867059378677056,279.477459137816,274.2495611722524,266.5171873838167,0.0418286869224394,654.88759,1141.25376,6802.57815,3.45171,191.39089,181.83822
2023-12-19 21:00:00,2024-07-17 00:00:00,3.1,2.1867059378677056,279.477459137816,274.2495611722524,266.5171873838167,0.0418286869224394,648.07446,1141.04317,6616.21415,5.01086,215.25873,179.35759
2023-12-19 22:00:00,2024-07-17 00:00:00,3.1,2.016258709332368,277.13008400626154,273.7878486425445,196.7511887878078,0.0589295827874934,634.74947,1142.09391,6479.94103,5.45639,243.98544,180.70006
2023-12-19 23:00:00,2024-07-17 00:00:00,3.1,2.016258709332368,277.13008400626154,273.7878486425445,196.7511887878078,0.0589295827874934,631.64201,1142.72981,6475.51616,4.32086,258.85544,181.11297
2023-12-20 00:00:00,2024-07-17 00:00:00,3.1,2.016258709332368,277.13008400626154,273.7878486425445,196.7511887878078,0.0589295827874934,594.67689,1148.92169,6748.62419,3.10588,149.89448,174.21105
2023-12-20 01:00:00,2024-07-17 00:00:00,3.1,2.131302895887168,275.9510283372988,273.16365951734883,0.8516404571017779,0.0047128234579359,589.97441,1149.93994,7311.8263,2.40196,144.1494,175.31543
2023-12-20 02:00:00,2024-07-17 00:00:00,3.1,2.131302895887168,275.9510283372988,273.16365951734883,0.8516404571017779,0.0047128234579359,580.30427,1151.80968,7844.07004,2.28161,131.49589,175.46949
2023-12-20 03:00:00,2024-07-17 00:00:00,3.1,2.131302895887168,275.9510283372988,273.16365951734883,0.8516404571017779,0.0047128234579359,574.22742,1152.93911,8016.69907,2.23379,121.77602,174.36508
2023-12-20 04:00:00,2024-07-17 00:00:00,3.1,2.1033622329025583,275.40596967178146,272.86518342388666,0.425846672032776,0.0099399714456086,568.62546,1154.01429,7953.54938,1.13014,123.85977,174.55711
2023-12-20 05:00:00,2024-07-17 00:00:00,3.1,2.1033622329025583,275.40596967178146,272.86518342388666,0.425846672032776,0.0099399714456086,561.15691,1153.85295,7760.67282,0.28222,131.37542,174.91774
2023-12-20 06:00:00,2024-07-17 00:00:00,3.1,2.1033622329025583,275.40596967178146,272.86518342388666,0.425846672032776,0.0099399714456086,549.33691,1153.34985,7333.26806,0.0,137.4631,176.86626
2023-12-20 07:00:00,2024-07-17 00:00:00,3.1,2.0586161902034665,274.9407954941345,272.59455669118256,0.0,0.0043413540410374,557.91642,1153.29321,6553.87077,0.0,141.21712,177.20998
