UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-11-05 00:00:00,744.0,1137.0,5673.0,5.0,530.0,190.0
2023-11-05 01:00:00,745.0,1138.0,6065.0,28.0,753.0,190.0
2023-11-05 02:00:00,746.0,1138.0,5777.0,12.0,1032.0,192.0
2023-11-05 03:00:00,741.0,1138.0,5839.0,0.0,1127.0,193.0
2023-11-05 04:00:00,733.0,1134.0,5823.0,0.0,1424.0,194.0
2023-11-05 05:00:00,630.0,1133.0,5656.0,0.0,1242.0,197.0
2023-11-05 06:00:00,572.0,1138.0,5470.0,0.0,1336.0,194.0
2023-11-05 07:00:00,548.0,1139.0,5297.0,0.0,1379.0,194.0
2023-11-05 08:00:00,381.0,1141.0,4720.0,0.0,1510.0,193.0
2023-11-05 09:00:00,382.0,1142.0,4234.0,0.0,1421.0,185.0
2023-11-05 10:00:00,382.0,1142.0,4243.0,0.0,1160.0,185.0
2023-11-05 11:00:00,380.0,1143.0,4663.0,0.0,1035.0,188.0
2023-11-05 12:00:00,384.0,1143.0,4737.0,0.0,971.0,188.0
2023-11-05 13:00:00,383.0,1144.0,4776.0,0.0,869.0,189.0
2023-11-05 14:00:00,380.0,1144.0,5062.0,0.0,654.0,191.0
2023-11-05 15:00:00,383.0,1145.0,5536.0,0.0,399.0,191.0
2023-11-05 16:00:00,381.0,1145.0,5867.0,7.0,311.0,192.0
2023-11-05 17:00:00,381.0,1145.0,6009.0,22.0,321.0,188.0
2023-11-05 18:00:00,380.0,1144.0,6154.0,32.0,220.0,192.0
2023-11-05 19:00:00,377.0,1140.0,5649.0,27.0,191.0,180.0
2023-11-05 20:00:00,375.0,1138.0,5650.0,29.0,146.0,189.0
2023-11-05 21:00:00,375.0,1135.0,5625.0,22.0,137.0,186.0
2023-11-05 22:00:00,372.0,1134.0,5588.0,20.0,119.0,186.0
2023-11-05 23:00:00,371.0,1134.0,5642.0,24.0,54.0,186.0
