UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-03-15 00:00:00,1022.0,1144.0,4920.0,12.0,267.0,217.0
2023-03-15 01:00:00,1027.0,1143.0,5998.0,4.0,224.0,216.0
2023-03-15 02:00:00,1032.0,1143.0,6505.0,1.0,189.0,215.0
2023-03-15 03:00:00,984.0,1148.0,6893.0,0.0,55.0,219.0
2023-03-15 04:00:00,683.0,1149.0,7056.0,0.0,34.0,213.0
2023-03-15 05:00:00,711.0,1151.0,6293.0,0.0,121.0,210.0
2023-03-15 06:00:00,721.0,1151.0,4762.0,0.0,357.0,210.0
2023-03-15 07:00:00,715.0,1149.0,4221.0,0.0,603.0,206.0
2023-03-15 08:00:00,716.0,1152.0,4487.0,0.0,859.0,198.0
2023-03-15 09:00:00,833.0,1156.0,4194.0,0.0,1219.0,193.0
2023-03-15 10:00:00,835.0,1158.0,3907.0,0.0,1485.0,192.0
2023-03-15 11:00:00,839.0,1162.0,3981.0,0.0,1951.0,192.0
2023-03-15 12:00:00,932.0,1169.0,4521.0,0.0,2031.0,194.0
2023-03-15 13:00:00,935.0,1171.0,5902.0,0.0,2003.0,198.0
2023-03-15 14:00:00,945.0,1169.0,7208.0,0.0,1831.0,212.0
2023-03-15 15:00:00,975.0,1170.0,7887.0,4.0,1964.0,207.0
2023-03-15 16:00:00,989.0,1170.0,7457.0,15.0,1732.0,200.0
2023-03-15 17:00:00,991.0,1168.0,6969.0,24.0,1605.0,199.0
2023-03-15 18:00:00,991.0,1165.0,5612.0,43.0,2123.0,203.0
2023-03-15 19:00:00,944.0,1159.0,4986.0,64.0,2172.0,204.0
2023-03-15 20:00:00,946.0,1148.0,4541.0,74.0,1922.0,207.0
2023-03-15 21:00:00,942.0,1141.0,4318.0,81.0,1600.0,205.0
2023-03-15 22:00:00,945.0,1142.0,4098.0,119.0,1225.0,194.0
2023-03-15 23:00:00,942.0,1141.0,4123.0,118.0,1100.0,204.0
