Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
43224,2023-12-07 00:00:00,2024-07-17 00:00:00,3.1,88.46,942.0,1139.0,5652.0,3.0,56.0,127.0
43225,2023-12-07 01:00:00,2024-07-17 00:00:00,3.1,86.94,1034.0,1140.0,6350.0,0.0,133.0,128.0
43226,2023-12-07 02:00:00,2024-07-17 00:00:00,3.1,82.66,1032.0,1140.0,6727.0,0.0,330.0,127.0
43227,2023-12-07 03:00:00,2024-07-17 00:00:00,3.1,74.83,941.0,1140.0,6273.0,0.0,1256.0,128.0
43228,2023-12-07 04:00:00,2024-07-17 00:00:00,3.1,74.63,940.0,1141.0,5886.0,0.0,1578.0,127.0
43229,2023-12-07 05:00:00,2024-07-17 00:00:00,3.1,75.4,935.0,1146.0,5476.0,0.0,1762.0,128.0
43230,2023-12-07 06:00:00,2024-07-17 00:00:00,3.1,71.34,840.0,1152.0,4677.0,0.0,2130.0,106.0
43231,2023-12-07 07:00:00,2024-07-17 00:00:00,3.1,67.71,786.0,1151.0,4575.0,0.0,2143.0,85.0
43232,2023-12-07 08:00:00,2024-07-17 00:00:00,3.1,71.5,782.0,1145.0,4171.0,0.0,1871.0,83.0
43233,2023-12-07 09:00:00,2024-07-17 00:00:00,3.1,70.72,723.0,1144.0,3980.0,0.0,1691.0,81.0
43234,2023-12-07 10:00:00,2024-07-17 00:00:00,3.1,72.32,717.0,1145.0,3896.0,0.0,1506.0,80.0
43235,2023-12-07 11:00:00,2024-07-17 00:00:00,3.1,71.62,716.0,1144.0,3764.0,0.0,1658.0,77.0
43236,2023-12-07 12:00:00,2024-07-17 00:00:00,3.1,70.98,716.0,1143.0,3876.0,0.0,1649.0,77.0
43237,2023-12-07 13:00:00,2024-07-17 00:00:00,3.1,70.84,718.0,1141.0,4064.0,0.0,1568.0,80.0
43238,2023-12-07 14:00:00,2024-07-17 00:00:00,3.1,68.85,727.0,1141.0,4639.0,0.0,1470.0,82.0
43239,2023-12-07 15:00:00,2024-07-17 00:00:00,3.1,74.02,858.0,1140.0,4943.0,0.0,1492.0,88.0
43240,2023-12-07 16:00:00,2024-07-17 00:00:00,3.1,69.39,860.0,1141.0,5528.0,0.0,1716.0,87.0
43241,2023-12-07 17:00:00,2024-07-17 00:00:00,3.1,69.94,862.0,1140.0,5802.0,4.0,1450.0,89.0
43242,2023-12-07 18:00:00,2024-07-17 00:00:00,3.1,74.81,863.0,1137.0,5209.0,12.0,1195.0,87.0
43243,2023-12-07 19:00:00,2024-07-17 00:00:00,3.1,75.78,863.0,1124.0,5153.0,16.0,1152.0,90.0
43244,2023-12-07 20:00:00,2024-07-17 00:00:00,3.1,74.31,860.0,1124.0,5209.0,34.0,1245.0,87.0
43245,2023-12-07 21:00:00,2024-07-17 00:00:00,3.1,73.71,862.0,1129.0,5066.0,28.0,1451.0,87.0
43246,2023-12-07 22:00:00,2024-07-17 00:00:00,3.1,73.44,862.0,1129.0,5167.0,13.0,1406.0,86.0
43247,2023-12-07 23:00:00,2024-07-17 00:00:00,3.1,73.08,862.0,1128.0,4943.0,15.0,1663.0,89.0
