UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-07-18 00:00:00,1005.0,1128.0,8098.0,80.0,2053.0,124.0
2023-07-18 01:00:00,1007.0,1128.0,8308.0,82.0,1969.0,126.0
2023-07-18 02:00:00,1006.0,1126.0,8430.0,82.0,1846.0,123.0
2023-07-18 03:00:00,1009.0,1125.0,8354.0,58.0,1714.0,123.0
2023-07-18 04:00:00,1005.0,1127.0,7994.0,22.0,1574.0,126.0
2023-07-18 05:00:00,1016.0,1130.0,7596.0,9.0,1325.0,122.0
2023-07-18 06:00:00,933.0,1131.0,5891.0,28.0,879.0,116.0
2023-07-18 07:00:00,932.0,1133.0,4857.0,29.0,578.0,110.0
2023-07-18 08:00:00,932.0,1136.0,4069.0,22.0,393.0,115.0
2023-07-18 09:00:00,935.0,1138.0,3551.0,0.0,326.0,116.0
2023-07-18 10:00:00,933.0,1140.0,3344.0,8.0,240.0,112.0
2023-07-18 11:00:00,935.0,1143.0,3343.0,0.0,194.0,115.0
2023-07-18 12:00:00,935.0,1144.0,3654.0,0.0,207.0,114.0
2023-07-18 13:00:00,942.0,1144.0,3821.0,1.0,175.0,119.0
2023-07-18 14:00:00,1009.0,1144.0,4542.0,39.0,119.0,123.0
2023-07-18 15:00:00,1012.0,1142.0,4811.0,104.0,73.0,119.0
2023-07-18 16:00:00,1028.0,1140.0,5289.0,124.0,52.0,114.0
2023-07-18 17:00:00,1023.0,1141.0,5891.0,125.0,34.0,115.0
2023-07-18 18:00:00,1016.0,1141.0,5909.0,122.0,27.0,126.0
2023-07-18 19:00:00,1007.0,1138.0,6141.0,122.0,55.0,130.0
2023-07-18 20:00:00,998.0,1136.0,6956.0,123.0,82.0,130.0
2023-07-18 21:00:00,980.0,1135.0,7478.0,123.0,112.0,129.0
2023-07-18 22:00:00,977.0,1134.0,8045.0,127.0,129.0,132.0
2023-07-18 23:00:00,969.0,1134.0,8114.0,123.0,146.0,128.0
