UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-04-17 00:00:00,869.0,1055.0,3217.0,89.0,2242.0,199.0
2023-04-17 01:00:00,870.0,1051.0,3124.0,85.0,2133.0,206.0
2023-04-17 02:00:00,871.0,1052.0,3487.0,39.0,2093.0,202.0
2023-04-17 03:00:00,873.0,1054.0,3658.0,7.0,2163.0,203.0
2023-04-17 04:00:00,872.0,1057.0,4029.0,15.0,2223.0,199.0
2023-04-17 05:00:00,874.0,1054.0,4167.0,15.0,2158.0,203.0
2023-04-17 06:00:00,876.0,1056.0,3699.0,0.0,2042.0,198.0
2023-04-17 07:00:00,876.0,1059.0,3428.0,0.0,1716.0,194.0
2023-04-17 08:00:00,877.0,1062.0,3655.0,0.0,1255.0,182.0
2023-04-17 09:00:00,876.0,1060.0,3613.0,0.0,889.0,180.0
2023-04-17 10:00:00,876.0,1063.0,3612.0,0.0,952.0,182.0
2023-04-17 11:00:00,875.0,1064.0,3829.0,0.0,558.0,179.0
2023-04-17 12:00:00,876.0,1065.0,4228.0,0.0,313.0,176.0
2023-04-17 13:00:00,878.0,1065.0,5015.0,0.0,214.0,184.0
2023-04-17 14:00:00,906.0,1065.0,5736.0,2.0,124.0,188.0
2023-04-17 15:00:00,906.0,1065.0,6278.0,20.0,44.0,189.0
2023-04-17 16:00:00,900.0,1062.0,6231.0,70.0,25.0,186.0
2023-04-17 17:00:00,897.0,1060.0,5570.0,77.0,63.0,176.0
2023-04-17 18:00:00,897.0,1060.0,5046.0,76.0,117.0,170.0
2023-04-17 19:00:00,896.0,1058.0,4707.0,71.0,116.0,181.0
2023-04-17 20:00:00,898.0,1058.0,4235.0,95.0,293.0,178.0
2023-04-17 21:00:00,898.0,1056.0,4257.0,93.0,400.0,185.0
2023-04-17 22:00:00,893.0,1056.0,4423.0,82.0,364.0,187.0
2023-04-17 23:00:00,890.0,1056.0,4493.0,42.0,364.0,190.0
