datetime,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-12-29T00:00:00.000000000,616.48,575.88884
2022-12-29T01:00:00.000000000,588.59,574.51646
2022-12-29T02:00:00.000000000,574.54,567.6494
2022-12-29T03:00:00.000000000,598.84,573.70387
2022-12-29T04:00:00.000000000,605.44,586.10104
2022-12-29T05:00:00.000000000,603.1,592.32427
2022-12-29T06:00:00.000000000,586.51,583.77204
2022-12-29T07:00:00.000000000,597.41,595.5233
2022-12-29T08:00:00.000000000,582.4,596.94354
2022-12-29T09:00:00.000000000,539.14,611.10788
2022-12-29T10:00:00.000000000,560.04,608.38766
2022-12-29T11:00:00.000000000,609.87,621.71759
2022-12-29T12:00:00.000000000,634.87,625.61466
2022-12-29T13:00:00.000000000,651.23,629.42738
2022-12-29T14:00:00.000000000,617.91,627.99817
2022-12-29T15:00:00.000000000,560.28,621.81072
2022-12-29T16:00:00.000000000,527.02,615.0164
2022-12-29T17:00:00.000000000,494.45,623.35303
2022-12-29T18:00:00.000000000,455.14,601.51821
2022-12-29T19:00:00.000000000,444.08,602.61443
2022-12-29T20:00:00.000000000,443.18,601.34974
2022-12-29T21:00:00.000000000,441.55,605.188
2022-12-29T22:00:00.000000000,476.24,607.40412
2022-12-29T23:00:00.000000000,492.17,601.63106
2022-12-30T00:00:00.000000000,493.72,558.27612
2022-12-30T01:00:00.000000000,497.21,556.47633
2022-12-30T02:00:00.000000000,519.17,549.96267
2022-12-30T03:00:00.000000000,514.83,555.30878
2022-12-30T04:00:00.000000000,512.52,562.75064
2022-12-30T05:00:00.000000000,529.4,563.06217
2022-12-30T06:00:00.000000000,547.65,562.09082
2022-12-30T07:00:00.000000000,553.19,570.57306
2022-12-30T08:00:00.000000000,567.98,572.58392
2022-12-30T09:00:00.000000000,644.18,587.97813
2022-12-30T10:00:00.000000000,669.5,586.37083
2022-12-30T11:00:00.000000000,686.22,601.45644
2022-12-30T12:00:00.000000000,690.45,604.04022
2022-12-30T13:00:00.000000000,684.12,615.68541
2022-12-30T14:00:00.000000000,681.23,616.10427
2022-12-30T15:00:00.000000000,687.77,608.90467
2022-12-30T16:00:00.000000000,695.16,607.86304
2022-12-30T17:00:00.000000000,699.26,614.01687
2022-12-30T18:00:00.000000000,697.34,603.34713
2022-12-30T19:00:00.000000000,697.14,600.64374
2022-12-30T20:00:00.000000000,692.71,604.77256
2022-12-30T21:00:00.000000000,683.53,605.11887
2022-12-30T22:00:00.000000000,684.68,610.37496
2022-12-30T23:00:00.000000000,679.45,598.70715
2022-12-31T00:00:00.000000000,660.51,564.97184
2022-12-31T01:00:00.000000000,639.94,568.2495
2022-12-31T02:00:00.000000000,610.26,557.42747
2022-12-31T03:00:00.000000000,596.58,564.3479
2022-12-31T04:00:00.000000000,592.31,578.29547
2022-12-31T05:00:00.000000000,598.03,582.26462
2022-12-31T06:00:00.000000000,593.06,575.37993
2022-12-31T07:00:00.000000000,578.94,586.68114
2022-12-31T08:00:00.000000000,559.88,587.78749
2022-12-31T09:00:00.000000000,551.43,604.12896
2022-12-31T10:00:00.000000000,555.45,599.28336
2022-12-31T11:00:00.000000000,573.29,617.65809
2022-12-31T12:00:00.000000000,577.64,617.41895
2022-12-31T13:00:00.000000000,588.14,625.79449
2022-12-31T14:00:00.000000000,580.57,625.16648
2022-12-31T15:00:00.000000000,564.49,615.55407
2022-12-31T16:00:00.000000000,570.64,608.3057
2022-12-31T17:00:00.000000000,586.04,613.93312
2022-12-31T18:00:00.000000000,592.01,596.75111
2022-12-31T19:00:00.000000000,591.42,593.9246
2022-12-31T20:00:00.000000000,581.68,597.94391
2022-12-31T21:00:00.000000000,583.13,596.83527
2022-12-31T22:00:00.000000000,593.24,599.51979
2022-12-31T23:00:00.000000000,645.43,590.19624
2023-01-01T00:00:00.000000000,675.35,533.6518
2023-01-01T01:00:00.000000000,682.71,531.05293
2023-01-01T02:00:00.000000000,685.16,527.23599
2023-01-01T03:00:00.000000000,692.02,535.91313
2023-01-01T04:00:00.000000000,691.09,550.57646
2023-01-01T05:00:00.000000000,699.09,556.32981
2023-01-01T06:00:00.000000000,699.63,549.22524
2023-01-01T07:00:00.000000000,678.99,567.41492
2023-01-01T08:00:00.000000000,686.2,564.01182
2023-01-01T09:00:00.000000000,695.71,583.70793
2023-01-01T10:00:00.000000000,692.85,579.72869
2023-01-01T11:00:00.000000000,681.4,601.80562
2023-01-01T12:00:00.000000000,688.84,604.61715
2023-01-01T13:00:00.000000000,677.43,611.8117
2023-01-01T14:00:00.000000000,685.72,609.98619
2023-01-01T15:00:00.000000000,660.51,597.75644
2023-01-01T16:00:00.000000000,595.3,587.41552
2023-01-01T17:00:00.000000000,608.99,598.36768
2023-01-01T18:00:00.000000000,665.08,577.26241
2023-01-01T19:00:00.000000000,689.42,576.04029
2023-01-01T20:00:00.000000000,689.74,581.64737
2023-01-01T21:00:00.000000000,674.28,578.6151
2023-01-01T22:00:00.000000000,663.75,585.42682
2023-01-01T23:00:00.000000000,623.13,574.61337
2022-12-30T00:00:00.000000000,493.72,510.74548
2022-12-30T01:00:00.000000000,497.21,513.87802
2022-12-30T02:00:00.000000000,519.17,509.54114
2022-12-30T03:00:00.000000000,514.83,516.88948
2022-12-30T04:00:00.000000000,512.52,532.64658
2022-12-30T05:00:00.000000000,529.4,537.34501
2022-12-30T06:00:00.000000000,547.65,533.31961
2022-12-30T07:00:00.000000000,553.19,548.22851
2022-12-30T08:00:00.000000000,567.98,543.66737
2022-12-30T09:00:00.000000000,644.18,562.61941
2022-12-30T10:00:00.000000000,669.5,558.96513
2022-12-30T11:00:00.000000000,686.22,581.76659
2022-12-30T12:00:00.000000000,690.45,581.77192
2022-12-30T13:00:00.000000000,684.12,597.81986
2022-12-30T14:00:00.000000000,681.23,590.66643
2022-12-30T15:00:00.000000000,687.77,583.87767
2022-12-30T16:00:00.000000000,695.16,568.68775
2022-12-30T17:00:00.000000000,699.26,581.88283
2022-12-30T18:00:00.000000000,697.34,568.28895
2022-12-30T19:00:00.000000000,697.14,563.24569
2022-12-30T20:00:00.000000000,692.71,570.99304
2022-12-30T21:00:00.000000000,683.53,568.96961
2022-12-30T22:00:00.000000000,684.68,572.99497
2022-12-30T23:00:00.000000000,679.45,560.83015
2022-12-31T00:00:00.000000000,660.51,549.55854
2022-12-31T01:00:00.000000000,639.94,550.04877
2022-12-31T02:00:00.000000000,610.26,544.95424
2022-12-31T03:00:00.000000000,596.58,550.87831
2022-12-31T04:00:00.000000000,592.31,565.21064
2022-12-31T05:00:00.000000000,598.03,565.79388
2022-12-31T06:00:00.000000000,593.06,564.80941
2022-12-31T07:00:00.000000000,578.94,578.20228
2022-12-31T08:00:00.000000000,559.88,582.54175
2022-12-31T09:00:00.000000000,551.43,599.606
2022-12-31T10:00:00.000000000,555.45,594.12203
2022-12-31T11:00:00.000000000,573.29,614.40988
2022-12-31T12:00:00.000000000,577.64,612.89852
2022-12-31T13:00:00.000000000,588.14,625.93932
2022-12-31T14:00:00.000000000,580.57,624.43932
2022-12-31T15:00:00.000000000,564.49,615.80262
2022-12-31T16:00:00.000000000,570.64,609.92363
2022-12-31T17:00:00.000000000,586.04,619.86543
2022-12-31T18:00:00.000000000,592.01,599.58153
2022-12-31T19:00:00.000000000,591.42,598.13623
2022-12-31T20:00:00.000000000,581.68,600.27933
2022-12-31T21:00:00.000000000,583.13,602.08788
2022-12-31T22:00:00.000000000,593.24,602.82378
2022-12-31T23:00:00.000000000,645.43,591.89642
2023-01-01T00:00:00.000000000,675.35,523.63529
2023-01-01T01:00:00.000000000,682.71,514.90097
2023-01-01T02:00:00.000000000,685.16,515.13161
2023-01-01T03:00:00.000000000,692.02,522.46809
2023-01-01T04:00:00.000000000,691.09,533.05806
2023-01-01T05:00:00.000000000,699.09,530.61549
2023-01-01T06:00:00.000000000,699.63,530.53396
2023-01-01T07:00:00.000000000,678.99,547.26862
2023-01-01T08:00:00.000000000,686.2,547.55802
2023-01-01T09:00:00.000000000,695.71,564.48939
2023-01-01T10:00:00.000000000,692.85,561.8265
2023-01-01T11:00:00.000000000,681.4,581.58992
2023-01-01T12:00:00.000000000,688.84,584.79809
2023-01-01T13:00:00.000000000,677.43,596.80294
2023-01-01T14:00:00.000000000,685.72,592.21835
2023-01-01T15:00:00.000000000,660.51,582.81927
2023-01-01T16:00:00.000000000,595.3,582.37968
2023-01-01T17:00:00.000000000,608.99,590.90163
2023-01-01T18:00:00.000000000,665.08,574.09189
2023-01-01T19:00:00.000000000,689.42,573.75865
2023-01-01T20:00:00.000000000,689.74,577.72766
2023-01-01T21:00:00.000000000,674.28,582.45436
2023-01-01T22:00:00.000000000,663.75,587.54915
2023-01-01T23:00:00.000000000,623.13,573.93211
2023-01-02T00:00:00.000000000,591.78,505.05436
2023-01-02T01:00:00.000000000,585.36,502.93515
2023-01-02T02:00:00.000000000,587.65,501.04093
2023-01-02T03:00:00.000000000,600.45,505.02653
2023-01-02T04:00:00.000000000,570.93,510.12209
2023-01-02T05:00:00.000000000,556.96,509.06381
2023-01-02T06:00:00.000000000,532.8,507.87161
2023-01-02T07:00:00.000000000,513.95,522.04871
2023-01-02T08:00:00.000000000,519.15,520.95952
2023-01-02T09:00:00.000000000,540.96,537.20151
2023-01-02T10:00:00.000000000,523.31,522.77033
2023-01-02T11:00:00.000000000,520.98,547.85352
2023-01-02T12:00:00.000000000,507.6,550.76264
2023-01-02T13:00:00.000000000,527.72,557.4473
2023-01-02T14:00:00.000000000,563.78,549.79127
2023-01-02T15:00:00.000000000,562.34,544.13332
2023-01-02T16:00:00.000000000,570.42,545.3574
2023-01-02T17:00:00.000000000,558.04,554.09209
2023-01-02T18:00:00.000000000,573.73,534.06426
2023-01-02T19:00:00.000000000,595.41,540.8119
2023-01-02T20:00:00.000000000,607.45,544.00871
2023-01-02T21:00:00.000000000,607.48,544.58666
2023-01-02T22:00:00.000000000,600.13,549.36886
2023-01-02T23:00:00.000000000,616.48,543.58799
2022-12-31T00:00:00.000000000,660.51,602.95478
2022-12-31T01:00:00.000000000,639.94,593.78786
2022-12-31T02:00:00.000000000,610.26,589.12757
2022-12-31T03:00:00.000000000,596.58,591.52895
2022-12-31T04:00:00.000000000,592.31,603.82287
2022-12-31T05:00:00.000000000,598.03,601.0805
2022-12-31T06:00:00.000000000,593.06,598.86499
2022-12-31T07:00:00.000000000,578.94,608.59257
2022-12-31T08:00:00.000000000,559.88,619.82069
2022-12-31T09:00:00.000000000,551.43,631.71939
2022-12-31T10:00:00.000000000,555.45,627.87026
2022-12-31T11:00:00.000000000,573.29,640.97268
2022-12-31T12:00:00.000000000,577.64,644.45311
2022-12-31T13:00:00.000000000,588.14,652.30169
2022-12-31T14:00:00.000000000,580.57,651.63337
2022-12-31T15:00:00.000000000,564.49,642.73761
2022-12-31T16:00:00.000000000,570.64,645.83277
2022-12-31T17:00:00.000000000,586.04,649.00383
2022-12-31T18:00:00.000000000,592.01,631.50819
2022-12-31T19:00:00.000000000,591.42,633.49469
2022-12-31T20:00:00.000000000,581.68,630.69434
2022-12-31T21:00:00.000000000,583.13,638.46123
2022-12-31T22:00:00.000000000,593.24,637.43637
2022-12-31T23:00:00.000000000,645.43,629.67532
2023-01-01T00:00:00.000000000,675.35,542.55694
2023-01-01T01:00:00.000000000,682.71,535.47858
2023-01-01T02:00:00.000000000,685.16,534.02181
2023-01-01T03:00:00.000000000,692.02,539.71214
2023-01-01T04:00:00.000000000,691.09,550.08403
2023-01-01T05:00:00.000000000,699.09,553.38693
2023-01-01T06:00:00.000000000,699.63,546.97767
2023-01-01T07:00:00.000000000,678.99,561.02295
2023-01-01T08:00:00.000000000,686.2,560.69269
2023-01-01T09:00:00.000000000,695.71,576.28414
2023-01-01T10:00:00.000000000,692.85,568.88783
2023-01-01T11:00:00.000000000,681.4,591.60183
2023-01-01T12:00:00.000000000,688.84,593.74344
2023-01-01T13:00:00.000000000,677.43,597.34958
2023-01-01T14:00:00.000000000,685.72,595.93738
2023-01-01T15:00:00.000000000,660.51,582.32062
2023-01-01T16:00:00.000000000,595.3,579.17192
2023-01-01T17:00:00.000000000,608.99,585.57655
2023-01-01T18:00:00.000000000,665.08,565.75154
2023-01-01T19:00:00.000000000,689.42,567.09617
2023-01-01T20:00:00.000000000,689.74,567.90785
2023-01-01T21:00:00.000000000,674.28,573.59369
2023-01-01T22:00:00.000000000,663.75,576.98606
2023-01-01T23:00:00.000000000,623.13,569.19607
2023-01-02T00:00:00.000000000,591.78,512.99939
2023-01-02T01:00:00.000000000,585.36,506.30385
2023-01-02T02:00:00.000000000,587.65,509.08228
2023-01-02T03:00:00.000000000,600.45,513.11243
2023-01-02T04:00:00.000000000,570.93,522.1082
2023-01-02T05:00:00.000000000,556.96,517.86619
2023-01-02T06:00:00.000000000,532.8,522.21546
2023-01-02T07:00:00.000000000,513.95,537.77382
2023-01-02T08:00:00.000000000,519.15,535.5167
2023-01-02T09:00:00.000000000,540.96,554.42976
2023-01-02T10:00:00.000000000,523.31,548.25335
2023-01-02T11:00:00.000000000,520.98,566.60846
2023-01-02T12:00:00.000000000,507.6,571.8709
2023-01-02T13:00:00.000000000,527.72,583.52358
2023-01-02T14:00:00.000000000,563.78,578.22761
2023-01-02T15:00:00.000000000,562.34,572.73429
2023-01-02T16:00:00.000000000,570.42,570.2595
2023-01-02T17:00:00.000000000,558.04,582.04118
2023-01-02T18:00:00.000000000,573.73,563.82187
2023-01-02T19:00:00.000000000,595.41,568.13585
2023-01-02T20:00:00.000000000,607.45,572.05123
2023-01-02T21:00:00.000000000,607.48,574.60906
2023-01-02T22:00:00.000000000,600.13,579.56747
2023-01-02T23:00:00.000000000,616.48,569.7825
2023-01-03T00:00:00.000000000,582.27,563.51925
2023-01-03T01:00:00.000000000,576.38,551.22142
2023-01-03T02:00:00.000000000,578.16,554.23912
2023-01-03T03:00:00.000000000,566.43,556.22628
2023-01-03T04:00:00.000000000,601.87,564.77048
2023-01-03T05:00:00.000000000,645.95,563.01446
2023-01-03T06:00:00.000000000,584.56,567.21347
2023-01-03T07:00:00.000000000,549.97,574.91623
2023-01-03T08:00:00.000000000,541.5,582.63168
2023-01-03T09:00:00.000000000,521.08,594.79385
2023-01-03T10:00:00.000000000,492.45,597.75119
2023-01-03T11:00:00.000000000,543.27,610.4546
2023-01-03T12:00:00.000000000,663.67,611.44073
2023-01-03T13:00:00.000000000,662.58,625.97132
2023-01-03T14:00:00.000000000,634.18,627.40053
2023-01-03T15:00:00.000000000,616.17,620.49968
2023-01-03T16:00:00.000000000,614.12,617.39299
2023-01-03T17:00:00.000000000,589.63,632.43526
2023-01-03T18:00:00.000000000,582.93,616.67769
2023-01-03T19:00:00.000000000,572.93,618.15755
2023-01-03T20:00:00.000000000,564.77,618.25082
2023-01-03T21:00:00.000000000,571.67,621.1912
2023-01-03T22:00:00.000000000,573.18,628.54558
2023-01-03T23:00:00.000000000,559.47,613.1896
2023-01-01T00:00:00.000000000,675.35,533.88391
