UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-06-04 00:00:00,2024-07-17 00:00:00,3.1,3.6826557392886192,296.91191995632755,290.4779341486625,495.8250632136402,1.189434679178156,5065.25217,20761.05133,7046.97402,3.25817,1670.21066,715.24689,0.0,346.91743
2023-06-04 01:00:00,2024-07-17 00:00:00,3.1,2.9479763224649203,293.81720080939624,289.954726182733,6.722777004574287,0.3483792816114121,4864.16964,20000.43049,7039.79113,4.62704,1139.58055,340.41987,0.0,344.4528
2023-06-04 02:00:00,2024-07-17 00:00:00,3.1,2.9479763224649203,293.81720080939624,289.954726182733,6.722777004574287,0.3483792816114121,4662.19119,19287.48364,7037.547,2.99564,677.36812,0.0,0.0,344.832
2023-06-04 03:00:00,2024-07-17 00:00:00,3.1,2.9479763224649203,293.81720080939624,289.954726182733,6.722777004574287,0.3483792816114121,4535.62713,18369.31786,7036.10428,0.86878,353.89697,0.0,0.0,346.41633
2023-06-04 04:00:00,2024-07-17 00:00:00,3.1,2.6917922892862105,292.42111915765656,289.75707354095886,3.361275077100324,0.5694511882706094,4352.61676,17132.35131,7032.57065,1.37605,218.84109,0.0,0.0,344.53661
2023-06-04 05:00:00,2024-07-17 00:00:00,3.1,2.6917922892862105,292.42111915765656,289.75707354095886,3.361275077100324,0.5694511882706094,4097.60149,15753.58651,7017.98652,2.29421,86.64469,0.0,0.0,343.43472
2023-06-04 06:00:00,2024-07-17 00:00:00,3.1,2.6917922892862105,292.42111915765656,289.75707354095886,3.361275077100324,0.5694511882706094,3857.17888,14480.70889,7020.88085,0.0,5.97308,0.0,0.0,343.20132
2023-06-04 07:00:00,2024-07-17 00:00:00,3.1,2.6705639264200176,291.4082453894731,289.46718099608734,0.0,0.1708575801414147,3619.24752,13310.44218,7017.20433,0.03621,0.0,0.0,0.0,343.37177
2023-06-04 08:00:00,2024-07-17 00:00:00,3.1,2.6705639264200176,291.4082453894731,289.46718099608734,0.0,0.1708575801414147,3448.39654,11917.22661,7009.40137,4.06666,0.0,0.0,0.0,340.20015
2023-06-04 09:00:00,2024-07-17 00:00:00,3.1,2.6705639264200176,291.4082453894731,289.46718099608734,0.0,0.1708575801414147,3347.19732,11175.99042,7020.63867,3.85619,0.0,38.06982,0.0,339.8621
2023-06-04 10:00:00,2024-07-17 00:00:00,3.1,2.8199664302071152,292.7022708330838,289.9167185100333,18.496889346163908,0.2626914535136241,3341.40165,10813.39982,7020.07054,3.64612,73.2376,141.22632,0.0,340.29073
2023-06-04 11:00:00,2024-07-17 00:00:00,3.1,2.8199664302071152,292.7022708330838,289.9167185100333,18.496889346163908,0.2626914535136241,3452.32456,10818.06694,7011.76114,3.53816,96.38384,404.41731,0.0,340.94726
2023-06-04 12:00:00,2024-07-17 00:00:00,3.1,2.8199664302071152,292.7022708330838,289.9167185100333,18.496889346163908,0.2626914535136241,3748.18667,11011.87275,6989.29399,1.19768,127.42906,795.99284,0.0,340.03773
2023-06-04 13:00:00,2024-07-17 00:00:00,3.1,3.0228789296059806,298.2189935708023,290.04081289545053,479.19307599379306,0.080896875052197,4010.07255,11499.1901,6988.98525,0.0,116.61556,1387.87025,0.0,341.04223
2023-06-04 14:00:00,2024-07-17 00:00:00,3.1,3.0228789296059806,298.2189935708023,290.04081289545053,479.19307599379306,0.080896875052197,4282.24192,12227.22811,6981.18659,0.0,105.97913,2049.89024,0.0,343.21558
