Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
38592,2023-05-28 00:00:00,2024-07-17 00:00:00,3.1,353.74,2810.0,13599.0,7108.0,0.0,1874.0,790.0,0.0,369.0
38593,2023-05-28 01:00:00,2024-07-17 00:00:00,3.1,361.32,2813.0,13143.0,7114.0,0.0,1810.0,39.0,0.0,373.0
38594,2023-05-28 02:00:00,2024-07-17 00:00:00,3.1,365.71,2807.0,12990.0,7116.0,0.0,1453.0,1.0,0.0,371.0
38595,2023-05-28 03:00:00,2024-07-17 00:00:00,3.1,366.58,2816.0,12090.0,7101.0,0.0,1093.0,1.0,0.0,371.0
38596,2023-05-28 04:00:00,2024-07-17 00:00:00,3.1,363.07,2684.0,10905.0,7090.0,0.0,728.0,0.0,0.0,372.0
38597,2023-05-28 05:00:00,2024-07-17 00:00:00,3.1,355.77,2652.0,9541.0,7114.0,0.0,575.0,0.0,0.0,362.0
38598,2023-05-28 06:00:00,2024-07-17 00:00:00,3.1,351.42,2669.0,8483.0,7123.0,0.0,387.0,0.0,0.0,339.0
38599,2023-05-28 07:00:00,2024-07-17 00:00:00,3.1,351.55,2621.0,8611.0,7116.0,0.0,367.0,1.0,0.0,335.0
38600,2023-05-28 08:00:00,2024-07-17 00:00:00,3.1,348.26,2565.0,8414.0,7119.0,0.0,394.0,1.0,0.0,339.0
38601,2023-05-28 09:00:00,2024-07-17 00:00:00,3.1,348.8,2567.0,8322.0,7118.0,0.0,335.0,1.0,0.0,347.0
38602,2023-05-28 10:00:00,2024-07-17 00:00:00,3.1,351.35,2567.0,8435.0,7113.0,0.0,249.0,0.0,0.0,352.0
38603,2023-05-28 11:00:00,2024-07-17 00:00:00,3.1,352.46,2565.0,8692.0,7118.0,0.0,274.0,11.0,0.0,351.0
38604,2023-05-28 12:00:00,2024-07-17 00:00:00,3.1,344.41,2567.0,8700.0,7112.0,0.0,319.0,485.0,0.0,349.0
38605,2023-05-28 13:00:00,2024-07-17 00:00:00,3.1,340.86,2631.0,9405.0,7113.0,0.0,259.0,1243.0,0.0,350.0
38606,2023-05-28 14:00:00,2024-07-17 00:00:00,3.1,334.46,2749.0,9501.0,7110.0,0.0,410.0,1808.0,0.0,358.0
38607,2023-05-28 15:00:00,2024-07-17 00:00:00,3.1,324.9,2582.0,9675.0,7119.0,0.0,387.0,2363.0,0.0,346.0
38608,2023-05-28 16:00:00,2024-07-17 00:00:00,3.1,314.37,2566.0,9567.0,7115.0,0.0,408.0,3126.0,0.0,348.0
38609,2023-05-28 17:00:00,2024-07-17 00:00:00,3.1,316.52,2584.0,10298.0,7094.0,0.0,458.0,3416.0,0.0,350.0
38610,2023-05-28 18:00:00,2024-07-17 00:00:00,3.1,323.11,2652.0,11201.0,7076.0,0.0,550.0,3426.0,0.0,349.0
38611,2023-05-28 19:00:00,2024-07-17 00:00:00,3.1,329.55,2670.0,12106.0,7064.0,0.0,665.0,3297.0,0.0,358.0
38612,2023-05-28 20:00:00,2024-07-17 00:00:00,3.1,331.68,2766.0,12671.0,7056.0,0.0,1070.0,3149.0,0.0,355.0
38613,2023-05-28 21:00:00,2024-07-17 00:00:00,3.1,342.24,2750.0,13806.0,7038.0,0.0,1036.0,2778.0,0.0,352.0
38614,2023-05-28 22:00:00,2024-07-17 00:00:00,3.1,343.89,2744.0,14277.0,7032.0,0.0,1268.0,2604.0,0.0,352.0
38615,2023-05-28 23:00:00,2024-07-17 00:00:00,3.1,343.2,2734.0,14128.0,7031.0,0.0,1643.0,2179.0,0.0,351.0
