UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-02-04 00:00:00,2024-07-17 00:00:00,3.1,3.05325723223075,281.9757187462652,276.0323702478082,329.8900947348044,0.0142654884490658,4425.24207,13957.48046,4088.56607,3.25817,2288.49357,762.29046,0.0,321.16433
2023-02-04 01:00:00,2024-07-17 00:00:00,3.1,3.3059900306128003,280.9126709623331,276.1258181061475,0.0,0.0070034022085627,4345.89759,13796.61811,4090.95776,4.62704,2321.00438,361.84527,0.0,319.58816
2023-02-04 02:00:00,2024-07-17 00:00:00,3.1,3.3059900306128003,280.9126709623331,276.1258181061475,0.0,0.0070034022085627,4299.05447,13767.09495,4093.47459,2.99564,2120.97052,3.46897,0.0,320.13208
2023-02-04 03:00:00,2024-07-17 00:00:00,3.1,3.3059900306128003,280.9126709623331,276.1258181061475,0.0,0.0070034022085627,4280.16559,13755.56523,4097.12604,0.86878,1806.79735,0.0,0.0,321.89994
2023-02-04 04:00:00,2024-07-17 00:00:00,3.1,3.082206759724244,280.39840122959686,276.5390492775239,0.0,0.016735429542636,4273.05984,13682.78503,4099.28154,1.37605,1533.15096,0.0,0.0,320.37866
2023-02-04 05:00:00,2024-07-17 00:00:00,3.1,3.082206759724244,280.39840122959686,276.5390492775239,0.0,0.016735429542636,4156.96075,13613.35402,4095.57866,2.29421,1280.9648,0.0,0.0,319.57132
2023-02-04 06:00:00,2024-07-17 00:00:00,3.1,3.082206759724244,280.39840122959686,276.5390492775239,0.0,0.016735429542636,4059.31384,13656.81103,4093.28331,0.0,1259.98743,0.0,0.0,319.61957
2023-02-04 07:00:00,2024-07-17 00:00:00,3.1,2.752553635353925,280.1587472498167,276.9686150545623,0.0,0.023810878302622,3955.76505,13730.13631,4089.92027,0.03621,1291.26131,0.0,0.0,320.05219
2023-02-04 08:00:00,2024-07-17 00:00:00,3.1,2.752553635353925,280.1587472498167,276.9686150545623,0.0,0.023810878302622,3884.38695,13732.07261,4092.14607,4.06666,1272.32028,0.0,0.0,317.60682
2023-02-04 09:00:00,2024-07-17 00:00:00,3.1,2.752553635353925,280.1587472498167,276.9686150545623,0.0,0.023810878302622,3816.48217,13953.32052,4094.48945,3.85619,1164.3727,0.0,0.0,317.49015
2023-02-04 10:00:00,2024-07-17 00:00:00,3.1,2.5932478295257173,280.2153293908792,277.4501790303251,0.0,0.0665975010651767,3791.81883,14177.00722,4090.85188,3.64612,1251.81936,0.0,0.0,317.94409
