datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-09-09 00:00:00,2023-09-09 16:53:36,3.0,2.5351098911170524,296.50801413946976,293.3604849905304,0.0,0.8349710625477398,207.25655,2041.13151,986.41331,226.65752,8527.71008,745.49278
2023-09-09 01:00:00,2023-09-09 16:53:36,3.0,2.5351098911170524,296.50801413946976,293.3604849905304,0.0,0.8349710625477398,205.55265,2052.32219,985.90184,223.93133,2684.14003,234.64764
2023-09-09 02:00:00,2023-09-09 16:53:36,3.0,2.5351098911170524,296.50801413946976,293.3604849905304,0.0,0.8349710625477398,213.4195,2015.23514,983.22948,189.97315,119.58,10.45369
2023-09-09 03:00:00,2023-09-09 16:53:36,3.0,2.5351098911170524,296.50801413946976,293.3604849905304,0.0,0.8349710625477398,227.38847,1970.28298,980.80447,154.44452,44.55,3.89456
2023-09-09 04:00:00,2023-09-09 16:53:36,3.0,2.485982425639542,295.6937037058865,293.1535454907324,0.0,0.8349710625477398,241.40005,1905.83143,981.78225,110.51208,42.66,3.72934
2023-09-09 05:00:00,2023-09-09 16:53:36,3.0,2.485982425639542,295.6937037058865,293.1535454907324,0.0,0.8349710625477398,253.6432,1865.36259,983.56539,61.50732,39.84,3.48281
2023-09-09 06:00:00,2023-09-09 16:53:36,3.0,2.485982425639542,295.6937037058865,293.1535454907324,0.0,0.8349710625477398,261.76123,1823.61062,983.7782,30.95704,37.41,3.27038
2023-09-09 07:00:00,2023-09-09 16:53:36,3.0,1.9757002172012537,295.29538129996706,292.9595329403687,0.0,1.7919438088879924,255.20564,1797.19114,982.73384,16.12904,31.56,2.75898
2023-09-09 08:00:00,2023-09-09 16:53:36,3.0,1.9757002172012537,295.29538129996706,292.9595329403687,0.0,1.7919438088879924,249.50853,1748.26932,982.49436,4.95645,32.55,2.84552
2023-09-09 09:00:00,2023-09-09 16:53:36,3.0,1.9757002172012537,295.29538129996706,292.9595329403687,0.0,1.7919438088879924,252.37764,1733.50788,982.02661,17.16148,33.21,2.90322
2023-09-09 10:00:00,2023-09-09 16:53:36,3.0,2.04820999781912,295.8750071401381,293.35691175669933,0.0,2.184084469040456,249.76017,1705.22845,981.70429,28.73399,33.42,2.92158
2023-09-09 11:00:00,2023-09-09 16:53:36,3.0,2.04820999781912,295.8750071401381,293.35691175669933,0.0,2.184084469040456,244.76442,1667.63009,982.2485,45.89577,32.64,2.85339
2023-09-09 12:00:00,2023-09-09 16:53:36,3.0,2.04820999781912,295.8750071401381,293.35691175669933,0.0,2.184084469040456,245.20604,1680.72056,982.70796,66.30569,28.65,2.50458
2023-09-09 13:00:00,2023-09-09 16:53:36,3.0,2.865662383084021,299.8589362017362,293.6908786388292,6.518232822926835,2.6631027830952227,237.66025,1707.14461,983.13364,87.77411,206.49,18.05136
2023-09-09 14:00:00,2023-09-09 16:53:36,3.0,2.865662383084021,299.8589362017362,293.6908786388292,6.518232822926835,2.6631027830952227,221.20024,1731.72582,983.2922,74.2474,4731.01988,413.58596
2023-09-09 15:00:00,2023-09-09 16:53:36,3.0,2.865662383084021,299.8589362017362,293.6908786388292,6.518232822926835,2.6631027830952227,215.71052,1734.82068,982.98343,36.32495,9985.27969,872.91358
2023-09-09 16:00:00,2023-09-09 16:53:36,3.0,3.369776892985081,301.64350431981063,293.04781093515527,353.61621084752545,3.637854781528079,215.5186,1789.08188,983.1591,21.53392,11827.15989,1033.93082
2023-09-09 17:00:00,2023-09-09 16:53:36,3.0,3.369776892985081,301.64350431981063,293.04781093515527,353.61621084752545,3.637854781528079,215.40751,1868.33574,983.23983,32.14065,12575.08039,1099.31406
2023-09-09 18:00:00,2023-09-09 16:53:36,3.0,3.369776892985081,301.64350431981063,293.04781093515527,353.61621084752545,3.637854781528079,212.68904,1908.57341,983.62415,38.33659,12809.99009,1119.84988
2023-09-09 19:00:00,2023-09-09 16:53:36,3.0,3.4407385749096524,300.08981209896416,293.3021115989375,497.3808994956032,4.9473425400581394,212.00352,1953.38661,983.74377,47.86533,12897.99021,1127.54285
2023-09-09 20:00:00,2023-09-09 16:53:36,3.0,3.4407385749096524,300.08981209896416,293.3021115989375,497.3808994956032,4.9473425400581394,215.33484,1961.91217,983.73492,57.89095,12910.5899,1128.64432
2023-09-09 21:00:00,2023-09-09 16:53:36,3.0,3.4407385749096524,300.08981209896416,293.3021115989375,497.3808994956032,4.9473425400581394,225.98787,1998.301,983.76532,79.53309,12692.19979,1109.55265
2023-09-09 22:00:00,2023-09-09 16:53:36,3.0,3.1895700173036863,296.70545223688134,293.53005931115104,440.0632827584038,6.375614805190303,229.55264,2000.27189,985.06909,116.22225,12183.88,1065.11531
2023-09-09 23:00:00,2023-09-09 16:53:36,3.0,3.1895700173036863,296.70545223688134,293.53005931115104,440.0632827584038,6.375614805190303,229.54237,1997.34329,982.77141,150.07337,10966.44961,958.68749
2023-09-10 00:00:00,2023-09-09 16:53:36,3.0,3.1895700173036863,296.70545223688134,293.53005931115104,440.0632827584038,6.375614805190303,193.53063,1961.40322,986.41331,181.79127,9261.91181,154.32839
2023-09-10 01:00:00,2023-09-09 16:53:36,3.0,2.943347311693865,295.32123823205643,293.3729890139832,276.3732521469578,8.872672846156597,192.23694,1973.70504,985.90184,191.52636,7035.84043,240.79954
2023-09-10 02:00:00,2023-09-09 16:53:36,3.0,2.943347311693865,295.32123823205643,293.3729890139832,276.3732521469578,8.872672846156597,199.88898,1944.9084,983.22948,174.94026,4424.1296,360.34136
2023-09-10 03:00:00,2023-09-09 16:53:36,3.0,2.943347311693865,295.32123823205643,293.3729890139832,276.3732521469578,8.872672846156597,214.03224,1906.59131,980.80447,151.83813,1787.91143,275.89158
2023-09-10 04:00:00,2023-09-09 16:53:36,3.0,2.519314289869539,294.9088405317061,292.9764670522312,0.0,10.789498588272712,228.39643,1849.88685,981.78225,121.85079,673.19053,428.63803
2023-09-10 05:00:00,2023-09-09 16:53:36,3.0,2.519314289869539,294.9088405317061,292.9764670522312,0.0,10.789498588272712,241.0126,1813.72491,983.56539,81.0796,463.14293,304.72745
2023-09-10 06:00:00,2023-09-09 16:53:36,3.0,2.519314289869539,294.9088405317061,292.9764670522312,0.0,10.789498588272712,249.24824,1776.14366,983.7782,48.08703,49.11772,229.33108
2023-09-10 07:00:00,2023-09-09 16:53:36,3.0,2.1661987716865445,294.51212817593216,292.73951693232385,0.0,11.647625645540632,242.2517,1749.66621,982.73384,31.34921,38.04381,277.96662
2023-09-10 08:00:00,2023-09-09 16:53:36,3.0,2.1661987716865445,294.51212817593216,292.73951693232385,0.0,11.647625645540632,236.46407,1701.37003,982.49436,20.64495,160.84496,187.35886
2023-09-10 09:00:00,2023-09-09 16:53:36,3.0,2.1661987716865445,294.51212817593216,292.73951693232385,0.0,11.647625645540632,239.29846,1686.18948,982.02661,32.60647,0.0,341.78259
2023-09-10 10:00:00,2023-09-09 16:53:36,3.0,1.7201652603440962,295.1226722235068,293.0518601944502,0.0,12.145733116223884,236.55684,1656.684,981.70429,45.75579,0.0,253.69143
2023-09-10 11:00:00,2023-09-09 16:53:36,3.0,1.7201652603440962,295.1226722235068,293.0518601944502,0.0,12.145733116223884,231.24905,1620.81946,982.2485,65.35612,0.0,170.07669
2023-09-10 12:00:00,2023-09-09 16:53:36,3.0,1.7201652603440962,295.1226722235068,293.0518601944502,0.0,12.145733116223884,231.01363,1634.84595,982.70796,85.63135,0.0,195.97551
2023-09-10 13:00:00,2023-09-09 16:53:36,3.0,1.656501328871673,300.31148434292163,293.519562845595,7.594358527607504,12.698400009300917,223.11125,1661.26454,983.13364,105.54027,259.97663,387.31924
2023-09-10 14:00:00,2023-09-09 16:53:36,3.0,1.656501328871673,300.31148434292163,293.519562845595,7.594358527607504,12.698400009300917,206.2499,1683.45295,983.2922,95.29697,893.39159,287.36569
2023-09-10 15:00:00,2023-09-09 16:53:36,3.0,1.656501328871673,300.31148434292163,293.519562845595,7.594358527607504,12.698400009300917,200.61102,1684.28158,982.98343,56.92217,746.98301,272.8684
2023-09-10 16:00:00,2023-09-09 16:53:36,3.0,2.209746117112903,303.1757885276409,292.49283290175225,432.2114404828757,13.045936461181668,200.14468,1734.85033,983.1591,37.42117,2417.15792,241.66008
2023-09-10 17:00:00,2023-09-09 16:53:36,3.0,2.209746117112903,303.1757885276409,292.49283290175225,432.2114404828757,13.045936461181668,199.74095,1806.33954,983.23983,36.75771,4673.90666,288.91468
2023-09-10 18:00:00,2023-09-09 16:53:36,3.0,2.209746117112903,303.1757885276409,292.49283290175225,432.2114404828757,13.045936461181668,197.04136,1841.07613,983.62415,29.98761,6126.94808,256.38044
2023-09-10 19:00:00,2023-09-09 16:53:36,3.0,2.385600554610528,301.9948164269813,292.86235656565617,630.1350203940674,13.267835856511589,196.77165,1878.61563,983.74377,25.33435,6939.04289,326.27521
2023-09-10 20:00:00,2023-09-09 16:53:36,3.0,2.385600554610528,301.9948164269813,292.86235656565617,630.1350203940674,13.267835856511589,200.6479,1883.06665,983.73492,23.46532,7536.70641,345.89992
2023-09-10 21:00:00,2023-09-09 16:53:36,3.0,2.385600554610528,301.9948164269813,292.86235656565617,630.1350203940674,13.267835856511589,211.72697,1916.46788,983.76532,38.29363,8519.92663,340.8525
2023-09-10 22:00:00,2023-09-09 16:53:36,3.0,2.361654556155585,298.83739934794494,293.2134626146981,561.7400430733878,13.400131389993511,215.8337,1917.85222,985.06909,72.96687,9712.80082,222.35005
2023-09-10 23:00:00,2023-09-09 16:53:36,3.0,2.361654556155585,298.83739934794494,293.2134626146981,561.7400430733878,13.400131389993511,216.24456,1917.69481,982.77141,112.17947,9902.00814,316.76822
2023-09-11 00:00:00,2023-09-09 16:53:36,3.0,2.361654556155585,298.83739934794494,293.2134626146981,561.7400430733878,13.400131389993511,199.0179,1884.57137,986.41331,167.10935,9219.86723,84.01896
2023-09-11 01:00:00,2023-09-09 16:53:36,3.0,2.3956813874306206,297.0448151537646,293.3090611706952,334.738799668747,13.61264514855079,197.63949,1895.30444,985.90184,176.57202,7250.95381,145.26826
2023-09-11 02:00:00,2023-09-09 16:53:36,3.0,2.3956813874306206,297.0448151537646,293.3090611706952,334.738799668747,13.61264514855079,205.30292,1862.78289,983.22948,162.51544,4736.30083,202.44941
2023-09-11 03:00:00,2023-09-09 16:53:36,3.0,2.3956813874306206,297.0448151537646,293.3090611706952,334.738799668747,13.61264514855079,219.1318,1822.55023,980.80447,142.03735,2094.24766,155.79169
2023-09-11 04:00:00,2023-09-09 16:53:36,3.0,2.360057683246442,296.0134039033538,293.29525473636056,0.0,14.070085110582385,232.93855,1766.71276,981.78225,115.8425,830.66672,245.03494
2023-09-11 05:00:00,2023-09-09 16:53:36,3.0,2.360057683246442,296.0134039033538,293.29525473636056,0.0,14.070085110582385,244.92814,1738.5155,983.56539,79.28181,458.22144,189.92355
2023-09-11 06:00:00,2023-09-09 16:53:36,3.0,2.360057683246442,296.0134039033538,293.29525473636056,0.0,14.070085110582385,252.64865,1705.1395,983.7782,49.36769,20.48649,135.63733
2023-09-11 07:00:00,2023-09-09 16:53:36,3.0,1.9524446811333245,295.3417089542005,293.0415299594466,0.0,14.413418530890604,245.05893,1686.79402,982.73384,34.45489,36.75439,160.03534
2023-09-11 08:00:00,2023-09-09 16:53:36,3.0,1.9524446811333245,295.3417089542005,293.0415299594466,0.0,14.413418530890604,238.77122,1646.3628,982.49436,25.06799,195.09391,111.37126
2023-09-11 09:00:00,2023-09-09 16:53:36,3.0,1.9524446811333245,295.3417089542005,293.0415299594466,0.0,14.413418530890604,241.21117,1634.25719,982.02661,36.4056,0.0,199.91498
2023-09-11 10:00:00,2023-09-09 16:53:36,3.0,1.3878189507211316,296.0041797332415,293.27543796737257,0.0,14.750377870437802,238.17384,1599.64334,981.70429,48.40916,0.0,144.16399
2023-09-11 11:00:00,2023-09-09 16:53:36,3.0,1.3878189507211316,296.0041797332415,293.27543796737257,0.0,14.750377870437802,232.60031,1563.35865,982.2485,66.87622,0.0,97.61336
2023-09-11 12:00:00,2023-09-09 16:53:36,3.0,1.3878189507211316,296.0041797332415,293.27543796737257,0.0,14.750377870437802,232.4163,1571.70335,982.70796,85.89146,0.0,115.51636
2023-09-11 13:00:00,2023-09-09 16:53:36,3.0,1.418150852865938,301.44109415822504,293.3785509961079,7.411887321773586,14.952327786971242,224.74969,1590.49538,983.13364,104.16189,376.06143,232.49917
2023-09-11 14:00:00,2023-09-09 16:53:36,3.0,1.418150852865938,301.44109415822504,293.3785509961079,7.411887321773586,14.952327786971242,208.16941,1610.13624,983.2922,95.07518,862.99988,170.53857
2023-09-11 15:00:00,2023-09-09 16:53:36,3.0,1.418150852865938,301.44109415822504,293.3785509961079,7.411887321773586,14.952327786971242,202.95084,1612.97397,982.98343,59.3086,563.66069,150.55657
2023-09-11 16:00:00,2023-09-09 16:53:36,3.0,1.9146954855774787,304.463770773963,292.0485486024514,424.18290123916086,15.047254319730186,203.05586,1659.5856,983.1591,41.24885,1937.18519,138.09979
2023-09-11 17:00:00,2023-09-09 16:53:36,3.0,1.9146954855774787,304.463770773963,292.0485486024514,424.18290123916086,15.047254319730186,203.10498,1732.90039,983.23983,41.01104,3854.21223,179.59289
2023-09-11 18:00:00,2023-09-09 16:53:36,3.0,1.9146954855774787,304.463770773963,292.0485486024514,424.18290123916086,15.047254319730186,200.76708,1770.42484,983.62415,33.97954,4988.4802,147.26263
2023-09-11 19:00:00,2023-09-09 16:53:36,3.0,2.50695006619822,303.3846309728453,292.2640238958025,622.1709500649249,15.07466888010342,200.88822,1812.73519,983.74377,28.14092,5635.5777,194.93025
2023-09-11 20:00:00,2023-09-09 16:53:36,3.0,2.50695006619822,303.3846309728453,292.2640238958025,622.1709500649249,15.07466888010342,205.14045,1824.90984,983.73492,24.99082,6212.71675,199.81592
2023-09-11 21:00:00,2023-09-09 16:53:36,3.0,2.50695006619822,303.3846309728453,292.2640238958025,622.1709500649249,15.07466888010342,216.39216,1856.99901,983.76532,37.60792,7340.13339,200.3209
