UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-06-22 00:00:00,589.0,1140.0,987.0,372.0,37.0,0.0
2023-06-22 01:00:00,449.0,1199.0,988.0,418.0,1.0,0.0
2023-06-22 02:00:00,441.0,1161.0,989.0,405.0,0.0,0.0
2023-06-22 03:00:00,439.0,1001.0,987.0,377.0,0.0,0.0
2023-06-22 04:00:00,442.0,911.0,987.0,287.0,0.0,0.0
2023-06-22 05:00:00,443.0,870.0,989.0,196.0,0.0,0.0
2023-06-22 06:00:00,437.0,882.0,987.0,192.0,0.0,0.0
2023-06-22 07:00:00,433.0,903.0,988.0,192.0,0.0,0.0
2023-06-22 08:00:00,436.0,879.0,989.0,193.0,0.0,0.0
2023-06-22 09:00:00,440.0,876.0,990.0,191.0,0.0,0.0
2023-06-22 10:00:00,438.0,892.0,989.0,193.0,0.0,0.0
2023-06-22 11:00:00,439.0,951.0,989.0,190.0,2.0,0.0
2023-06-22 12:00:00,438.0,971.0,989.0,196.0,14.0,0.0
2023-06-22 13:00:00,444.0,945.0,989.0,199.0,49.0,0.0
2023-06-22 14:00:00,449.0,1021.0,990.0,198.0,67.0,0.0
2023-06-22 15:00:00,448.0,1028.0,990.0,180.0,154.0,0.0
2023-06-22 16:00:00,446.0,999.0,990.0,193.0,229.0,0.0
2023-06-22 17:00:00,445.0,965.0,988.0,273.0,257.0,0.0
2023-06-22 18:00:00,445.0,1035.0,989.0,270.0,306.0,0.0
2023-06-22 19:00:00,446.0,1077.0,988.0,269.0,310.0,0.0
2023-06-22 20:00:00,437.0,1142.0,987.0,271.0,310.0,0.0
2023-06-22 21:00:00,433.0,1196.0,988.0,271.0,309.0,0.0
2023-06-22 22:00:00,436.0,1294.0,989.0,305.0,235.0,0.0
2023-06-22 23:00:00,484.0,1325.0,989.0,341.0,91.0,0.0
