UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-02-04 00:00:00,739.0,1288.0,991.0,27.0,2.0,0.0
2023-02-04 01:00:00,712.0,1368.0,993.0,27.0,0.0,0.0
2023-02-04 02:00:00,707.0,1426.0,992.0,27.0,0.0,0.0
2023-02-04 03:00:00,702.0,1417.0,992.0,57.0,0.0,0.0
2023-02-04 04:00:00,705.0,1348.0,992.0,97.0,0.0,0.0
2023-02-04 05:00:00,706.0,1401.0,991.0,39.0,0.0,0.0
2023-02-04 06:00:00,706.0,1399.0,991.0,27.0,0.0,0.0
2023-02-04 07:00:00,705.0,1390.0,993.0,27.0,0.0,0.0
2023-02-04 08:00:00,705.0,1397.0,992.0,28.0,0.0,0.0
2023-02-04 09:00:00,703.0,1429.0,991.0,63.0,0.0,0.0
2023-02-04 10:00:00,705.0,1449.0,991.0,212.0,0.0,0.0
2023-02-04 11:00:00,670.0,1508.0,994.0,313.0,0.0,0.0
2023-02-04 12:00:00,646.0,1561.0,990.0,386.0,0.0,0.0
2023-02-04 13:00:00,647.0,1676.0,991.0,384.0,33.0,0.0
2023-02-04 14:00:00,649.0,1403.0,992.0,334.0,444.0,0.0
2023-02-04 15:00:00,649.0,1168.0,992.0,109.0,804.0,0.0
2023-02-04 16:00:00,646.0,1123.0,992.0,28.0,823.0,0.0
2023-02-04 17:00:00,650.0,1072.0,991.0,27.0,807.0,0.0
2023-02-04 18:00:00,642.0,997.0,992.0,29.0,773.0,0.0
2023-02-04 19:00:00,653.0,1007.0,992.0,28.0,793.0,0.0
2023-02-04 20:00:00,648.0,995.0,993.0,27.0,805.0,0.0
2023-02-04 21:00:00,647.0,1098.0,991.0,29.0,652.0,0.0
2023-02-04 22:00:00,650.0,1158.0,993.0,28.0,399.0,0.0
2023-02-04 23:00:00,648.0,1291.0,992.0,35.0,53.0,0.0
