UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-07-22 00:00:00,730.0,2500.0,981.0,195.0,147.0,0.0
2023-07-22 01:00:00,730.0,2394.0,981.0,286.0,2.0,0.0
2023-07-22 02:00:00,705.0,2133.0,982.0,260.0,0.0,0.0
2023-07-22 03:00:00,575.0,2012.0,982.0,231.0,0.0,0.0
2023-07-22 04:00:00,440.0,1839.0,982.0,188.0,0.0,0.0
2023-07-22 05:00:00,429.0,1818.0,982.0,153.0,0.0,0.0
2023-07-22 06:00:00,431.0,1624.0,982.0,159.0,0.0,0.0
2023-07-22 07:00:00,425.0,1538.0,983.0,113.0,0.0,0.0
2023-07-22 08:00:00,428.0,1528.0,983.0,46.0,0.0,0.0
2023-07-22 09:00:00,429.0,1470.0,983.0,20.0,0.0,0.0
2023-07-22 10:00:00,435.0,1440.0,982.0,18.0,0.0,0.0
2023-07-22 11:00:00,434.0,1439.0,982.0,19.0,7.0,0.0
2023-07-22 12:00:00,433.0,1472.0,983.0,21.0,102.0,0.0
2023-07-22 13:00:00,434.0,1584.0,983.0,18.0,220.0,0.0
2023-07-22 14:00:00,437.0,1574.0,981.0,18.0,473.0,0.0
2023-07-22 15:00:00,434.0,1512.0,982.0,17.0,765.0,0.0
2023-07-22 16:00:00,433.0,1643.0,983.0,19.0,866.0,0.0
2023-07-22 17:00:00,432.0,1683.0,981.0,21.0,854.0,0.0
2023-07-22 18:00:00,433.0,1920.0,984.0,19.0,753.0,0.0
2023-07-22 19:00:00,445.0,2057.0,981.0,20.0,721.0,0.0
2023-07-22 20:00:00,516.0,2130.0,983.0,19.0,688.0,0.0
2023-07-22 21:00:00,542.0,2280.0,981.0,68.0,428.0,0.0
2023-07-22 22:00:00,619.0,2371.0,982.0,140.0,231.0,0.0
2023-07-22 23:00:00,626.0,2282.0,983.0,161.0,205.0,0.0
