datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-09-04 00:00:00,2023-09-06 01:46:43,3.0,1.77029201645211,295.58406073348976,289.3574010463566,0.0,0.0,329.73582,1561.92961,986.41331,236.12617,7206.32981,629.97766
2023-09-04 01:00:00,2023-09-06 01:46:43,3.0,1.77029201645211,295.58406073348976,289.3574010463566,0.0,0.0,324.91227,1614.47692,985.90184,253.39654,2266.98995,198.18036
2023-09-04 02:00:00,2023-09-06 01:46:43,3.0,1.77029201645211,295.58406073348976,289.3574010463566,0.0,0.0,334.1878,1555.09863,983.22948,234.4822,39.77,3.4767
2023-09-04 03:00:00,2023-09-06 01:46:43,3.0,1.77029201645211,295.58406073348976,289.3574010463566,0.0,0.0,344.93293,1506.16959,980.80447,215.24779,0.0,0.0
2023-09-04 04:00:00,2023-09-06 01:46:43,3.0,1.6664126809754554,294.495575846465,289.18593854932465,0.0,0.0,352.95772,1403.28795,981.78225,177.24285,0.0,0.0
2023-09-04 05:00:00,2023-09-06 01:46:43,3.0,1.6664126809754554,294.495575846465,289.18593854932465,0.0,0.0,358.61585,1361.54792,983.56539,122.0142,0.0,0.0
2023-09-04 06:00:00,2023-09-06 01:46:43,3.0,1.6664126809754554,294.495575846465,289.18593854932465,0.0,0.0,362.49217,1329.31255,983.7782,72.22931,0.0,0.0
2023-09-04 07:00:00,2023-09-06 01:46:43,3.0,1.521189688049987,293.7049741680923,289.05917130816255,0.0,0.0,354.62391,1310.03489,982.73384,38.09059,0.0,0.0
2023-09-04 08:00:00,2023-09-06 01:46:43,3.0,1.521189688049987,293.7049741680923,289.05917130816255,0.0,0.0,346.07712,1317.78995,982.49436,9.49077,0.0,0.0
2023-09-04 09:00:00,2023-09-06 01:46:43,3.0,1.521189688049987,293.7049741680923,289.05917130816255,0.0,0.0,346.47174,1302.26316,982.02661,8.60164,0.0,0.0
2023-09-04 10:00:00,2023-09-06 01:46:43,3.0,1.4109408290880816,294.45175513862625,289.7447507389061,0.0,0.0,342.60676,1292.08285,981.70429,13.00677,0.0,0.0
2023-09-04 11:00:00,2023-09-06 01:46:43,3.0,1.4109408290880816,294.45175513862625,289.7447507389061,0.0,0.0,337.73248,1270.16388,982.2485,28.19464,0.0,0.0
2023-09-04 12:00:00,2023-09-06 01:46:43,3.0,1.4109408290880816,294.45175513862625,289.7447507389061,0.0,0.0,342.71992,1235.68826,982.70796,47.71316,0.0,0.0
2023-09-04 13:00:00,2023-09-06 01:46:43,3.0,1.37513067900506,300.6646835715985,290.47954908013094,9.579043216689028,0.0,338.99197,1219.63888,983.13364,78.76415,532.66001,46.56516
2023-09-04 14:00:00,2023-09-06 01:46:43,3.0,1.37513067900506,300.6646835715985,290.47954908013094,9.579043216689028,0.0,326.9359,1226.07627,983.2922,66.62303,4584.71009,400.79555
2023-09-04 15:00:00,2023-09-06 01:46:43,3.0,1.37513067900506,300.6646835715985,290.47954908013094,9.579043216689028,0.0,325.23703,1241.84286,982.98343,24.50786,10091.70031,882.21687
2023-09-04 16:00:00,2023-09-06 01:46:43,3.0,1.6982635397424526,304.05356651778106,289.79868343636406,461.7115615797846,0.0,330.64218,1284.65868,983.1591,13.34709,12672.84001,1107.86021
2023-09-04 17:00:00,2023-09-06 01:46:43,3.0,1.6982635397424526,304.05356651778106,289.79868343636406,461.7115615797846,0.0,335.4327,1383.18755,983.23983,24.50637,13472.67015,1177.7814
2023-09-04 18:00:00,2023-09-06 01:46:43,3.0,1.6982635397424526,304.05356651778106,289.79868343636406,461.7115615797846,0.0,335.06388,1453.55265,983.62415,27.23563,13786.33036,1205.20159
2023-09-04 19:00:00,2023-09-06 01:46:43,3.0,2.428443831997749,304.212958039755,289.28014451784315,665.8432780106361,0.0,334.46719,1555.99291,983.74377,30.29407,13813.99957,1207.62043
2023-09-04 20:00:00,2023-09-06 01:46:43,3.0,2.428443831997749,304.212958039755,289.28014451784315,665.8432780106361,0.0,336.98561,1590.92408,983.73492,32.01532,13787.29021,1205.2855
2023-09-04 21:00:00,2023-09-06 01:46:43,3.0,2.428443831997749,304.212958039755,289.28014451784315,665.8432780106361,0.0,346.17591,1664.66963,983.76532,50.13254,13665.28032,1194.61939
2023-09-04 22:00:00,2023-09-06 01:46:43,3.0,2.6905318648687446,298.9496552382863,290.4264672723016,752.7319900782782,0.0,346.51618,1675.48502,985.06909,94.09948,13234.65011,1156.97368
2023-09-04 23:00:00,2023-09-06 01:46:43,3.0,2.6905318648687446,298.9496552382863,290.4264672723016,752.7319900782782,0.0,344.60119,1647.45682,982.77141,144.08258,12109.55034,1058.61741
2023-09-05 00:00:00,2023-09-06 01:46:43,3.0,2.6905318648687446,298.9496552382863,290.4264672723016,752.7319900782782,0.0,330.75678,1540.87269,986.41331,234.42564,9718.81307,149.34836
2023-09-05 01:00:00,2023-09-06 01:46:43,3.0,2.8554302595893373,296.93740420909285,289.9112733126468,484.0157129258926,0.0,325.89899,1578.93869,985.90184,253.00259,7379.07121,254.56461
2023-09-05 02:00:00,2023-09-06 01:46:43,3.0,2.8554302595893373,296.93740420909285,289.9112733126468,484.0157129258926,0.0,335.194,1544.44374,983.22948,236.73775,4637.12425,370.02272
2023-09-05 03:00:00,2023-09-06 01:46:43,3.0,2.8554302595893373,296.93740420909285,289.9112733126468,484.0157129258926,0.0,345.9376,1510.68551,980.80447,225.13327,1871.19763,284.0377
2023-09-05 04:00:00,2023-09-06 01:46:43,3.0,2.8033258829270604,295.78503131983814,289.693883709139,0.0,0.0,353.9557,1434.72426,981.78225,190.7356,703.77574,445.82886
2023-09-05 05:00:00,2023-09-06 01:46:43,3.0,2.8033258829270604,295.78503131983814,289.693883709139,0.0,0.0,359.60841,1395.66005,983.56539,137.57799,485.46312,324.10694
2023-09-05 06:00:00,2023-09-06 01:46:43,3.0,2.8033258829270604,295.78503131983814,289.693883709139,0.0,0.0,363.49794,1366.0342,983.7782,87.2092,51.06828,233.50842
2023-09-05 07:00:00,2023-09-06 01:46:43,3.0,2.703242471465773,295.0823672635572,289.447545755602,0.0,0.0,355.6985,1340.65283,982.73384,48.32528,39.37062,281.65148
2023-09-05 08:00:00,2023-09-06 01:46:43,3.0,2.703242471465773,295.0823672635572,289.447545755602,0.0,0.0,347.18354,1330.78401,982.49436,12.72277,167.79414,191.13714
2023-09-05 09:00:00,2023-09-06 01:46:43,3.0,2.703242471465773,295.0823672635572,289.447545755602,0.0,0.0,347.59987,1319.94723,982.02661,2.29626,0.0,363.82784
2023-09-05 10:00:00,2023-09-06 01:46:43,3.0,2.32550748919864,295.54820292119064,290.1231216358526,0.0,0.0,343.76031,1311.10877,981.70429,0.0,0.0,260.47989
2023-09-05 11:00:00,2023-09-06 01:46:43,3.0,2.32550748919864,295.54820292119064,290.1231216358526,0.0,0.0,338.92751,1295.5544,982.2485,6.46235,0.0,170.15296
2023-09-05 12:00:00,2023-09-06 01:46:43,3.0,2.32550748919864,295.54820292119064,290.1231216358526,0.0,0.0,343.97561,1288.82115,982.70796,21.84128,0.0,207.07316
2023-09-05 13:00:00,2023-09-06 01:46:43,3.0,2.4094054208110616,301.14382892978495,290.758916145724,7.823499881895268,0.0,340.2698,1294.13155,983.13364,55.09083,270.42974,413.21325
2023-09-05 14:00:00,2023-09-06 01:46:43,3.0,2.4094054208110616,301.14382892978495,290.758916145724,7.823499881895268,0.0,328.2379,1305.475,983.2922,44.56917,937.10853,302.67918
2023-09-05 15:00:00,2023-09-06 01:46:43,3.0,2.4094054208110616,301.14382892978495,290.758916145724,7.823499881895268,0.0,326.53325,1312.00423,982.98343,7.9663,785.3595,274.44075
2023-09-05 16:00:00,2023-09-06 01:46:43,3.0,2.760114266337114,304.3534750350192,290.83482412137164,386.2046494447091,0.0,331.93721,1353.71866,983.1591,6.99763,2542.26473,246.78438
2023-09-05 17:00:00,2023-09-06 01:46:43,3.0,2.760114266337114,304.3534750350192,290.83482412137164,386.2046494447091,0.0,336.73377,1426.87191,983.23983,28.74021,4915.89894,308.86012
2023-09-05 18:00:00,2023-09-06 01:46:43,3.0,2.760114266337114,304.3534750350192,290.83482412137164,386.2046494447091,0.0,336.34625,1474.21643,983.62415,38.96054,6445.19194,264.1324
2023-09-05 19:00:00,2023-09-06 01:46:43,3.0,3.013785414399946,304.3521151661958,291.29537309491576,563.7900212062998,0.0,335.69254,1537.6371,983.74377,45.94937,7299.41721,342.62845
2023-09-05 20:00:00,2023-09-06 01:46:43,3.0,3.013785414399946,304.3521151661958,291.29537309491576,563.7900212062998,0.0,338.14264,1548.60562,983.73492,48.38748,7926.82351,366.27347
2023-09-05 21:00:00,2023-09-06 01:46:43,3.0,3.013785414399946,304.3521151661958,291.29537309491576,563.7900212062998,0.0,347.28516,1600.67953,983.76532,63.30872,8956.6013,358.74785
2023-09-05 22:00:00,2023-09-06 01:46:43,3.0,2.9537319220287035,299.6792552919949,292.11153144344195,604.8292529600772,0.0,347.57405,1604.54134,985.06909,102.64787,10204.2772,220.07871
2023-09-05 23:00:00,2023-09-06 01:46:43,3.0,2.9537319220287035,299.6792552919949,292.11153144344195,604.8292529600772,0.0,345.61504,1589.89172,982.77141,147.27395,10397.11012,330.72966
2023-09-06 00:00:00,2023-09-06 01:46:43,3.0,2.9537319220287035,299.6792552919949,292.11153144344195,604.8292529600772,0.0,332.24441,1534.88951,986.41331,235.28831,9528.75414,87.05298
2023-09-06 01:00:00,2023-09-06 01:46:43,3.0,2.911704030342691,298.2265294207965,291.4784968930281,376.3573401832985,0.0014855383784688,327.3561,1567.71113,985.90184,252.36078,7405.22596,149.78106
2023-09-06 02:00:00,2023-09-06 01:46:43,3.0,2.911704030342691,298.2265294207965,291.4784968930281,376.3573401832985,0.0014855383784688,336.66133,1536.02794,983.22948,235.80851,4775.70918,211.20398
2023-09-06 03:00:00,2023-09-06 01:46:43,3.0,2.911704030342691,298.2265294207965,291.4784968930281,376.3573401832985,0.0014855383784688,347.34316,1503.42628,980.80447,228.33274,2051.56862,162.42624
2023-09-06 04:00:00,2023-09-06 01:46:43,3.0,3.005373218397695,297.14948092097,291.10291799378416,0.0,0.0057384708145278,355.24999,1432.84985,981.78225,195.48136,800.81414,255.23155
2023-09-06 05:00:00,2023-09-06 01:46:43,3.0,3.005373218397695,297.14948092097,291.10291799378416,0.0,0.0057384708145278,360.77855,1396.18884,983.56539,144.03199,474.21493,194.25837
2023-09-06 06:00:00,2023-09-06 01:46:43,3.0,3.005373218397695,297.14948092097,291.10291799378416,0.0,0.0057384708145278,364.57322,1367.70783,983.7782,95.01316,30.7742,139.09154
2023-09-06 07:00:00,2023-09-06 01:46:43,3.0,2.934758362001201,296.2281869000337,290.77006830248445,0.0,0.0072325219791909,356.68663,1343.79681,982.73384,53.95491,38.01936,165.12672
2023-09-06 08:00:00,2023-09-06 01:46:43,3.0,2.934758362001201,296.2281869000337,290.77006830248445,0.0,0.0072325219791909,348.08747,1331.39349,982.49436,13.95405,188.79378,114.15485
2023-09-06 09:00:00,2023-09-06 01:46:43,3.0,2.934758362001201,296.2281869000337,290.77006830248445,0.0,0.0072325219791909,348.43595,1322.8177,982.02661,0.0,0.0,208.27816
2023-09-06 10:00:00,2023-09-06 01:46:43,3.0,2.8586767199768794,296.3868202968279,291.32771676066324,0.0,0.023406690461973,344.54926,1311.93556,981.70429,0.0,0.0,149.8767
2023-09-06 11:00:00,2023-09-06 01:46:43,3.0,2.8586767199768794,296.3868202968279,291.32771676066324,0.0,0.023406690461973,339.68182,1296.35079,982.2485,0.0,0.0,100.46888
2023-09-06 12:00:00,2023-09-06 01:46:43,3.0,2.8586767199768794,296.3868202968279,291.32771676066324,0.0,0.023406690461973,344.76483,1294.18252,982.70796,0.3928,0.0,119.85032
2023-09-06 13:00:00,2023-09-06 01:46:43,3.0,3.118958905184832,302.83906598899034,291.85338365637915,8.427353693229115,0.0281234773610938,341.11401,1301.97269,983.13364,34.76415,346.23082,240.54261
2023-09-06 14:00:00,2023-09-06 01:46:43,3.0,3.118958905184832,302.83906598899034,291.85338365637915,8.427353693229115,0.0281234773610938,329.1468,1313.78555,983.2922,25.25405,900.86704,176.41553
2023-09-06 15:00:00,2023-09-06 01:46:43,3.0,3.118958905184832,302.83906598899034,291.85338365637915,8.427353693229115,0.0281234773610938,327.52156,1318.80578,982.98343,0.0,646.28179,156.9841
2023-09-06 16:00:00,2023-09-06 01:46:43,3.0,3.2061691992554504,306.46817145226726,291.2031356929285,442.4204619963908,0.0287601366661518,333.0362,1359.95528,983.1591,1.27529,2169.43921,143.17927
2023-09-06 17:00:00,2023-09-06 01:46:43,3.0,3.2061691992554504,306.46817145226726,291.2031356929285,442.4204619963908,0.0287601366661518,337.92338,1429.67357,983.23983,32.63782,4269.18877,184.11243
2023-09-06 18:00:00,2023-09-06 01:46:43,3.0,3.2061691992554504,306.46817145226726,291.2031356929285,442.4204619963908,0.0287601366661518,337.59856,1473.98276,983.62415,50.34854,5553.28345,152.82172
2023-09-06 19:00:00,2023-09-06 01:46:43,3.0,3.4916937844903675,306.7863876058684,290.8312100535185,644.2040829602222,0.0287601366661518,336.99747,1531.09423,983.74377,62.18342,6279.65432,201.10718
2023-09-06 20:00:00,2023-09-06 01:46:43,3.0,3.4916937844903675,306.7863876058684,290.8312100535185,644.2040829602222,0.0287601366661518,339.49263,1540.54475,983.73492,66.77005,6882.50845,208.63601
2023-09-06 21:00:00,2023-09-06 01:46:43,3.0,3.4916937844903675,306.7863876058684,290.8312100535185,644.2040829602222,0.0287601366661518,348.64913,1587.60573,983.76532,79.78681,7994.59346,207.77032
2023-09-06 22:00:00,2023-09-06 01:46:43,3.0,3.343708834479429,301.04040440424683,292.2139869262337,727.8377734392907,0.0310945541180314,348.92074,1590.50571,985.06909,114.74808,9407.92774,126.48891
2023-09-06 23:00:00,2023-09-06 01:46:43,3.0,3.343708834479429,301.04040440424683,292.2139869262337,727.8377734392907,0.0310945541180314,346.96372,1578.58479,982.77141,153.10305,9863.95503,188.49223
2023-09-07 00:00:00,2023-09-06 01:46:43,3.0,3.343708834479429,301.04040440424683,292.2139869262337,727.8377734392907,0.0310945541180314,333.80936,1530.0036,986.41331,227.79907,8970.04633,51.45745
2023-09-07 01:00:00,2023-09-06 01:46:43,3.0,3.390351500010969,298.75840146069856,291.8704051430917,462.8605171264543,0.0344946579676851,328.88874,1561.3379,985.90184,240.90018,7015.26809,94.15196
2023-09-07 02:00:00,2023-09-06 01:46:43,3.0,3.390351500010969,298.75840146069856,291.8704051430917,462.8605171264543,0.0344946579676851,338.20486,1531.05071,983.22948,223.05836,4555.26609,113.12815
2023-09-07 03:00:00,2023-09-06 01:46:43,3.0,3.390351500010969,298.75840146069856,291.8704051430917,462.8605171264543,0.0344946579676851,348.82206,1499.21675,980.80447,216.64277,1987.59289,87.82328
2023-09-07 04:00:00,2023-09-06 01:46:43,3.0,3.2661599690906025,297.61453903430146,291.618852883631,0.0,0.0638035541213184,356.61257,1430.76751,981.78225,185.46943,782.74508,139.75694
2023-09-07 05:00:00,2023-09-06 01:46:43,3.0,3.2661599690906025,297.61453903430146,291.618852883631,0.0,0.0638035541213184,362.01131,1395.07675,983.56539,137.79903,446.57551,134.35958
2023-09-07 06:00:00,2023-09-06 01:46:43,3.0,3.2661599690906025,297.61453903430146,291.618852883631,0.0,0.0638035541213184,365.707,1367.15691,983.7782,93.80297,24.95775,93.36519
2023-09-07 07:00:00,2023-09-06 01:46:43,3.0,2.970840883340674,296.815360577977,291.40412141428493,0.0,0.088720417957676,357.73003,1343.62553,982.73384,55.22801,36.25613,102.74017
2023-09-07 08:00:00,2023-09-06 01:46:43,3.0,2.970840883340674,296.815360577977,291.40412141428493,0.0,0.088720417957676,349.04312,1330.35273,982.49436,15.94465,184.50371,77.10773
2023-09-07 09:00:00,2023-09-06 01:46:43,3.0,2.970840883340674,296.815360577977,291.40412141428493,0.0,0.088720417957676,349.32092,1322.33169,982.02661,0.0,0.0,113.73885
2023-09-07 10:00:00,2023-09-06 01:46:43,3.0,2.700454824176068,297.0833735404313,291.9825174979421,0.0,0.1260259754951121,345.38529,1310.69431,981.70429,0.0,0.0,84.33577
2023-09-07 11:00:00,2023-09-06 01:46:43,3.0,2.700454824176068,297.0833735404313,291.9825174979421,0.0,0.1260259754951121,340.48201,1295.11058,982.2485,0.0,0.0,64.52049
2023-09-07 12:00:00,2023-09-06 01:46:43,3.0,2.700454824176068,297.0833735404313,291.9825174979421,0.0,0.1260259754951121,345.60213,1294.37187,982.70796,0.0,0.0,69.39405
2023-09-07 13:00:00,2023-09-06 01:46:43,3.0,3.2560473921148008,302.7355208749955,292.46814338394853,7.316858580556977,0.1260259754951121,342.00903,1302.96227,983.13364,24.01588,347.56431,144.51093
2023-09-07 14:00:00,2023-09-06 01:46:43,3.0,3.2560473921148008,302.7355208749955,292.46814338394853,7.316858580556977,0.1260259754951121,330.10961,1314.79452,983.2922,15.38593,844.22905,106.22733
2023-09-07 15:00:00,2023-09-06 01:46:43,3.0,3.2560473921148008,302.7355208749955,292.46814338394853,7.316858580556977,0.1260259754951121,328.56732,1319.20778,982.98343,0.0,577.67141,84.78879
2023-09-07 16:00:00,2023-09-06 01:46:43,3.0,3.973233565303176,306.0992044546906,291.9944294903388,398.0337010708293,0.1260259754951121,334.19765,1359.9926,983.1591,0.97961,1959.96035,83.7385
2023-09-07 17:00:00,2023-09-06 01:46:43,3.0,3.973233565303176,306.0992044546906,291.9944294903388,398.0337010708293,0.1260259754951121,339.17959,1428.20875,983.23983,37.88446,3877.1068,124.01525
2023-09-07 18:00:00,2023-09-06 01:46:43,3.0,3.973233565303176,306.0992044546906,291.9944294903388,398.0337010708293,0.1260259754951121,338.92012,1471.22381,983.62415,60.23048,5030.36153,88.22813
2023-09-07 19:00:00,2023-09-06 01:46:43,3.0,4.34179091070907,306.1230257910839,291.99115772397784,596.0796606953811,0.1260259754951121,338.37346,1525.94779,983.74377,75.24459,5685.78413,125.38548
2023-09-07 20:00:00,2023-09-06 01:46:43,3.0,4.34179091070907,306.1230257910839,291.99115772397784,596.0796606953811,0.1260259754951121,340.91505,1534.64802,983.73492,81.71877,6250.12176,110.35083
2023-09-07 21:00:00,2023-09-06 01:46:43,3.0,4.34179091070907,306.1230257910839,291.99115772397784,596.0796606953811,0.1260259754951121,350.08568,1580.02976,983.76532,93.20089,7323.18218,120.81025
2023-09-07 22:00:00,2023-09-06 01:46:43,3.0,3.807000842862962,301.13675025471946,292.81334475063164,660.5922061514716,0.1260259754951121,350.3387,1582.61257,985.06909,122.98543,8702.69411,69.73994
2023-09-07 23:00:00,2023-09-06 01:46:43,3.0,3.807000842862962,301.13675025471946,292.81334475063164,660.5922061514716,0.1260259754951121,348.38332,1571.71604,982.77141,153.73878,9200.90732,99.27251
