UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-03-29 00:00:00,564.0,779.0,993.0,282.0,11.0,1.0
2023-03-29 01:00:00,565.0,808.0,990.0,287.0,0.0,1.0
2023-03-29 02:00:00,566.0,722.0,990.0,151.0,0.0,0.0
2023-03-29 03:00:00,566.0,709.0,990.0,73.0,0.0,1.0
2023-03-29 04:00:00,460.0,636.0,994.0,70.0,0.0,0.0
2023-03-29 05:00:00,302.0,678.0,991.0,72.0,0.0,1.0
2023-03-29 06:00:00,261.0,749.0,989.0,72.0,0.0,1.0
2023-03-29 07:00:00,254.0,709.0,993.0,70.0,0.0,1.0
2023-03-29 08:00:00,256.0,709.0,991.0,72.0,0.0,0.0
2023-03-29 09:00:00,261.0,791.0,990.0,70.0,0.0,1.0
2023-03-29 10:00:00,326.0,795.0,993.0,71.0,0.0,4.0
2023-03-29 11:00:00,344.0,827.0,988.0,180.0,0.0,0.0
2023-03-29 12:00:00,401.0,823.0,993.0,235.0,41.0,0.0
2023-03-29 13:00:00,336.0,696.0,990.0,70.0,424.0,1.0
2023-03-29 14:00:00,260.0,623.0,992.0,64.0,862.0,4.0
2023-03-29 15:00:00,261.0,634.0,991.0,65.0,930.0,2.0
2023-03-29 16:00:00,262.0,626.0,989.0,65.0,941.0,1.0
2023-03-29 17:00:00,257.0,613.0,992.0,66.0,924.0,3.0
2023-03-29 18:00:00,261.0,605.0,992.0,66.0,894.0,0.0
2023-03-29 19:00:00,262.0,681.0,989.0,67.0,813.0,0.0
2023-03-29 20:00:00,261.0,793.0,990.0,73.0,728.0,0.0
2023-03-29 21:00:00,259.0,853.0,994.0,69.0,582.0,5.0
2023-03-29 22:00:00,286.0,837.0,990.0,71.0,417.0,6.0
2023-03-29 23:00:00,360.0,876.0,992.0,135.0,216.0,5.0
