UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-03-26 00:00:00,784.0,716.0,991.0,164.0,17.0,0.0
2023-03-26 01:00:00,730.0,759.0,992.0,159.0,0.0,0.0
2023-03-26 02:00:00,651.0,734.0,989.0,159.0,0.0,0.0
2023-03-26 03:00:00,570.0,737.0,992.0,106.0,0.0,0.0
2023-03-26 04:00:00,568.0,695.0,991.0,23.0,0.0,0.0
2023-03-26 05:00:00,505.0,639.0,991.0,20.0,0.0,0.0
2023-03-26 06:00:00,450.0,707.0,992.0,20.0,0.0,0.0
2023-03-26 07:00:00,445.0,753.0,991.0,16.0,0.0,0.0
2023-03-26 08:00:00,457.0,743.0,992.0,17.0,0.0,0.0
2023-03-26 09:00:00,509.0,754.0,991.0,14.0,0.0,0.0
2023-03-26 10:00:00,509.0,753.0,992.0,17.0,0.0,0.0
2023-03-26 11:00:00,509.0,759.0,992.0,16.0,0.0,0.0
2023-03-26 12:00:00,508.0,760.0,991.0,16.0,4.0,0.0
2023-03-26 13:00:00,512.0,766.0,992.0,16.0,12.0,0.0
2023-03-26 14:00:00,536.0,766.0,989.0,83.0,29.0,0.0
2023-03-26 15:00:00,591.0,752.0,992.0,86.0,63.0,1.0
2023-03-26 16:00:00,626.0,679.0,991.0,90.0,92.0,0.0
2023-03-26 17:00:00,628.0,673.0,991.0,36.0,197.0,0.0
2023-03-26 18:00:00,630.0,726.0,991.0,22.0,281.0,0.0
2023-03-26 19:00:00,633.0,752.0,990.0,21.0,223.0,0.0
2023-03-26 20:00:00,651.0,768.0,992.0,21.0,233.0,0.0
2023-03-26 21:00:00,786.0,623.0,989.0,21.0,280.0,0.0
2023-03-26 22:00:00,851.0,599.0,992.0,22.0,298.0,0.0
2023-03-26 23:00:00,815.0,700.0,990.0,21.0,182.0,0.0
