,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
0,2023-08-20 00:00:00,2023-08-21 21:40:21,3.0,310.38,524.0,2337.0,977.0,159.0,72.0,0.0
1,2023-08-20 01:00:00,2023-08-21 21:40:21,3.0,315.82,525.0,2300.0,981.0,152.0,0.0,0.0
2,2023-08-20 02:00:00,2023-08-21 21:40:21,3.0,313.02,525.0,2133.0,979.0,159.0,0.0,0.0
3,2023-08-20 03:00:00,2023-08-21 21:40:21,3.0,304.21,487.0,1879.0,976.0,160.0,0.0,0.0
4,2023-08-20 04:00:00,2023-08-21 21:40:21,3.0,294.93,437.0,1732.0,978.0,152.0,0.0,0.0
5,2023-08-20 05:00:00,2023-08-21 21:40:21,3.0,290.35,440.0,1565.0,980.0,161.0,0.0,0.0
6,2023-08-20 06:00:00,2023-08-21 21:40:21,3.0,290.6,440.0,1454.0,979.0,129.0,0.0,0.0
7,2023-08-20 07:00:00,2023-08-21 21:40:21,3.0,301.68,432.0,1522.0,980.0,21.0,0.0,0.0
8,2023-08-20 08:00:00,2023-08-21 21:40:21,3.0,300.77,436.0,1448.0,980.0,19.0,0.0,0.0
9,2023-08-20 09:00:00,2023-08-21 21:40:21,3.0,301.99,439.0,1466.0,978.0,18.0,0.0,0.0
10,2023-08-20 10:00:00,2023-08-21 21:40:21,3.0,301.87,440.0,1481.0,980.0,22.0,0.0,0.0
11,2023-08-20 11:00:00,2023-08-21 21:40:21,3.0,303.78,439.0,1563.0,980.0,18.0,2.0,0.0
12,2023-08-20 12:00:00,2023-08-21 21:40:21,3.0,293.12,439.0,1505.0,982.0,21.0,91.0,0.0
13,2023-08-20 13:00:00,2023-08-21 21:40:21,3.0,258.89,438.0,1424.0,982.0,17.0,460.0,0.0
14,2023-08-20 14:00:00,2023-08-21 21:40:21,3.0,244.26,439.0,1531.0,979.0,20.0,716.0,0.0
15,2023-08-20 15:00:00,2023-08-21 21:40:21,3.0,260.16,439.0,1844.0,981.0,20.0,621.0,0.0
16,2023-08-20 16:00:00,2023-08-21 21:40:21,3.0,258.97,437.0,1984.0,983.0,18.0,695.0,0.0
17,2023-08-20 17:00:00,2023-08-21 21:40:21,3.0,260.5,456.0,2038.0,983.0,19.0,729.0,0.0
18,2023-08-20 18:00:00,2023-08-21 21:40:21,3.0,269.02,526.0,2054.0,978.0,17.0,736.0,0.0
19,2023-08-20 19:00:00,2023-08-21 21:40:21,3.0,275.36,538.0,2191.0,981.0,19.0,700.0,0.0
20,2023-08-20 20:00:00,2023-08-21 21:40:21,3.0,274.83,541.0,2241.0,979.0,18.0,734.0,0.0
21,2023-08-20 21:00:00,2023-08-21 21:40:21,3.0,283.09,587.0,2310.0,978.0,31.0,689.0,0.0
22,2023-08-20 22:00:00,2023-08-21 21:40:21,3.0,299.11,736.0,2236.0,980.0,88.0,596.0,0.0
23,2023-08-20 23:00:00,2023-08-21 21:40:21,3.0,319.18,824.0,2229.0,979.0,126.0,388.0,0.0
