UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-06-17 00:00:00,2024-07-17 00:00:00,3.1,3.070205009422877,299.0227032098767,290.8683068679906,541.4109500355996,0.7655112841200469,708.84796,1716.22455,987.513,310.82653,174.82957,3.34708
2023-06-17 01:00:00,2024-07-17 00:00:00,3.1,1.8782275466658047,296.1132853072009,290.31398434277537,3.737402658061208,0.1077476624143518,680.78357,1682.81868,988.26352,242.75784,125.01457,3.52352
2023-06-17 02:00:00,2024-07-17 00:00:00,3.1,1.8782275466658047,296.1132853072009,290.31398434277537,3.737402658061208,0.1077476624143518,645.89478,1611.69257,989.51539,134.99412,64.14619,3.6047
2023-06-17 03:00:00,2024-07-17 00:00:00,3.1,1.8782275466658047,296.1132853072009,290.31398434277537,3.737402658061208,0.1077476624143518,619.37009,1518.01786,989.85354,57.47656,0.0,3.72334
2023-06-17 04:00:00,2024-07-17 00:00:00,3.1,1.969267419204312,294.7194712804302,289.94092643783426,1.868479690946562,0.3557952422158734,588.4154,1453.22403,989.39288,9.6591,0.0,3.74734
2023-06-17 05:00:00,2024-07-17 00:00:00,3.1,1.969267419204312,294.7194712804302,289.94092643783426,1.868479690946562,0.3557952422158734,567.75467,1406.82687,989.88713,0.0,0.0,3.92554
2023-06-17 06:00:00,2024-07-17 00:00:00,3.1,1.969267419204312,294.7194712804302,289.94092643783426,1.868479690946562,0.3557952422158734,539.92922,1331.39069,989.8474,0.0,0.0,3.66203
2023-06-17 07:00:00,2024-07-17 00:00:00,3.1,1.69365859091883,293.78207414628787,289.66909978976315,0.0,0.1849107958560429,533.01063,1284.41274,989.81248,0.0,0.0,3.38551
2023-06-17 08:00:00,2024-07-17 00:00:00,3.1,1.69365859091883,293.78207414628787,289.66909978976315,0.0,0.1849107958560429,532.42061,1213.60277,990.48829,5.22437,0.06705,3.29139
2023-06-17 09:00:00,2024-07-17 00:00:00,3.1,1.69365859091883,293.78207414628787,289.66909978976315,0.0,0.1849107958560429,525.27485,1168.85335,990.21763,23.56784,13.05248,2.86837
2023-06-17 10:00:00,2024-07-17 00:00:00,3.1,1.6876221814106118,295.7288244258493,290.18230093408795,32.929435774223535,0.2067835989378364,523.56255,1137.16911,989.60587,37.44509,39.20901,3.49317
2023-06-17 11:00:00,2024-07-17 00:00:00,3.1,1.6876221814106118,295.7288244258493,290.18230093408795,32.929435774223535,0.2067835989378364,514.04847,1125.00064,988.86378,33.59223,135.69141,3.46824
2023-06-17 12:00:00,2024-07-17 00:00:00,3.1,1.6876221814106118,295.7288244258493,290.18230093408795,32.929435774223535,0.2067835989378364,518.00867,1150.19502,988.30903,48.05665,304.23915,3.54539
2023-06-17 13:00:00,2024-07-17 00:00:00,3.1,1.6242854360726149,301.54582600861073,290.4920018330432,571.1428056010608,0.0220432418672591,513.52848,1166.93777,987.97883,39.34528,423.62656,3.46219
2023-06-17 14:00:00,2024-07-17 00:00:00,3.1,1.6242854360726149,301.54582600861073,290.4920018330432,571.1428056010608,0.0220432418672591,513.49108,1200.55524,988.92043,28.81225,546.60444,3.46363
2023-06-17 15:00:00,2024-07-17 00:00:00,3.1,1.6242854360726149,301.54582600861073,290.4920018330432,571.1428056010608,0.0220432418672591,529.81075,1260.39746,989.46428,21.07322,702.95945,3.12045
2023-06-17 16:00:00,2024-07-17 00:00:00,3.1,2.300582861176521,304.2955877843036,289.0981274420548,757.4711339559528,0.0224760926273881,545.26449,1315.73321,989.24545,27.79838,813.43063,3.54777
2023-06-17 17:00:00,2024-07-17 00:00:00,3.1,2.300582861176521,304.2955877843036,289.0981274420548,757.4711339559528,0.0224760926273881,555.67196,1388.76653,989.60479,58.35418,860.99084,3.89376
2023-06-17 18:00:00,2024-07-17 00:00:00,3.1,2.300582861176521,304.2955877843036,289.0981274420548,757.4711339559528,0.0224760926273881,574.53026,1417.14106,989.12776,66.22798,852.32407,3.73483
2023-06-17 19:00:00,2024-07-17 00:00:00,3.1,2.799869292385916,304.07712995623507,288.70338535207884,793.9897336981375,0.0004366166773442,599.79911,1461.56563,988.36586,96.68626,817.49182,3.79376
2023-06-17 20:00:00,2024-07-17 00:00:00,3.1,2.799869292385916,304.07712995623507,288.70338535207884,793.9897336981375,0.0004366166773442,621.49951,1524.54102,988.67342,119.21482,715.85634,3.89219
2023-06-17 21:00:00,2024-07-17 00:00:00,3.1,2.799869292385916,304.07712995623507,288.70338535207884,793.9897336981375,0.0004366166773442,629.6539,1579.98296,989.24148,130.32117,587.05677,3.74423
2023-06-17 22:00:00,2024-07-17 00:00:00,3.1,2.882963048886949,300.0982720111758,291.0754750384317,548.867007868914,0.0019632214154295,649.13465,1624.45715,988.68637,183.12481,401.24886,4.11632
2023-06-17 23:00:00,2024-07-17 00:00:00,3.1,2.882963048886949,300.0982720111758,291.0754750384317,548.867007868914,0.0019632214154295,646.87685,1636.94364,986.84417,220.64404,213.76752,4.19829
2023-06-18 00:00:00,2024-07-17 00:00:00,3.1,2.882963048886949,300.0982720111758,291.0754750384317,548.867007868914,0.0019632214154295,665.19896,1683.09259,987.513,216.75184,75.63309,3.34708
2023-06-18 01:00:00,2024-07-17 00:00:00,3.1,3.200387813980388,297.2653674725634,290.9818129449054,3.501143391097788,0.0110046154622794,642.60154,1655.1427,988.26352,170.89157,69.16425,3.52352
2023-06-18 02:00:00,2024-07-17 00:00:00,3.1,3.200387813980388,297.2653674725634,290.9818129449054,3.501143391097788,0.0110046154622794,618.55286,1589.51866,989.51539,98.13659,46.70803,3.6047
2023-06-18 03:00:00,2024-07-17 00:00:00,3.1,3.200387813980388,297.2653674725634,290.9818129449054,3.501143391097788,0.0110046154622794,602.68468,1499.50211,989.85354,48.41555,0.0,3.72334
2023-06-18 04:00:00,2024-07-17 00:00:00,3.1,3.084160392470306,295.8803751727327,291.90343432922606,1.751241667111075,0.1108771797265411,578.76533,1435.25599,989.39288,20.43872,0.0,3.74734
2023-06-18 05:00:00,2024-07-17 00:00:00,3.1,3.084160392470306,295.8803751727327,291.90343432922606,1.751241667111075,0.1108771797265411,563.84057,1388.15939,989.88713,10.0847,0.0,3.92554
2023-06-18 06:00:00,2024-07-17 00:00:00,3.1,3.084160392470306,295.8803751727327,291.90343432922606,1.751241667111075,0.1108771797265411,544.35614,1312.36186,989.8474,1.21293,0.0,3.66203
2023-06-18 07:00:00,2024-07-17 00:00:00,3.1,2.616738278925612,295.07037665747976,292.3361313595352,0.0,0.1491330425860433,542.31898,1263.22,989.81248,7.30467,0.0,3.38551
2023-06-18 08:00:00,2024-07-17 00:00:00,3.1,2.616738278925612,295.07037665747976,292.3361313595352,0.0,0.1491330425860433,545.48758,1187.40637,990.48829,23.8474,9.74115,3.29139
2023-06-18 09:00:00,2024-07-17 00:00:00,3.1,2.616738278925612,295.07037665747976,292.3361313595352,0.0,0.1491330425860433,542.84429,1138.48737,990.21763,35.61287,18.21969,2.86837
2023-06-18 10:00:00,2024-07-17 00:00:00,3.1,2.688256573605551,296.55747985800525,293.0802788338228,26.28237208006352,0.8611992714356885,542.58763,1101.31147,989.60587,45.6177,36.78361,3.49317
2023-06-18 11:00:00,2024-07-17 00:00:00,3.1,2.688256573605551,296.55747985800525,293.0802788338228,26.28237208006352,0.8611992714356885,533.00366,1083.28322,988.86378,42.50971,141.78447,3.46824
2023-06-18 12:00:00,2024-07-17 00:00:00,3.1,2.688256573605551,296.55747985800525,293.0802788338228,26.28237208006352,0.8611992714356885,534.41917,1101.67971,988.30903,49.37497,337.09793,3.54539
2023-06-18 13:00:00,2024-07-17 00:00:00,3.1,3.0397249199316745,298.9452985631323,292.6681008050047,384.7275967709333,0.7119869683085751,528.3936,1114.31285,987.97883,42.33309,479.82098,3.46219
2023-06-18 14:00:00,2024-07-17 00:00:00,3.1,3.0397249199316745,298.9452985631323,292.6681008050047,384.7275967709333,0.7119869683085751,524.24185,1145.94461,988.92043,37.37026,615.00676,3.46363
2023-06-18 15:00:00,2024-07-17 00:00:00,3.1,3.0397249199316745,298.9452985631323,292.6681008050047,384.7275967709333,0.7119869683085751,533.75409,1201.48503,989.46428,36.40994,759.23776,3.12045
2023-06-18 16:00:00,2024-07-17 00:00:00,3.1,3.715576094987242,299.20425662119163,292.8723816692814,455.0773186338754,2.0620976440000707,545.37571,1255.76871,989.24545,45.67069,840.79707,3.54777
2023-06-18 17:00:00,2024-07-17 00:00:00,3.1,3.715576094987242,299.20425662119163,292.8723816692814,455.0773186338754,2.0620976440000707,551.27195,1329.46209,989.60479,74.62467,860.17731,3.89376
2023-06-18 18:00:00,2024-07-17 00:00:00,3.1,3.715576094987242,299.20425662119163,292.8723816692814,455.0773186338754,2.0620976440000707,563.97457,1359.85168,989.12776,86.34425,841.73704,3.73483
2023-06-18 19:00:00,2024-07-17 00:00:00,3.1,3.655684016966537,298.8256801239236,292.8488686351976,460.094444059782,2.1607142575875367,581.89378,1409.31971,988.36586,114.04143,800.12031,3.79376
2023-06-18 20:00:00,2024-07-17 00:00:00,3.1,3.655684016966537,298.8256801239236,292.8488686351976,460.094444059782,2.1607142575875367,596.92742,1476.51089,988.67342,131.55909,673.13932,3.89219
2023-06-18 21:00:00,2024-07-17 00:00:00,3.1,3.655684016966537,298.8256801239236,292.8488686351976,460.094444059782,2.1607142575875367,600.76248,1537.83952,989.24148,133.39882,503.251,3.74423
2023-06-18 22:00:00,2024-07-17 00:00:00,3.1,2.9802592864069526,296.9454407094912,293.2855207335192,320.3717089322612,3.499678269580924,616.14699,1588.25057,988.68637,158.38699,279.59585,4.11632
2023-06-18 23:00:00,2024-07-17 00:00:00,3.1,2.9802592864069526,296.9454407094912,293.2855207335192,320.3717089322612,3.499678269580924,613.83203,1604.58135,986.84417,169.55874,79.91549,4.19829
2023-06-19 00:00:00,2024-07-17 00:00:00,3.1,2.9802592864069526,296.9454407094912,293.2855207335192,320.3717089322612,3.499678269580924,642.50286,1649.46905,987.513,190.83365,0.0,3.34708
2023-06-19 01:00:00,2024-07-17 00:00:00,3.1,3.0413852492064644,295.4751120266269,293.1605817865704,2.1464189390786053,1.2381206100998223,621.99662,1625.26156,988.26352,148.34427,21.64941,3.52352
2023-06-19 02:00:00,2024-07-17 00:00:00,3.1,3.0413852492064644,295.4751120266269,293.1605817865704,2.1464189390786053,1.2381206100998223,602.05517,1563.71504,989.51539,81.49146,28.64488,3.6047
2023-06-19 03:00:00,2024-07-17 00:00:00,3.1,3.0413852492064644,295.4751120266269,293.1605817865704,2.1464189390786053,1.2381206100998223,590.22982,1476.81843,989.85354,39.88816,0.0,3.72334
2023-06-19 04:00:00,2024-07-17 00:00:00,3.1,2.8799476251599523,294.9104611955815,293.189858801214,1.0729452384602385,2.0405704096542845,569.10789,1413.71777,989.39288,18.38342,0.0,3.74734
2023-06-19 05:00:00,2024-07-17 00:00:00,3.1,2.8799476251599523,294.9104611955815,293.189858801214,1.0729452384602385,2.0405704096542845,556.3527,1366.99609,989.88713,12.05234,0.0,3.92554
2023-06-19 06:00:00,2024-07-17 00:00:00,3.1,2.8799476251599523,294.9104611955815,293.189858801214,1.0729452384602385,2.0405704096542845,540.0091,1292.38737,989.8474,4.57652,0.0,3.66203
2023-06-19 07:00:00,2024-07-17 00:00:00,3.1,2.5744673940871303,294.57402677272546,293.00739407343013,0.0,1.0365473869665045,539.73946,1243.05926,989.81248,9.93644,0.0,3.38551
2023-06-19 08:00:00,2024-07-17 00:00:00,3.1,2.5744673940871303,294.57402677272546,293.00739407343013,0.0,1.0365473869665045,544.20523,1165.49512,990.48829,23.75222,23.8715,3.29139
2023-06-19 09:00:00,2024-07-17 00:00:00,3.1,2.5744673940871303,294.57402677272546,293.00739407343013,0.0,1.0365473869665045,543.1673,1114.72371,990.21763,33.8434,33.79588,2.86837
2023-06-19 10:00:00,2024-07-17 00:00:00,3.1,3.0388300702262803,295.45335275096147,293.3874257492535,17.59295009583729,2.401445256047678,543.42456,1074.8475,989.60587,42.53825,63.80672,3.49317
2023-06-19 11:00:00,2024-07-17 00:00:00,3.1,3.0388300702262803,295.45335275096147,293.3874257492535,17.59295009583729,2.401445256047678,533.88575,1053.97156,988.86378,37.85296,189.42468,3.46824
2023-06-19 12:00:00,2024-07-17 00:00:00,3.1,3.0388300702262803,295.45335275096147,293.3874257492535,17.59295009583729,2.401445256047678,534.37778,1068.48931,988.30903,42.23706,402.75724,3.54539
2023-06-19 13:00:00,2024-07-17 00:00:00,3.1,4.157597051215701,298.3223733524486,293.2440074660451,334.7000002688526,1.3624649086930918,527.81806,1078.68413,987.97883,37.59064,543.17134,3.46219
2023-06-19 14:00:00,2024-07-17 00:00:00,3.1,4.157597051215701,298.3223733524486,293.2440074660451,334.7000002688526,1.3624649086930918,522.25807,1108.81828,988.92043,37.03512,650.40351,3.46363
2023-06-19 15:00:00,2024-07-17 00:00:00,3.1,4.157597051215701,298.3223733524486,293.2440074660451,334.7000002688526,1.3624649086930918,529.29743,1161.01623,989.46428,41.21422,737.48452,3.12045
2023-06-19 16:00:00,2024-07-17 00:00:00,3.1,4.6240322057425125,299.38938453016016,293.226598202043,453.27830036621685,3.5769681088682086,539.46609,1214.11023,989.24545,57.44945,763.29534,3.54777
2023-06-19 17:00:00,2024-07-17 00:00:00,3.1,4.6240322057425125,299.38938453016016,293.226598202043,453.27830036621685,3.5769681088682086,543.70061,1287.27576,989.60479,92.60485,744.46207,3.89376
2023-06-19 18:00:00,2024-07-17 00:00:00,3.1,4.6240322057425125,299.38938453016016,293.226598202043,453.27830036621685,3.5769681088682086,554.17667,1318.43027,989.12776,110.12303,717.25566,3.73483
2023-06-19 19:00:00,2024-07-17 00:00:00,3.1,3.984606978046638,298.23821319793933,293.39369077458696,406.1622913055879,2.260821116660821,569.38808,1369.97092,988.36586,141.396,676.21674,3.79376
2023-06-19 20:00:00,2024-07-17 00:00:00,3.1,3.984606978046638,298.23821319793933,293.39369077458696,406.1622913055879,2.260821116660821,581.9757,1438.69769,988.67342,157.22774,540.70562,3.89219
2023-06-19 21:00:00,2024-07-17 00:00:00,3.1,3.984606978046638,298.23821319793933,293.39369077458696,406.1622913055879,2.260821116660821,584.29638,1502.70287,989.24148,152.5675,357.54967,3.74423
2023-06-19 22:00:00,2024-07-17 00:00:00,3.1,3.656405288668585,296.09491999826247,293.4810744053958,262.4530395528874,4.404793566522659,598.15973,1555.90438,988.68637,164.346,138.31032,4.11632
2023-06-19 23:00:00,2024-07-17 00:00:00,3.1,3.656405288668585,296.09491999826247,293.4810744053958,262.4530395528874,4.404793566522659,595.84468,1574.05713,986.84417,160.56987,0.0,4.19829
2023-06-20 00:00:00,2024-07-17 00:00:00,3.1,3.656405288668585,296.09491999826247,293.4810744053958,262.4530395528874,4.404793566522659,640.98544,1684.59996,987.513,190.96764,0.0,3.34708
2023-06-20 01:00:00,2024-07-17 00:00:00,3.1,3.6669476809789137,295.0466113782719,293.449941560448,1.7335996881150346,1.1017584190652072,621.51384,1663.74133,988.26352,148.26704,7.95317,3.52352
2023-06-20 02:00:00,2024-07-17 00:00:00,3.1,3.6669476809789137,295.0466113782719,293.449941560448,1.7335996881150346,1.1017584190652072,603.66805,1604.0288,989.51539,81.11975,27.47512,3.6047
2023-06-20 03:00:00,2024-07-17 00:00:00,3.1,3.6669476809789137,295.0466113782719,293.449941560448,1.7335996881150346,1.1017584190652072,593.89706,1516.26944,989.85354,39.50689,0.0,3.72334
2023-06-20 04:00:00,2024-07-17 00:00:00,3.1,3.624540078015857,294.6677419451572,293.49274683764924,0.866627472794278,2.5776004735665934,573.9872,1449.58671,989.39288,18.03964,0.0,3.74734
2023-06-20 05:00:00,2024-07-17 00:00:00,3.1,3.624540078015857,294.6677419451572,293.49274683764924,0.866627472794278,2.5776004735665934,562.34513,1398.08422,989.88713,11.74203,0.0,3.92554
2023-06-20 06:00:00,2024-07-17 00:00:00,3.1,3.624540078015857,294.6677419451572,293.49274683764924,0.866627472794278,2.5776004735665934,547.63595,1315.94019,989.8474,4.29106,0.0,3.66203
2023-06-20 07:00:00,2024-07-17 00:00:00,3.1,3.682887621407165,294.5331557577338,293.42149522971374,0.866627472794278,2.5776004735665934,548.40225,1258.67583,989.81248,9.62963,0.0,3.38551
