UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-02-27 00:00:00,271.0,1148.0,989.0,268.0,1.0,8.0
2023-02-27 01:00:00,271.0,1230.0,992.0,304.0,0.0,7.0
2023-02-27 02:00:00,269.0,1274.0,991.0,367.0,0.0,5.0
2023-02-27 03:00:00,271.0,1161.0,989.0,199.0,0.0,7.0
2023-02-27 04:00:00,273.0,1195.0,992.0,23.0,0.0,9.0
2023-02-27 05:00:00,268.0,1070.0,991.0,24.0,0.0,10.0
2023-02-27 06:00:00,271.0,1023.0,989.0,24.0,0.0,11.0
2023-02-27 07:00:00,267.0,1034.0,992.0,22.0,0.0,8.0
2023-02-27 08:00:00,267.0,997.0,990.0,23.0,0.0,9.0
2023-02-27 09:00:00,270.0,999.0,991.0,23.0,0.0,8.0
2023-02-27 10:00:00,270.0,1059.0,991.0,22.0,0.0,12.0
2023-02-27 11:00:00,271.0,1121.0,992.0,23.0,0.0,8.0
2023-02-27 12:00:00,271.0,1257.0,989.0,21.0,0.0,7.0
2023-02-27 13:00:00,271.0,1295.0,992.0,22.0,36.0,8.0
2023-02-27 14:00:00,271.0,1107.0,991.0,17.0,248.0,4.0
2023-02-27 15:00:00,271.0,937.0,989.0,17.0,645.0,4.0
2023-02-27 16:00:00,271.0,941.0,990.0,16.0,696.0,5.0
2023-02-27 17:00:00,270.0,909.0,991.0,17.0,728.0,4.0
2023-02-27 18:00:00,267.0,941.0,990.0,15.0,746.0,10.0
2023-02-27 19:00:00,269.0,1202.0,992.0,16.0,584.0,6.0
2023-02-27 20:00:00,268.0,1195.0,991.0,19.0,462.0,6.0
2023-02-27 21:00:00,264.0,1179.0,990.0,17.0,469.0,6.0
2023-02-27 22:00:00,266.0,1214.0,991.0,18.0,424.0,2.0
2023-02-27 23:00:00,265.0,1362.0,993.0,131.0,122.0,2.0
