UTC time,coal,nat_gas,nuclear,hydro,solar,other
2024-01-01 00:00:00,455.0,1382.0,992.0,239.0,0.0,0.0
2024-01-01 01:00:00,457.0,1260.0,992.0,331.0,0.0,0.0
2024-01-01 02:00:00,460.0,1258.0,990.0,332.0,0.0,0.0
2024-01-01 03:00:00,456.0,1213.0,992.0,338.0,0.0,0.0
2024-01-01 04:00:00,461.0,1217.0,992.0,335.0,0.0,0.0
2024-01-01 05:00:00,458.0,1353.0,992.0,130.0,0.0,0.0
2024-01-01 06:00:00,459.0,1312.0,991.0,53.0,0.0,0.0
2024-01-01 07:00:00,460.0,1270.0,990.0,52.0,0.0,0.0
2024-01-01 08:00:00,450.0,1245.0,992.0,51.0,0.0,0.0
2024-01-01 09:00:00,455.0,1244.0,992.0,54.0,0.0,0.0
2024-01-01 10:00:00,456.0,1281.0,990.0,51.0,0.0,0.0
2024-01-01 11:00:00,458.0,1285.0,992.0,110.0,0.0,0.0
2024-01-01 12:00:00,458.0,1262.0,991.0,185.0,0.0,0.0
2024-01-01 13:00:00,460.0,1270.0,992.0,257.0,10.0,0.0
2024-01-01 14:00:00,457.0,1197.0,991.0,153.0,207.0,0.0
2024-01-01 15:00:00,458.0,1106.0,990.0,50.0,485.0,0.0
2024-01-01 16:00:00,459.0,1101.0,993.0,24.0,565.0,0.0
2024-01-01 17:00:00,457.0,1107.0,992.0,21.0,528.0,0.0
2024-01-01 18:00:00,455.0,1096.0,991.0,22.0,558.0,0.0
2024-01-01 19:00:00,456.0,1093.0,991.0,22.0,549.0,0.0
2024-01-01 20:00:00,458.0,1126.0,992.0,20.0,500.0,0.0
2024-01-01 21:00:00,455.0,1107.0,991.0,19.0,407.0,0.0
2024-01-01 22:00:00,456.0,1096.0,992.0,21.0,155.0,0.0
2024-01-01 23:00:00,452.0,1200.0,992.0,74.0,5.0,0.0
