,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
0,2023-08-30 00:00:00,2023-09-02 22:35:24,3.0,311.3,482.0,2361.0,981.0,151.0,8.0,0.0
1,2023-08-30 01:00:00,2023-09-02 22:35:24,3.0,319.64,478.0,2383.0,981.0,53.0,0.0,0.0
2,2023-08-30 02:00:00,2023-09-02 22:35:24,3.0,314.09,422.0,2241.0,979.0,19.0,0.0,0.0
3,2023-08-30 03:00:00,2023-09-02 22:35:24,3.0,293.26,270.0,2183.0,982.0,19.0,0.0,0.0
4,2023-08-30 04:00:00,2023-09-02 22:35:24,3.0,283.18,244.0,1915.0,979.0,19.0,0.0,0.0
5,2023-08-30 05:00:00,2023-09-02 22:35:24,3.0,277.94,246.0,1725.0,980.0,18.0,0.0,0.0
6,2023-08-30 06:00:00,2023-09-02 22:35:24,3.0,274.94,246.0,1637.0,981.0,19.0,0.0,0.0
7,2023-08-30 07:00:00,2023-09-02 22:35:24,3.0,274.74,239.0,1661.0,980.0,18.0,0.0,0.0
8,2023-08-30 08:00:00,2023-09-02 22:35:24,3.0,274.4,243.0,1633.0,981.0,18.0,0.0,0.0
9,2023-08-30 09:00:00,2023-09-02 22:35:24,3.0,271.97,244.0,1554.0,979.0,19.0,0.0,0.0
10,2023-08-30 10:00:00,2023-09-02 22:35:24,3.0,275.46,248.0,1631.0,981.0,15.0,0.0,0.0
11,2023-08-30 11:00:00,2023-09-02 22:35:24,3.0,281.39,246.0,1850.0,982.0,19.0,0.0,0.0
12,2023-08-30 12:00:00,2023-09-02 22:35:24,3.0,287.24,248.0,2075.0,981.0,17.0,8.0,0.0
13,2023-08-30 13:00:00,2023-09-02 22:35:24,3.0,284.77,246.0,2033.0,980.0,15.0,24.0,0.0
14,2023-08-30 14:00:00,2023-09-02 22:35:24,3.0,281.53,248.0,1981.0,981.0,19.0,44.0,0.0
15,2023-08-30 15:00:00,2023-09-02 22:35:24,3.0,272.06,247.0,1975.0,981.0,98.0,75.0,0.0
16,2023-08-30 16:00:00,2023-09-02 22:35:24,3.0,264.79,247.0,1928.0,981.0,161.0,86.0,0.0
17,2023-08-30 17:00:00,2023-09-02 22:35:24,3.0,266.11,245.0,1968.0,982.0,166.0,75.0,0.0
18,2023-08-30 18:00:00,2023-09-02 22:35:24,3.0,267.91,246.0,1966.0,980.0,162.0,59.0,0.0
19,2023-08-30 19:00:00,2023-09-02 22:35:24,3.0,269.85,245.0,1991.0,983.0,156.0,45.0,0.0
20,2023-08-30 20:00:00,2023-09-02 22:35:24,3.0,266.71,246.0,1916.0,978.0,182.0,37.0,0.0
21,2023-08-30 21:00:00,2023-09-02 22:35:24,3.0,262.96,242.0,1888.0,982.0,231.0,13.0,0.0
22,2023-08-30 22:00:00,2023-09-02 22:35:24,3.0,267.68,245.0,1929.0,980.0,201.0,7.0,0.0
23,2023-08-30 23:00:00,2023-09-02 22:35:24,3.0,272.58,245.0,1964.0,978.0,159.0,3.0,0.0
