UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-12-30 00:00:00,839.0,1238.0,991.0,233.0,0.0,0.0
2023-12-30 01:00:00,799.0,1409.0,991.0,121.0,0.0,0.0
2023-12-30 02:00:00,710.0,1409.0,991.0,119.0,0.0,0.0
2023-12-30 03:00:00,584.0,1502.0,992.0,95.0,0.0,0.0
2023-12-30 04:00:00,540.0,1590.0,991.0,51.0,0.0,0.0
2023-12-30 05:00:00,459.0,1556.0,989.0,50.0,0.0,0.0
2023-12-30 06:00:00,455.0,1490.0,992.0,52.0,0.0,0.0
2023-12-30 07:00:00,458.0,1485.0,992.0,50.0,0.0,0.0
2023-12-30 08:00:00,454.0,1482.0,992.0,51.0,0.0,0.0
2023-12-30 09:00:00,454.0,1465.0,990.0,51.0,0.0,0.0
2023-12-30 10:00:00,459.0,1458.0,991.0,52.0,0.0,0.0
2023-12-30 11:00:00,523.0,1441.0,991.0,50.0,0.0,0.0
2023-12-30 12:00:00,657.0,1352.0,991.0,87.0,0.0,0.0
2023-12-30 13:00:00,653.0,1457.0,991.0,119.0,10.0,0.0
2023-12-30 14:00:00,557.0,1448.0,991.0,121.0,159.0,0.0
2023-12-30 15:00:00,540.0,1240.0,992.0,60.0,404.0,0.0
2023-12-30 16:00:00,471.0,1087.0,991.0,52.0,619.0,0.0
2023-12-30 17:00:00,455.0,1089.0,992.0,49.0,485.0,0.0
2023-12-30 18:00:00,450.0,1149.0,991.0,51.0,384.0,0.0
2023-12-30 19:00:00,455.0,1146.0,992.0,52.0,366.0,0.0
2023-12-30 20:00:00,456.0,1138.0,991.0,51.0,373.0,0.0
2023-12-30 21:00:00,461.0,1090.0,992.0,50.0,403.0,0.0
2023-12-30 22:00:00,585.0,1109.0,992.0,51.0,183.0,0.0
2023-12-30 23:00:00,705.0,1294.0,991.0,50.0,6.0,0.0
