UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-09-27 00:00:00,378.0,1856.0,984.0,151.0,0.0,0.0
2023-09-27 01:00:00,383.0,1757.0,985.0,153.0,0.0,0.0
2023-09-27 02:00:00,378.0,1608.0,984.0,142.0,0.0,0.0
2023-09-27 03:00:00,379.0,1389.0,986.0,148.0,0.0,0.0
2023-09-27 04:00:00,381.0,1187.0,985.0,91.0,0.0,0.0
2023-09-27 05:00:00,365.0,1113.0,985.0,20.0,0.0,0.0
2023-09-27 06:00:00,365.0,1046.0,985.0,13.0,0.0,0.0
2023-09-27 07:00:00,365.0,1014.0,986.0,11.0,0.0,0.0
2023-09-27 08:00:00,367.0,1016.0,985.0,14.0,0.0,0.0
2023-09-27 09:00:00,363.0,1030.0,984.0,12.0,0.0,0.0
2023-09-27 10:00:00,365.0,1119.0,988.0,13.0,0.0,0.0
2023-09-27 11:00:00,367.0,1267.0,986.0,13.0,0.0,0.0
2023-09-27 12:00:00,364.0,1369.0,985.0,71.0,4.0,0.0
2023-09-27 13:00:00,366.0,1311.0,984.0,128.0,15.0,0.0
2023-09-27 14:00:00,365.0,1361.0,987.0,57.0,65.0,0.0
2023-09-27 15:00:00,364.0,1353.0,986.0,11.0,148.0,0.0
2023-09-27 16:00:00,367.0,1289.0,985.0,11.0,252.0,0.0
2023-09-27 17:00:00,365.0,1275.0,986.0,10.0,289.0,0.0
2023-09-27 18:00:00,364.0,1249.0,987.0,10.0,361.0,0.0
2023-09-27 19:00:00,367.0,1259.0,985.0,13.0,326.0,0.0
2023-09-27 20:00:00,365.0,1276.0,988.0,13.0,341.0,0.0
2023-09-27 21:00:00,366.0,1362.0,985.0,39.0,275.0,0.0
2023-09-27 22:00:00,367.0,1395.0,985.0,122.0,155.0,0.0
2023-09-27 23:00:00,365.0,1455.0,987.0,156.0,46.0,0.0
