UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-28 00:00:00,2024-07-17 00:00:00,3.1,3.4070075525003816,300.5876702638859,295.2985282008999,356.85856072293484,1.2961175416035997,548.89711,2097.9312,970.31968,85.13695,45.02447,0.30063
2023-08-28 01:00:00,2024-07-17 00:00:00,3.1,2.340439182876556,298.7689555199703,296.2462041332254,0.0,1.3103722562695674,540.41444,2080.66622,969.70611,85.8532,11.42627,0.66931
2023-08-28 02:00:00,2024-07-17 00:00:00,3.1,2.340439182876556,298.7689555199703,296.2462041332254,0.0,1.3103722562695674,542.53003,2069.70618,967.97733,83.24584,17.40669,0.36562
2023-08-28 03:00:00,2024-07-17 00:00:00,3.1,2.340439182876556,298.7689555199703,296.2462041332254,0.0,1.3103722562695674,542.36897,2047.86837,967.22958,91.51078,40.62027,0.268
2023-08-28 04:00:00,2024-07-17 00:00:00,3.1,1.9201037918767705,298.04983315624503,296.1118042990198,0.0,2.129347456806544,535.88635,2013.74973,967.4165,86.03305,24.43719,0.57933
2023-08-28 05:00:00,2024-07-17 00:00:00,3.1,1.9201037918767705,298.04983315624503,296.1118042990198,0.0,2.129347456806544,523.16697,1998.91441,967.77987,87.17213,0.0,0.70189
2023-08-28 06:00:00,2024-07-17 00:00:00,3.1,1.9201037918767705,298.04983315624503,296.1118042990198,0.0,2.129347456806544,502.93504,1998.89611,968.47206,94.99865,0.0,0.33967
2023-08-28 07:00:00,2024-07-17 00:00:00,3.1,1.5453548857864643,297.6387192985292,295.8875480669407,0.0,0.546128436535015,493.47915,1981.57456,967.96607,99.05009,0.0,0.34251
2023-08-28 08:00:00,2024-07-17 00:00:00,3.1,1.5453548857864643,297.6387192985292,295.8875480669407,0.0,0.546128436535015,475.89668,1941.75966,968.1377,99.0635,0.0,0.50755
2023-08-28 09:00:00,2024-07-17 00:00:00,3.1,1.5453548857864643,297.6387192985292,295.8875480669407,0.0,0.546128436535015,448.12058,1938.81549,968.38501,90.26876,0.0,0.6788
2023-08-28 10:00:00,2024-07-17 00:00:00,3.1,1.5057022105570632,298.2618522705362,296.14235443972143,8.102119093935798,0.853155871929574,437.62244,1953.63559,967.9916,85.53105,0.0,0.77796
2023-08-28 11:00:00,2024-07-17 00:00:00,3.1,1.5057022105570632,298.2618522705362,296.14235443972143,8.102119093935798,0.853155871929574,437.74411,1946.52194,968.99773,87.87352,0.0,0.62272
2023-08-28 12:00:00,2024-07-17 00:00:00,3.1,1.5057022105570632,298.2618522705362,296.14235443972143,8.102119093935798,0.853155871929574,436.10502,1938.75628,970.27718,91.19529,110.16883,0.63981
2023-08-28 13:00:00,2024-07-17 00:00:00,3.1,2.110317889385247,302.3542190987038,296.0361982541649,365.1659601112061,0.7062770577350856,438.93135,1928.87378,970.61863,95.58476,297.76278,0.49142
2023-08-28 14:00:00,2024-07-17 00:00:00,3.1,2.110317889385247,302.3542190987038,296.0361982541649,365.1659601112061,0.7062770577350856,445.71366,1966.67452,970.28296,101.82479,474.41199,0.34903
2023-08-28 15:00:00,2024-07-17 00:00:00,3.1,2.110317889385247,302.3542190987038,296.0361982541649,365.1659601112061,0.7062770577350856,442.67738,1988.2682,970.45441,110.07966,650.1134,0.43299
2023-08-28 16:00:00,2024-07-17 00:00:00,3.1,2.6535628637532827,304.61221802402747,295.15784463634947,537.5339916256798,1.4496093822591007,445.39214,1988.26533,969.72839,110.75205,813.76783,0.42497
2023-08-28 17:00:00,2024-07-17 00:00:00,3.1,2.6535628637532827,304.61221802402747,295.15784463634947,537.5339916256798,1.4496093822591007,461.98891,1967.81823,970.22871,107.39437,887.27707,0.78541
2023-08-28 18:00:00,2024-07-17 00:00:00,3.1,2.6535628637532827,304.61221802402747,295.15784463634947,537.5339916256798,1.4496093822591007,477.33716,1961.80682,970.16261,101.2305,885.95718,0.92464
2023-08-28 19:00:00,2024-07-17 00:00:00,3.1,3.111591066759269,303.23373888016675,295.4634681752719,480.62230511386906,0.8997115247229658,495.97088,1983.3081,970.76131,95.69166,786.41835,0.36701
2023-08-28 20:00:00,2024-07-17 00:00:00,3.1,3.111591066759269,303.23373888016675,295.4634681752719,480.62230511386906,0.8997115247229658,518.49881,2036.80358,970.89471,90.10326,655.32367,0.9131
2023-08-28 21:00:00,2024-07-17 00:00:00,3.1,3.111591066759269,303.23373888016675,295.4634681752719,480.62230511386906,0.8997115247229658,542.71089,2061.37142,969.80243,94.2444,488.87877,0.38287
2023-08-28 22:00:00,2024-07-17 00:00:00,3.1,3.596533887300996,299.02571768476434,295.8571545750773,302.5925460833406,5.1045835307940255,564.52032,2078.25994,969.539,101.22947,329.32149,1.02595
2023-08-28 23:00:00,2024-07-17 00:00:00,3.1,3.596533887300996,299.02571768476434,295.8571545750773,302.5925460833406,5.1045835307940255,576.48539,2018.41387,969.27008,101.14024,200.30648,0.57962
2023-08-29 00:00:00,2024-07-17 00:00:00,3.1,3.596533887300996,299.02571768476434,295.8571545750773,302.5925460833406,5.1045835307940255,534.79202,1971.6591,990.88869,85.13695,23.43136,0.30063
2023-08-29 01:00:00,2024-07-17 00:00:00,3.1,2.6277068779111863,297.5313414549109,295.74296054668383,0.0,3.71147284814728,526.37092,1956.62993,990.17284,85.8532,0.65882,0.66931
2023-08-29 02:00:00,2024-07-17 00:00:00,3.1,2.6277068779111863,297.5313414549109,295.74296054668383,0.0,3.71147284814728,529.68739,1946.7642,988.33347,83.24584,11.58128,0.36562
2023-08-29 03:00:00,2024-07-17 00:00:00,3.1,2.6277068779111863,297.5313414549109,295.74296054668383,0.0,3.71147284814728,530.53218,1926.67459,987.55213,91.51078,37.85328,0.268
2023-08-29 04:00:00,2024-07-17 00:00:00,3.1,2.331304403956487,297.4506868838603,295.89511662621146,0.0,5.736802474184383,527.21989,1895.7244,987.80539,86.03305,28.66746,0.57933
2023-08-29 05:00:00,2024-07-17 00:00:00,3.1,2.331304403956487,297.4506868838603,295.89511662621146,0.0,5.736802474184383,519.03302,1883.33683,988.28104,87.17213,0.0,0.70189
2023-08-29 06:00:00,2024-07-17 00:00:00,3.1,2.331304403956487,297.4506868838603,295.89511662621146,0.0,5.736802474184383,503.64727,1885.06837,988.89984,94.99865,0.0,0.33967
2023-08-29 07:00:00,2024-07-17 00:00:00,3.1,2.1669416499791647,297.1686889549508,295.6906181853927,0.0,1.5614840418060585,498.54866,1870.42945,988.2873,99.05009,0.0,0.34251
2023-08-29 08:00:00,2024-07-17 00:00:00,3.1,2.1669416499791647,297.1686889549508,295.6906181853927,0.0,1.5614840418060585,485.01429,1833.84751,988.45706,99.0635,0.0,0.50755
2023-08-29 09:00:00,2024-07-17 00:00:00,3.1,2.1669416499791647,297.1686889549508,295.6906181853927,0.0,1.5614840418060585,462.12898,1831.98783,988.71972,90.26876,0.0,0.6788
2023-08-29 10:00:00,2024-07-17 00:00:00,3.1,1.9097902860536164,297.58018401347715,295.73599393682434,5.162527175874329,2.869906924458931,456.19499,1846.20707,988.39391,85.53105,0.0,0.77796
2023-08-29 11:00:00,2024-07-17 00:00:00,3.1,1.9097902860536164,297.58018401347715,295.73599393682434,5.162527175874329,2.869906924458931,458.39618,1838.73108,988.87558,87.87352,5.71474,0.62272
