datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2023-06-27 00:00:00,APCP,surface,36.75,-121.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009987627236055377,0.0009987627236055377,0.0009987627236055377,0.0009987627236055377,0.0009987627236055377,0.002000827975606305,0.002000827975606305,0.04721192053197188,0.2044964901368309,0.2546107791717691,0.2546107791717691,0.2546107791717691,0.2546107791717691,0.2546107791717691,0.2546107791717691,0.2556095418953746,0.2556095418953746,0.2566116071473754,0.2566116071473754,0.2566116071473754,0.2566116071473754,0.2566116071473754,0.2566116071473754,0.2576103698709809,0.2576103698709809
