UTC time,coal,nat_gas,hydro,solar,wind
2023-09-28 00:00:00,2343.0,216.0,806.0,145.0,754.0
2023-09-28 01:00:00,2449.0,217.0,810.0,17.0,765.0
2023-09-28 02:00:00,2352.0,214.0,807.0,0.0,892.0
2023-09-28 03:00:00,2054.0,189.0,717.0,0.0,991.0
2023-09-28 04:00:00,1960.0,188.0,674.0,0.0,971.0
2023-09-28 05:00:00,1806.0,189.0,604.0,0.0,949.0
2023-09-28 06:00:00,1752.0,190.0,535.0,0.0,914.0
2023-09-28 07:00:00,1640.0,190.0,526.0,0.0,868.0
2023-09-28 08:00:00,1756.0,163.0,522.0,0.0,806.0
2023-09-28 09:00:00,1746.0,159.0,510.0,0.0,732.0
2023-09-28 10:00:00,1981.0,164.0,498.0,0.0,537.0
2023-09-28 11:00:00,2147.0,189.0,493.0,0.0,359.0
2023-09-28 12:00:00,2211.0,190.0,520.0,0.0,358.0
2023-09-28 13:00:00,2390.0,182.0,510.0,0.0,362.0
2023-09-28 14:00:00,2450.0,84.0,548.0,54.0,293.0
2023-09-28 15:00:00,2252.0,60.0,652.0,203.0,248.0
2023-09-28 16:00:00,2381.0,61.0,658.0,244.0,217.0
2023-09-28 17:00:00,2365.0,89.0,651.0,242.0,211.0
2023-09-28 18:00:00,1841.0,63.0,642.0,239.0,175.0
2023-09-28 19:00:00,2188.0,5.0,224.0,0.0,78.0
2023-09-28 20:00:00,2557.0,121.0,649.0,236.0,248.0
2023-09-28 21:00:00,2657.0,137.0,679.0,233.0,343.0
2023-09-28 22:00:00,800.0,5.0,219.0,0.0,116.0
2023-09-28 23:00:00,2645.0,187.0,738.0,179.0,447.0
