UTC time,coal,nat_gas,hydro,solar,wind
2023-10-12 00:00:00,2357.0,185.0,669.0,54.0,449.0
2023-10-12 01:00:00,2571.0,185.0,673.0,2.0,514.0
2023-10-12 02:00:00,2496.0,185.0,677.0,0.0,577.0
2023-10-12 03:00:00,2430.0,185.0,669.0,0.0,609.0
2023-10-12 04:00:00,2246.0,185.0,649.0,0.0,858.0
2023-10-12 05:00:00,2089.0,182.0,587.0,0.0,863.0
2023-10-12 06:00:00,2088.0,157.0,443.0,0.0,711.0
2023-10-12 07:00:00,2188.0,109.0,406.0,0.0,584.0
2023-10-12 08:00:00,2208.0,109.0,383.0,0.0,672.0
2023-10-12 09:00:00,2082.0,109.0,376.0,0.0,731.0
2023-10-12 10:00:00,2082.0,109.0,375.0,0.0,763.0
2023-10-12 11:00:00,2192.0,110.0,375.0,0.0,785.0
2023-10-12 12:00:00,2378.0,133.0,414.0,0.0,603.0
2023-10-12 13:00:00,2549.0,128.0,514.0,0.0,593.0
2023-10-12 14:00:00,2602.0,82.0,211.0,7.0,559.0
2023-10-12 15:00:00,2432.0,41.0,526.0,67.0,608.0
2023-10-12 16:00:00,2453.0,45.0,524.0,109.0,624.0
2023-10-12 17:00:00,2581.0,29.0,512.0,143.0,639.0
2023-10-12 18:00:00,2413.0,36.0,508.0,134.0,672.0
2023-10-12 19:00:00,2356.0,126.0,513.0,125.0,648.0
2023-10-12 20:00:00,2171.0,145.0,540.0,97.0,799.0
2023-10-12 21:00:00,2084.0,152.0,546.0,145.0,1003.0
2023-10-12 22:00:00,2079.0,158.0,598.0,117.0,940.0
2023-10-12 23:00:00,2082.0,191.0,652.0,84.0,955.0
