UTC time,coal,nat_gas,hydro,solar,wind
2023-07-05 00:00:00,2836.0,283.0,1431.0,105.0,671.0
2023-07-05 01:00:00,2647.0,271.0,1438.0,57.0,783.0
2023-07-05 02:00:00,2599.0,271.0,446.0,25.0,710.0
2023-07-05 03:00:00,2424.0,271.0,1415.0,1.0,754.0
2023-07-05 04:00:00,2288.0,269.0,1364.0,0.0,749.0
2023-07-05 05:00:00,2199.0,268.0,1375.0,0.0,718.0
2023-07-05 06:00:00,2166.0,269.0,1278.0,0.0,607.0
2023-07-05 07:00:00,2038.0,268.0,1142.0,0.0,435.0
2023-07-05 08:00:00,2099.0,268.0,1161.0,0.0,356.0
2023-07-05 09:00:00,2110.0,269.0,1146.0,0.0,399.0
2023-07-05 10:00:00,2235.0,271.0,1147.0,0.0,263.0
2023-07-05 11:00:00,2428.0,282.0,1122.0,0.0,226.0
2023-07-05 12:00:00,2689.0,309.0,1122.0,0.0,190.0
2023-07-05 13:00:00,2927.0,376.0,1184.0,8.0,151.0
2023-07-05 14:00:00,2966.0,368.0,1242.0,39.0,173.0
2023-07-05 15:00:00,3038.0,398.0,1264.0,60.0,175.0
2023-07-05 16:00:00,3103.0,399.0,1284.0,79.0,134.0
2023-07-05 17:00:00,3144.0,385.0,1166.0,95.0,160.0
2023-07-05 18:00:00,3067.0,328.0,1158.0,123.0,210.0
2023-07-05 19:00:00,3132.0,333.0,1190.0,132.0,236.0
2023-07-05 20:00:00,3018.0,287.0,1189.0,133.0,302.0
2023-07-05 21:00:00,2829.0,273.0,1545.0,117.0,301.0
2023-07-05 22:00:00,2903.0,334.0,1282.0,106.0,337.0
2023-07-05 23:00:00,3126.0,359.0,1331.0,82.0,286.0
