UTC time,coal,nat_gas,hydro,solar,wind
2023-11-16 00:00:00,2866.0,445.0,586.0,12.0,515.0
2023-11-16 01:00:00,2774.0,336.0,674.0,0.0,746.0
2023-11-16 02:00:00,2767.0,292.0,687.0,0.0,745.0
2023-11-16 03:00:00,2735.0,293.0,688.0,0.0,747.0
2023-11-16 04:00:00,2708.0,293.0,672.0,0.0,745.0
2023-11-16 05:00:00,2684.0,290.0,573.0,0.0,772.0
2023-11-16 06:00:00,2560.0,273.0,403.0,0.0,751.0
2023-11-16 07:00:00,2475.0,272.0,385.0,0.0,740.0
2023-11-16 08:00:00,2452.0,272.0,379.0,0.0,773.0
2023-11-16 09:00:00,2537.0,275.0,370.0,0.0,787.0
2023-11-16 10:00:00,2463.0,273.0,368.0,0.0,664.0
2023-11-16 11:00:00,2564.0,286.0,397.0,0.0,551.0
2023-11-16 12:00:00,2610.0,301.0,432.0,0.0,521.0
2023-11-16 13:00:00,2834.0,309.0,544.0,0.0,540.0
2023-11-16 14:00:00,2782.0,300.0,568.0,0.0,637.0
2023-11-16 15:00:00,2749.0,331.0,561.0,59.0,599.0
2023-11-16 16:00:00,2789.0,287.0,547.0,183.0,605.0
2023-11-16 17:00:00,2809.0,270.0,536.0,197.0,593.0
2023-11-16 18:00:00,2710.0,269.0,537.0,212.0,522.0
2023-11-16 19:00:00,2732.0,271.0,533.0,219.0,563.0
2023-11-16 20:00:00,2515.0,272.0,539.0,227.0,850.0
2023-11-16 21:00:00,2404.0,273.0,540.0,211.0,918.0
2023-11-16 22:00:00,2627.0,273.0,537.0,214.0,847.0
2023-11-16 23:00:00,2564.0,275.0,564.0,137.0,873.0
