UTC time,coal,nat_gas,hydro,solar,wind
2023-08-25 00:00:00,2970.0,764.0,1331.0,153.0,269.0
2023-08-25 01:00:00,2894.0,763.0,1272.0,61.0,307.0
2023-08-25 02:00:00,2996.0,679.0,1313.0,3.0,360.0
2023-08-25 03:00:00,3014.0,498.0,1302.0,0.0,619.0
2023-08-25 04:00:00,2820.0,360.0,1285.0,0.0,756.0
2023-08-25 05:00:00,2717.0,332.0,1159.0,0.0,697.0
2023-08-25 06:00:00,2745.0,353.0,956.0,0.0,717.0
2023-08-25 07:00:00,2469.0,287.0,834.0,0.0,740.0
2023-08-25 08:00:00,2276.0,275.0,921.0,0.0,723.0
2023-08-25 09:00:00,2066.0,273.0,938.0,0.0,835.0
2023-08-25 10:00:00,1931.0,272.0,934.0,0.0,826.0
2023-08-25 11:00:00,1975.0,279.0,936.0,0.0,859.0
2023-08-25 12:00:00,2215.0,350.0,865.0,0.0,832.0
2023-08-25 13:00:00,2471.0,472.0,897.0,3.0,789.0
2023-08-25 14:00:00,2268.0,333.0,880.0,34.0,780.0
2023-08-25 15:00:00,2102.0,271.0,892.0,89.0,821.0
2023-08-25 16:00:00,2277.0,329.0,903.0,117.0,840.0
2023-08-25 17:00:00,2315.0,279.0,933.0,144.0,844.0
2023-08-25 18:00:00,2151.0,304.0,948.0,148.0,849.0
2023-08-25 19:00:00,2335.0,324.0,919.0,143.0,885.0
2023-08-25 20:00:00,2246.0,310.0,956.0,136.0,926.0
2023-08-25 21:00:00,2299.0,304.0,965.0,142.0,919.0
2023-08-25 22:00:00,2282.0,324.0,1016.0,115.0,886.0
2023-08-25 23:00:00,2212.0,327.0,1073.0,109.0,838.0
