UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-01-30 00:00:00,2024-07-17 00:00:00,3.1,3.229583684828224,260.3140569919841,255.7442838867409,354.1597248696517,0.2064426583521757,3231.99998,205.23504,516.45704,32.74308,205.63417
2023-01-30 01:00:00,2024-07-17 00:00:00,3.1,3.1198951034833424,256.50143207738233,252.5733008071596,2.181054207393049,0.0558863951684165,3219.78887,203.74673,487.29968,32.89979,219.45667
2023-01-30 02:00:00,2024-07-17 00:00:00,3.1,3.1198951034833424,256.50143207738233,252.5733008071596,2.181054207393049,0.0558863951684165,3189.95696,205.8471,488.23404,30.92382,252.72198
2023-01-30 03:00:00,2024-07-17 00:00:00,3.1,3.1198951034833424,256.50143207738233,252.5733008071596,2.181054207393049,0.0558863951684165,3231.22937,201.19966,492.96489,30.50725,268.47409
2023-01-30 04:00:00,2024-07-17 00:00:00,3.1,3.135692356203802,256.10142983574,252.0800363980856,1.090617997634947,0.1099576671081274,3217.00729,202.50038,503.2343,29.82154,244.496
2023-01-30 05:00:00,2024-07-17 00:00:00,3.1,3.135692356203802,256.10142983574,252.0800363980856,1.090617997634947,0.1099576671081274,3185.32423,205.59165,508.44242,28.12608,259.83917
2023-01-30 06:00:00,2024-07-17 00:00:00,3.1,3.135692356203802,256.10142983574,252.0800363980856,1.090617997634947,0.1099576671081274,3222.14042,207.06741,525.57196,24.28144,274.57424
2023-01-30 07:00:00,2024-07-17 00:00:00,3.1,3.116205145389533,255.78402144013268,251.5383485213728,0.0,0.0560761760640392,3215.17161,199.38984,519.78837,20.35356,285.06512
2023-01-30 08:00:00,2024-07-17 00:00:00,3.1,3.116205145389533,255.78402144013268,251.5383485213728,0.0,0.0560761760640392,3221.11294,200.94852,520.99182,18.00922,307.45036
2023-01-30 09:00:00,2024-07-17 00:00:00,3.1,3.116205145389533,255.78402144013268,251.5383485213728,0.0,0.0560761760640392,3225.81269,197.19352,522.36599,18.85241,325.30091
2023-01-30 10:00:00,2024-07-17 00:00:00,3.1,3.0982065881523195,255.5478239059567,251.0552329476369,0.0,0.0990047088239555,3248.44925,196.62147,523.11958,19.69855,345.06183
2023-01-30 11:00:00,2024-07-17 00:00:00,3.1,3.0982065881523195,255.5478239059567,251.0552329476369,0.0,0.0990047088239555,3255.68251,195.28403,513.8402,21.17806,298.59339
2023-01-30 12:00:00,2024-07-17 00:00:00,3.1,3.0982065881523195,255.5478239059567,251.0552329476369,0.0,0.0990047088239555,3250.37713,195.38313,509.69988,20.1106,265.91889
2023-01-30 13:00:00,2024-07-17 00:00:00,3.1,3.0835759057101986,256.5365803122663,251.6119247211376,11.970623506345303,0.0199756790341696,3200.03912,190.07488,503.15254,20.22992,242.46068
2023-01-30 14:00:00,2024-07-17 00:00:00,3.1,3.0835759057101986,256.5365803122663,251.6119247211376,11.970623506345303,0.0199756790341696,3171.3472,188.64843,509.81904,22.2601,253.88732
2023-01-30 15:00:00,2024-07-17 00:00:00,3.1,3.0835759057101986,256.5365803122663,251.6119247211376,11.970623506345303,0.0199756790341696,3168.63598,185.70923,498.08301,23.15166,225.01297
2023-01-30 16:00:00,2024-07-17 00:00:00,3.1,3.443024174543281,263.2008836852321,256.6013655172585,165.09591697100797,0.0304814498343229,3202.6069,189.50583,485.03479,21.3408,239.21862
2023-01-30 17:00:00,2024-07-17 00:00:00,3.1,3.443024174543281,263.2008836852321,256.6013655172585,165.09591697100797,0.0304814498343229,3128.8414,188.7315,503.58537,22.48457,232.16834
2023-01-30 18:00:00,2024-07-17 00:00:00,3.1,3.443024174543281,263.2008836852321,256.6013655172585,165.09591697100797,0.0304814498343229,3098.82965,192.75206,509.35022,23.92028,229.38116
2023-01-30 19:00:00,2024-07-17 00:00:00,3.1,3.48004111184105,266.2178665018462,259.3561525926049,518.9125794611605,0.0126666351362719,3075.25296,194.62529,590.4272,23.87641,213.60622
2023-01-30 20:00:00,2024-07-17 00:00:00,3.1,3.48004111184105,266.2178665018462,259.3561525926049,518.9125794611605,0.0126666351362719,3056.25925,202.67355,527.53358,23.98774,216.50375
2023-01-30 21:00:00,2024-07-17 00:00:00,3.1,3.48004111184105,266.2178665018462,259.3561525926049,518.9125794611605,0.0126666351362719,3081.48694,210.05711,517.49968,30.22895,219.33129
2023-01-30 22:00:00,2024-07-17 00:00:00,3.1,2.612891351735174,263.656625547143,258.80678056183865,379.30783066945247,0.0291020525025921,3112.87795,209.24319,501.05571,27.66585,232.13137
2023-01-30 23:00:00,2024-07-17 00:00:00,3.1,2.612891351735174,263.656625547143,258.80678056183865,379.30783066945247,0.0291020525025921,3052.16149,199.15814,491.93689,31.36205,247.29632
2023-01-31 00:00:00,2024-07-17 00:00:00,3.1,2.612891351735174,263.656625547143,258.80678056183865,379.30783066945247,0.0291020525025921,3126.00766,205.23504,526.38747,32.74308,210.69922
2023-01-31 01:00:00,2024-07-17 00:00:00,3.1,2.727887656317879,261.4168863006056,257.09612308349296,2.452516145588372,0.0131606978083475,3117.262,203.74673,497.03715,32.89979,224.0789
2023-01-31 02:00:00,2024-07-17 00:00:00,3.1,2.727887656317879,261.4168863006056,257.09612308349296,2.452516145588372,0.0131606978083475,3092.8216,205.8471,498.02546,30.92382,256.9513
2023-01-31 03:00:00,2024-07-17 00:00:00,3.1,2.727887656317879,261.4168863006056,257.09612308349296,2.452516145588372,0.0131606978083475,3134.00515,201.19966,503.02109,30.50725,272.64288
2023-01-31 04:00:00,2024-07-17 00:00:00,3.1,2.714306621051004,260.9095942303747,256.5888507703585,1.2263090841513122,0.0331856595882439,3123.86234,202.50038,513.4444,29.82154,248.48105
2023-01-31 05:00:00,2024-07-17 00:00:00,3.1,2.714306621051004,260.9095942303747,256.5888507703585,1.2263090841513122,0.0331856595882439,3094.32339,205.59165,518.32811,28.12608,263.5279
2023-01-31 06:00:00,2024-07-17 00:00:00,3.1,2.714306621051004,260.9095942303747,256.5888507703585,1.2263090841513122,0.0331856595882439,3128.84898,207.06741,536.09208,24.28144,278.42012
2023-01-31 07:00:00,2024-07-17 00:00:00,3.1,2.6830559914803764,260.6216281267269,256.25791644532626,0.0,0.0117192896573794,3120.40113,199.38984,530.08022,20.35356,288.74954
2023-01-31 08:00:00,2024-07-17 00:00:00,3.1,2.6830559914803764,260.6216281267269,256.25791644532626,0.0,0.0117192896573794,3126.29364,200.94852,531.1716,18.00922,311.42967
2023-01-31 09:00:00,2024-07-17 00:00:00,3.1,2.6830559914803764,260.6216281267269,256.25791644532626,0.0,0.0117192896573794,3130.25069,197.19352,532.42958,18.85241,329.40076
2023-01-31 10:00:00,2024-07-17 00:00:00,3.1,2.627244068859646,260.4315609396778,256.0957534753991,0.0,0.0158138928997107,3152.60976,196.62147,533.16453,19.69855,349.33918
2023-01-31 11:00:00,2024-07-17 00:00:00,3.1,2.627244068859646,260.4315609396778,256.0957534753991,0.0,0.0158138928997107,3161.3818,195.28403,523.85687,21.17806,303.21071
2023-01-31 12:00:00,2024-07-17 00:00:00,3.1,2.627244068859646,260.4315609396778,256.0957534753991,0.0,0.0158138928997107,3155.33402,195.38313,519.62332,20.1106,270.50964
2023-01-31 13:00:00,2024-07-17 00:00:00,3.1,2.6847169628875047,261.6186956616152,257.0350036527935,12.59933549414731,0.0021766827504883,3107.76151,190.07488,513.06281,20.22992,247.1665
2023-01-31 14:00:00,2024-07-17 00:00:00,3.1,2.6847169628875047,261.6186956616152,257.0350036527935,12.59933549414731,0.0021766827504883,3082.31729,188.64843,519.40485,22.2601,258.6684
2023-01-31 15:00:00,2024-07-17 00:00:00,3.1,2.6847169628875047,261.6186956616152,257.0350036527935,12.59933549414731,0.0021766827504883,3080.92256,185.70923,507.85058,23.15166,229.91237
