UTC time,coal,nat_gas,hydro,solar,wind
2023-09-30 00:00:00,3193.0,182.0,814.0,122.0,424.0
2023-09-30 01:00:00,3139.0,183.0,822.0,13.0,533.0
2023-09-30 02:00:00,2884.0,183.0,805.0,0.0,702.0
2023-09-30 03:00:00,2492.0,152.0,739.0,0.0,788.0
2023-09-30 04:00:00,2347.0,156.0,687.0,0.0,789.0
2023-09-30 05:00:00,2158.0,107.0,635.0,0.0,758.0
2023-09-30 06:00:00,2268.0,131.0,562.0,0.0,763.0
2023-09-30 07:00:00,2119.0,129.0,522.0,0.0,818.0
2023-09-30 08:00:00,2045.0,106.0,542.0,0.0,702.0
2023-09-30 09:00:00,2064.0,107.0,524.0,0.0,627.0
2023-09-30 10:00:00,2304.0,128.0,481.0,0.0,460.0
2023-09-30 11:00:00,2592.0,121.0,482.0,0.0,243.0
2023-09-30 12:00:00,2817.0,127.0,508.0,0.0,155.0
2023-09-30 13:00:00,2841.0,148.0,509.0,0.0,132.0
2023-09-30 14:00:00,2779.0,42.0,540.0,36.0,156.0
2023-09-30 15:00:00,2602.0,6.0,637.0,112.0,145.0
2023-09-30 16:00:00,2408.0,6.0,645.0,193.0,98.0
2023-09-30 17:00:00,2402.0,6.0,663.0,236.0,113.0
2023-09-30 18:00:00,2384.0,29.0,656.0,232.0,195.0
2023-09-30 19:00:00,2124.0,54.0,652.0,223.0,347.0
2023-09-30 20:00:00,2055.0,80.0,690.0,219.0,447.0
2023-09-30 21:00:00,2059.0,82.0,748.0,233.0,562.0
2023-09-30 22:00:00,2186.0,82.0,750.0,191.0,726.0
2023-09-30 23:00:00,2253.0,82.0,761.0,143.0,721.0
