Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
42816,2023-11-20 00:00:00,2024-07-17 00:00:00,3.1,648.2,3308.0,461.0,599.0,6.0,185.0
42817,2023-11-20 01:00:00,2024-07-17 00:00:00,3.1,642.27,3571.0,521.0,695.0,0.0,199.0
42818,2023-11-20 02:00:00,2024-07-17 00:00:00,3.1,643.08,3557.0,430.0,707.0,0.0,199.0
42819,2023-11-20 03:00:00,2024-07-17 00:00:00,3.1,632.6,3369.0,392.0,681.0,0.0,259.0
42820,2023-11-20 04:00:00,2024-07-17 00:00:00,3.1,622.37,3208.0,341.0,650.0,0.0,327.0
42821,2023-11-20 05:00:00,2024-07-17 00:00:00,3.1,604.92,3044.0,293.0,564.0,0.0,494.0
42822,2023-11-20 06:00:00,2024-07-17 00:00:00,3.1,592.25,2854.0,273.0,481.0,0.0,600.0
42823,2023-11-20 07:00:00,2024-07-17 00:00:00,3.1,560.18,2486.0,272.0,407.0,0.0,744.0
42824,2023-11-20 08:00:00,2024-07-17 00:00:00,3.1,550.55,2434.0,272.0,372.0,0.0,822.0
42825,2023-11-20 09:00:00,2024-07-17 00:00:00,3.1,524.27,2262.0,272.0,350.0,0.0,944.0
42826,2023-11-20 10:00:00,2024-07-17 00:00:00,3.1,508.94,2180.0,273.0,367.0,0.0,994.0
42827,2023-11-20 11:00:00,2024-07-17 00:00:00,3.1,501.32,2206.0,273.0,396.0,0.0,1042.0
42828,2023-11-20 12:00:00,2024-07-17 00:00:00,3.1,512.82,2296.0,277.0,429.0,0.0,975.0
42829,2023-11-20 13:00:00,2024-07-17 00:00:00,3.1,512.53,2447.0,272.0,505.0,0.0,996.0
42830,2023-11-20 14:00:00,2024-07-17 00:00:00,3.1,517.03,2558.0,272.0,542.0,1.0,988.0
42831,2023-11-20 15:00:00,2024-07-17 00:00:00,3.1,507.82,2537.0,272.0,558.0,29.0,1014.0
42832,2023-11-20 16:00:00,2024-07-17 00:00:00,3.1,495.83,2439.0,271.0,561.0,78.0,1009.0
42833,2023-11-20 17:00:00,2024-07-17 00:00:00,3.1,490.83,2382.0,270.0,527.0,129.0,1001.0
42834,2023-11-20 18:00:00,2024-07-17 00:00:00,3.1,486.54,2257.0,270.0,523.0,127.0,958.0
42835,2023-11-20 19:00:00,2024-07-17 00:00:00,3.1,473.55,2143.0,270.0,508.0,163.0,970.0
42836,2023-11-20 20:00:00,2024-07-17 00:00:00,3.1,486.43,2313.0,271.0,513.0,155.0,982.0
42837,2023-11-20 21:00:00,2024-07-17 00:00:00,3.1,486.33,2386.0,271.0,512.0,181.0,1011.0
42838,2023-11-20 22:00:00,2024-07-17 00:00:00,3.1,487.75,2374.0,270.0,517.0,143.0,1020.0
42839,2023-11-20 23:00:00,2024-07-17 00:00:00,3.1,498.41,2355.0,270.0,543.0,62.0,963.0
