UTC time,coal,nat_gas,hydro,solar,wind
2023-03-31 00:00:00,2117.0,470.0,631.0,109.0,557.0
2023-03-31 01:00:00,2151.0,488.0,662.0,39.0,520.0
2023-03-31 02:00:00,2125.0,520.0,667.0,1.0,546.0
2023-03-31 03:00:00,2082.0,451.0,642.0,0.0,820.0
2023-03-31 04:00:00,1969.0,338.0,555.0,0.0,976.0
2023-03-31 05:00:00,1981.0,417.0,493.0,0.0,1088.0
2023-03-31 06:00:00,1956.0,426.0,453.0,0.0,1097.0
2023-03-31 07:00:00,1995.0,481.0,464.0,0.0,985.0
2023-03-31 08:00:00,2019.0,448.0,443.0,0.0,892.0
2023-03-31 09:00:00,1984.0,409.0,449.0,0.0,779.0
2023-03-31 10:00:00,2037.0,461.0,450.0,0.0,675.0
2023-03-31 11:00:00,2044.0,515.0,464.0,0.0,495.0
2023-03-31 12:00:00,2080.0,545.0,491.0,0.0,532.0
2023-03-31 13:00:00,2057.0,469.0,592.0,0.0,857.0
2023-03-31 14:00:00,2084.0,404.0,670.0,31.0,911.0
2023-03-31 15:00:00,2089.0,368.0,677.0,149.0,1017.0
2023-03-31 16:00:00,2090.0,402.0,644.0,174.0,1056.0
2023-03-31 17:00:00,2104.0,426.0,564.0,154.0,951.0
2023-03-31 18:00:00,2103.0,515.0,525.0,157.0,799.0
2023-03-31 19:00:00,2106.0,436.0,528.0,168.0,799.0
2023-03-31 20:00:00,2154.0,386.0,514.0,167.0,798.0
2023-03-31 21:00:00,2179.0,333.0,499.0,162.0,791.0
2023-03-31 22:00:00,2184.0,368.0,503.0,141.0,769.0
2023-03-31 23:00:00,2240.0,380.0,537.0,107.0,645.0
