UTC time,coal,nat_gas,hydro,solar,wind
2023-10-03 00:00:00,2594.0,106.0,690.0,42.0,957.0
2023-10-03 01:00:00,2673.0,130.0,729.0,4.0,804.0
2023-10-03 02:00:00,2623.0,126.0,774.0,0.0,912.0
2023-10-03 03:00:00,2585.0,104.0,735.0,0.0,979.0
2023-10-03 04:00:00,2603.0,80.0,678.0,0.0,780.0
2023-10-03 05:00:00,2443.0,80.0,588.0,0.0,598.0
2023-10-03 06:00:00,2463.0,81.0,468.0,0.0,498.0
2023-10-03 07:00:00,2432.0,81.0,445.0,0.0,534.0
2023-10-03 08:00:00,2184.0,81.0,399.0,0.0,605.0
2023-10-03 09:00:00,2216.0,81.0,384.0,0.0,516.0
2023-10-03 10:00:00,2481.0,81.0,383.0,0.0,399.0
2023-10-03 11:00:00,2542.0,106.0,390.0,0.0,297.0
2023-10-03 12:00:00,2656.0,131.0,433.0,0.0,292.0
2023-10-03 13:00:00,2879.0,130.0,486.0,0.0,275.0
2023-10-03 14:00:00,2838.0,131.0,607.0,37.0,284.0
2023-10-03 15:00:00,2651.0,131.0,630.0,184.0,187.0
2023-10-03 16:00:00,2430.0,130.0,576.0,241.0,236.0
2023-10-03 17:00:00,2523.0,164.0,542.0,212.0,263.0
2023-10-03 18:00:00,2576.0,180.0,541.0,203.0,352.0
2023-10-03 19:00:00,2060.0,181.0,544.0,213.0,348.0
2023-10-03 20:00:00,1923.0,164.0,559.0,220.0,481.0
2023-10-03 21:00:00,1969.0,179.0,592.0,217.0,623.0
2023-10-03 22:00:00,2047.0,129.0,610.0,210.0,493.0
2023-10-03 23:00:00,2052.0,129.0,706.0,181.0,496.0
