UTC time,coal,nat_gas,hydro,solar,wind
2023-04-24 00:00:00,2455.0,415.0,850.0,144.0,106.0
2023-04-24 01:00:00,2488.0,486.0,944.0,65.0,86.0
2023-04-24 02:00:00,2455.0,607.0,1019.0,6.0,104.0
2023-04-24 03:00:00,2245.0,542.0,1042.0,0.0,206.0
2023-04-24 04:00:00,2161.0,485.0,926.0,0.0,539.0
2023-04-24 05:00:00,2145.0,367.0,870.0,0.0,711.0
2023-04-24 06:00:00,2079.0,355.0,705.0,0.0,771.0
2023-04-24 07:00:00,2070.0,322.0,683.0,0.0,860.0
2023-04-24 08:00:00,2106.0,415.0,798.0,0.0,685.0
2023-04-24 09:00:00,2037.0,457.0,913.0,0.0,459.0
2023-04-24 10:00:00,1993.0,434.0,1080.0,0.0,412.0
2023-04-24 11:00:00,2039.0,440.0,1169.0,0.0,446.0
2023-04-24 12:00:00,2106.0,499.0,1166.0,0.0,371.0
2023-04-24 13:00:00,2319.0,596.0,1240.0,5.0,281.0
2023-04-24 14:00:00,2420.0,589.0,1240.0,27.0,172.0
2023-04-24 15:00:00,2397.0,606.0,1253.0,83.0,94.0
2023-04-24 16:00:00,2359.0,566.0,1191.0,192.0,81.0
2023-04-24 17:00:00,2282.0,494.0,1159.0,211.0,98.0
2023-04-24 18:00:00,2237.0,389.0,1149.0,198.0,192.0
2023-04-24 19:00:00,2182.0,403.0,1133.0,167.0,224.0
2023-04-24 20:00:00,2173.0,432.0,1117.0,184.0,153.0
2023-04-24 21:00:00,2191.0,461.0,1108.0,174.0,128.0
2023-04-24 22:00:00,2228.0,468.0,1104.0,150.0,138.0
2023-04-24 23:00:00,2287.0,460.0,1134.0,158.0,215.0
