Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
42600,2023-11-11 00:00:00,2024-07-17 00:00:00,3.1,615.33,2635.0,606.0,649.0,23.0,110.0
42601,2023-11-11 01:00:00,2024-07-17 00:00:00,3.1,605.63,2970.0,586.0,742.0,0.0,231.0
42602,2023-11-11 02:00:00,2024-07-17 00:00:00,3.1,597.24,2930.0,471.0,757.0,0.0,287.0
42603,2023-11-11 03:00:00,2024-07-17 00:00:00,3.1,591.51,2872.0,448.0,712.0,0.0,356.0
42604,2023-11-11 04:00:00,2024-07-17 00:00:00,3.1,590.67,2779.0,454.0,687.0,0.0,349.0
42605,2023-11-11 05:00:00,2024-07-17 00:00:00,3.1,604.79,2825.0,492.0,604.0,0.0,338.0
42606,2023-11-11 06:00:00,2024-07-17 00:00:00,3.1,616.13,2820.0,459.0,539.0,0.0,327.0
42607,2023-11-11 07:00:00,2024-07-17 00:00:00,3.1,629.96,2921.0,412.0,491.0,0.0,323.0
42608,2023-11-11 08:00:00,2024-07-17 00:00:00,3.1,631.13,2929.0,406.0,446.0,0.0,363.0
42609,2023-11-11 09:00:00,2024-07-17 00:00:00,3.1,632.11,2846.0,412.0,399.0,0.0,376.0
42610,2023-11-11 10:00:00,2024-07-17 00:00:00,3.1,629.96,2779.0,414.0,399.0,0.0,369.0
42611,2023-11-11 11:00:00,2024-07-17 00:00:00,3.1,644.97,2780.0,438.0,416.0,0.0,253.0
42612,2023-11-11 12:00:00,2024-07-17 00:00:00,3.1,632.3,2786.0,436.0,440.0,0.0,311.0
42613,2023-11-11 13:00:00,2024-07-17 00:00:00,3.1,609.36,2759.0,413.0,512.0,0.0,388.0
42614,2023-11-11 14:00:00,2024-07-17 00:00:00,3.1,602.3,2749.0,398.0,562.0,2.0,385.0
42615,2023-11-11 15:00:00,2024-07-17 00:00:00,3.1,582.76,2693.0,364.0,567.0,97.0,413.0
42616,2023-11-11 16:00:00,2024-07-17 00:00:00,3.1,561.75,2610.0,293.0,571.0,240.0,403.0
42617,2023-11-11 17:00:00,2024-07-17 00:00:00,3.1,588.24,2796.0,319.0,554.0,258.0,284.0
42618,2023-11-11 18:00:00,2024-07-17 00:00:00,3.1,591.86,2810.0,328.0,528.0,240.0,304.0
42619,2023-11-11 19:00:00,2024-07-17 00:00:00,3.1,581.4,2618.0,283.0,515.0,226.0,334.0
42620,2023-11-11 20:00:00,2024-07-17 00:00:00,3.1,544.74,2332.0,271.0,514.0,230.0,458.0
42621,2023-11-11 21:00:00,2024-07-17 00:00:00,3.1,523.96,2234.0,271.0,526.0,246.0,529.0
42622,2023-11-11 22:00:00,2024-07-17 00:00:00,3.1,522.32,2195.0,271.0,525.0,269.0,498.0
42623,2023-11-11 23:00:00,2024-07-17 00:00:00,3.1,552.98,2307.0,297.0,535.0,177.0,414.0
