UTC time,coal,nat_gas,hydro,solar,wind
2023-10-10 00:00:00,2275.0,178.0,674.0,96.0,403.0
2023-10-10 01:00:00,2309.0,202.0,676.0,4.0,588.0
2023-10-10 02:00:00,2212.0,202.0,674.0,0.0,707.0
2023-10-10 03:00:00,2219.0,200.0,675.0,0.0,727.0
2023-10-10 04:00:00,2217.0,135.0,667.0,0.0,728.0
2023-10-10 05:00:00,2132.0,132.0,600.0,8.0,657.0
2023-10-10 06:00:00,1982.0,107.0,461.0,0.0,658.0
2023-10-10 07:00:00,1888.0,107.0,411.0,0.0,579.0
2023-10-10 08:00:00,1848.0,106.0,403.0,0.0,461.0
2023-10-10 09:00:00,1846.0,106.0,390.0,0.0,415.0
2023-10-10 10:00:00,1857.0,106.0,388.0,0.0,384.0
2023-10-10 11:00:00,1879.0,130.0,387.0,0.0,424.0
2023-10-10 12:00:00,2004.0,132.0,423.0,0.0,497.0
2023-10-10 13:00:00,2197.0,132.0,538.0,0.0,530.0
2023-10-10 14:00:00,2310.0,137.0,549.0,29.0,316.0
2023-10-10 15:00:00,2233.0,205.0,482.0,164.0,194.0
2023-10-10 16:00:00,2212.0,201.0,481.0,240.0,98.0
2023-10-10 17:00:00,2209.0,249.0,636.0,247.0,80.0
2023-10-10 18:00:00,2247.0,299.0,523.0,236.0,69.0
2023-10-10 19:00:00,2260.0,291.0,526.0,232.0,46.0
2023-10-10 20:00:00,2352.0,293.0,548.0,234.0,49.0
2023-10-10 21:00:00,2412.0,293.0,586.0,224.0,59.0
2023-10-10 22:00:00,2482.0,293.0,614.0,192.0,52.0
2023-10-10 23:00:00,2536.0,293.0,688.0,146.0,105.0
