UTC time,coal,nat_gas,hydro,solar,wind
2023-10-18 00:00:00,2949.0,184.0,610.0,59.0,427.0
2023-10-18 01:00:00,3000.0,185.0,692.0,2.0,415.0
2023-10-18 02:00:00,2660.0,184.0,718.0,0.0,459.0
2023-10-18 03:00:00,2417.0,184.0,668.0,0.0,581.0
2023-10-18 04:00:00,2084.0,184.0,646.0,0.0,735.0
2023-10-18 05:00:00,2160.0,177.0,561.0,0.0,875.0
2023-10-18 06:00:00,2071.0,131.0,462.0,0.0,845.0
2023-10-18 07:00:00,1910.0,109.0,429.0,0.0,786.0
2023-10-18 08:00:00,1734.0,60.0,402.0,0.0,883.0
2023-10-18 09:00:00,1702.0,60.0,389.0,0.0,921.0
2023-10-18 10:00:00,1665.0,60.0,374.0,0.0,898.0
2023-10-18 11:00:00,1674.0,60.0,370.0,0.0,883.0
2023-10-18 12:00:00,1764.0,64.0,396.0,0.0,869.0
2023-10-18 13:00:00,1890.0,134.0,514.0,0.0,814.0
2023-10-18 14:00:00,2097.0,134.0,544.0,20.0,819.0
2023-10-18 15:00:00,2237.0,125.0,551.0,168.0,798.0
2023-10-18 16:00:00,2209.0,82.0,519.0,259.0,819.0
2023-10-18 17:00:00,2167.0,83.0,496.0,268.0,854.0
2023-10-18 18:00:00,2131.0,83.0,491.0,254.0,801.0
2023-10-18 19:00:00,2067.0,84.0,489.0,242.0,791.0
2023-10-18 20:00:00,2062.0,88.0,500.0,229.0,837.0
2023-10-18 21:00:00,2044.0,111.0,531.0,222.0,879.0
2023-10-18 22:00:00,2165.0,112.0,557.0,207.0,937.0
2023-10-18 23:00:00,2298.0,137.0,678.0,187.0,943.0
