Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
43608,2023-12-23 00:00:00,2024-07-17 00:00:00,3.1,531.45,3161.0,439.0,780.0,5.0,441.0
43609,2023-12-23 01:00:00,2024-07-17 00:00:00,3.1,513.6,3141.0,436.0,845.0,0.0,540.0
43610,2023-12-23 02:00:00,2024-07-17 00:00:00,3.1,492.35,2937.0,437.0,861.0,0.0,627.0
43611,2023-12-23 03:00:00,2024-07-17 00:00:00,3.1,474.92,2730.0,438.0,826.0,0.0,716.0
43612,2023-12-23 04:00:00,2024-07-17 00:00:00,3.1,472.3,2633.0,438.0,764.0,0.0,745.0
43613,2023-12-23 05:00:00,2024-07-17 00:00:00,3.1,498.27,2862.0,347.0,676.0,0.0,738.0
43614,2023-12-23 06:00:00,2024-07-17 00:00:00,3.1,517.16,2846.0,293.0,553.0,0.0,700.0
43615,2023-12-23 07:00:00,2024-07-17 00:00:00,3.1,541.22,2745.0,296.0,427.0,0.0,589.0
43616,2023-12-23 08:00:00,2024-07-17 00:00:00,3.1,551.35,2531.0,273.0,369.0,0.0,499.0
43617,2023-12-23 09:00:00,2024-07-17 00:00:00,3.1,564.0,2440.0,279.0,339.0,0.0,413.0
43618,2023-12-23 10:00:00,2024-07-17 00:00:00,3.1,577.48,2464.0,275.0,358.0,0.0,322.0
43619,2023-12-23 11:00:00,2024-07-17 00:00:00,3.1,573.67,2352.0,273.0,366.0,0.0,301.0
43620,2023-12-23 12:00:00,2024-07-17 00:00:00,3.1,548.48,2310.0,273.0,438.0,0.0,364.0
43621,2023-12-23 13:00:00,2024-07-17 00:00:00,3.1,526.43,2297.0,273.0,539.0,0.0,399.0
43622,2023-12-23 14:00:00,2024-07-17 00:00:00,3.1,516.55,2318.0,273.0,659.0,0.0,356.0
43623,2023-12-23 15:00:00,2024-07-17 00:00:00,3.1,529.04,2533.0,312.0,677.0,4.0,331.0
43624,2023-12-23 16:00:00,2024-07-17 00:00:00,3.1,531.23,2595.0,285.0,642.0,63.0,326.0
43625,2023-12-23 17:00:00,2024-07-17 00:00:00,3.1,534.07,2597.0,321.0,588.0,120.0,292.0
43626,2023-12-23 18:00:00,2024-07-17 00:00:00,3.1,553.48,2866.0,315.0,527.0,122.0,316.0
43627,2023-12-23 19:00:00,2024-07-17 00:00:00,3.1,550.12,2826.0,306.0,501.0,122.0,355.0
43628,2023-12-23 20:00:00,2024-07-17 00:00:00,3.1,556.32,2914.0,322.0,496.0,133.0,330.0
43629,2023-12-23 21:00:00,2024-07-17 00:00:00,3.1,548.69,2827.0,297.0,483.0,156.0,353.0
43630,2023-12-23 22:00:00,2024-07-17 00:00:00,3.1,559.97,2935.0,352.0,477.0,84.0,368.0
43631,2023-12-23 23:00:00,2024-07-17 00:00:00,3.1,562.53,3046.0,366.0,533.0,31.0,380.0
