UTC time,coal,nat_gas,hydro,solar,wind
2023-06-08 00:00:00,2183.0,465.0,1399.0,82.0,545.0
2023-06-08 01:00:00,2215.0,476.0,1382.0,51.0,451.0
2023-06-08 02:00:00,2140.0,471.0,1421.0,11.0,418.0
2023-06-08 03:00:00,2234.0,563.0,1380.0,1.0,445.0
2023-06-08 04:00:00,2165.0,555.0,1312.0,0.0,399.0
2023-06-08 05:00:00,2231.0,572.0,1212.0,0.0,316.0
2023-06-08 06:00:00,2165.0,542.0,1185.0,0.0,232.0
2023-06-08 07:00:00,2150.0,537.0,1114.0,0.0,88.0
2023-06-08 08:00:00,2126.0,517.0,1126.0,0.0,35.0
2023-06-08 09:00:00,2116.0,491.0,1099.0,0.0,50.0
2023-06-08 10:00:00,2124.0,474.0,1085.0,0.0,97.0
2023-06-08 11:00:00,2129.0,497.0,1029.0,0.0,56.0
2023-06-08 12:00:00,2159.0,506.0,1076.0,1.0,28.0
2023-06-08 13:00:00,2219.0,455.0,1111.0,26.0,36.0
2023-06-08 14:00:00,2160.0,401.0,1128.0,81.0,25.0
2023-06-08 15:00:00,2220.0,409.0,1159.0,114.0,17.0
2023-06-08 16:00:00,2200.0,412.0,1202.0,123.0,15.0
2023-06-08 17:00:00,2226.0,433.0,1212.0,132.0,22.0
2023-06-08 18:00:00,2168.0,479.0,1191.0,132.0,30.0
2023-06-08 19:00:00,2195.0,448.0,1234.0,132.0,39.0
2023-06-08 20:00:00,2188.0,517.0,1264.0,135.0,50.0
2023-06-08 21:00:00,2137.0,538.0,1272.0,138.0,156.0
2023-06-08 22:00:00,2163.0,513.0,1287.0,143.0,260.0
2023-06-08 23:00:00,2221.0,464.0,1360.0,130.0,191.0
