UTC time,coal,nat_gas,hydro,solar,wind
2023-02-21 00:00:00,2702.0,345.0,528.0,98.0,526.0
2023-02-21 01:00:00,2916.0,432.0,641.0,8.0,482.0
2023-02-21 02:00:00,3004.0,471.0,705.0,0.0,416.0
2023-02-21 03:00:00,3008.0,396.0,703.0,0.0,449.0
2023-02-21 04:00:00,2964.0,346.0,674.0,0.0,591.0
2023-02-21 05:00:00,2879.0,320.0,557.0,0.0,610.0
2023-02-21 06:00:00,2784.0,332.0,483.0,0.0,528.0
2023-02-21 07:00:00,2658.0,271.0,530.0,0.0,628.0
2023-02-21 08:00:00,2398.0,270.0,451.0,0.0,705.0
2023-02-21 09:00:00,2530.0,287.0,411.0,0.0,735.0
2023-02-21 10:00:00,2417.0,270.0,459.0,0.0,731.0
2023-02-21 11:00:00,2387.0,270.0,484.0,0.0,793.0
2023-02-21 12:00:00,2457.0,272.0,430.0,0.0,891.0
2023-02-21 13:00:00,2659.0,332.0,448.0,0.0,842.0
2023-02-21 14:00:00,2806.0,390.0,593.0,0.0,705.0
2023-02-21 15:00:00,2875.0,422.0,658.0,44.0,631.0
2023-02-21 16:00:00,2758.0,308.0,604.0,138.0,634.0
2023-02-21 17:00:00,2737.0,296.0,546.0,180.0,529.0
2023-02-21 18:00:00,2772.0,272.0,486.0,187.0,468.0
2023-02-21 19:00:00,2657.0,295.0,458.0,187.0,527.0
2023-02-21 20:00:00,2662.0,292.0,446.0,180.0,533.0
2023-02-21 21:00:00,2649.0,273.0,443.0,175.0,541.0
2023-02-21 22:00:00,2657.0,311.0,443.0,152.0,445.0
2023-02-21 23:00:00,2557.0,414.0,467.0,145.0,375.0
