UTC time,coal,nat_gas,hydro,solar,wind
2023-05-26 00:00:00,1593.0,186.0,1187.0,94.0,963.0
2023-05-26 01:00:00,1590.0,189.0,1219.0,40.0,988.0
2023-05-26 02:00:00,1584.0,189.0,1219.0,9.0,976.0
2023-05-26 03:00:00,1491.0,189.0,1211.0,0.0,955.0
2023-05-26 04:00:00,1487.0,189.0,1222.0,0.0,912.0
2023-05-26 05:00:00,1481.0,188.0,1142.0,0.0,830.0
2023-05-26 06:00:00,1505.0,188.0,1064.0,0.0,747.0
2023-05-26 07:00:00,1482.0,189.0,1083.0,0.0,753.0
2023-05-26 08:00:00,1467.0,188.0,1103.0,0.0,669.0
2023-05-26 09:00:00,1470.0,189.0,1105.0,0.0,638.0
2023-05-26 10:00:00,1441.0,189.0,1092.0,0.0,602.0
2023-05-26 11:00:00,1469.0,186.0,1098.0,0.0,738.0
2023-05-26 12:00:00,1549.0,214.0,1125.0,0.0,761.0
2023-05-26 13:00:00,1596.0,188.0,1165.0,35.0,788.0
2023-05-26 14:00:00,1487.0,210.0,1176.0,107.0,867.0
2023-05-26 15:00:00,1482.0,210.0,1166.0,139.0,864.0
2023-05-26 16:00:00,1486.0,210.0,1096.0,180.0,880.0
2023-05-26 17:00:00,1485.0,212.0,1020.0,190.0,940.0
2023-05-26 18:00:00,1548.0,211.0,1015.0,190.0,1042.0
2023-05-26 19:00:00,1584.0,206.0,1015.0,190.0,1111.0
2023-05-26 20:00:00,1582.0,200.0,1028.0,150.0,1113.0
2023-05-26 21:00:00,1588.0,198.0,1044.0,110.0,1120.0
2023-05-26 22:00:00,1546.0,216.0,1075.0,59.0,1068.0
2023-05-26 23:00:00,1552.0,200.0,1124.0,59.0,1054.0
