UTC time,coal,nat_gas,hydro,solar,wind
2023-01-30 00:00:00,3227.0,469.0,546.0,22.0,230.0
2023-01-30 01:00:00,3228.0,473.0,663.0,1.0,234.0
2023-01-30 02:00:00,3339.0,538.0,761.0,0.0,172.0
2023-01-30 03:00:00,3369.0,534.0,715.0,0.0,116.0
2023-01-30 04:00:00,3370.0,597.0,672.0,0.0,76.0
2023-01-30 05:00:00,3368.0,617.0,515.0,0.0,50.0
2023-01-30 06:00:00,3323.0,593.0,484.0,0.0,27.0
2023-01-30 07:00:00,3320.0,558.0,463.0,0.0,18.0
2023-01-30 08:00:00,3340.0,599.0,475.0,0.0,14.0
2023-01-30 09:00:00,3325.0,604.0,459.0,0.0,3.0
2023-01-30 10:00:00,3324.0,553.0,460.0,0.0,0.0
2023-01-30 11:00:00,3335.0,516.0,418.0,0.0,7.0
2023-01-30 12:00:00,3339.0,518.0,409.0,0.0,10.0
2023-01-30 13:00:00,3361.0,551.0,464.0,0.0,11.0
2023-01-30 14:00:00,3378.0,591.0,564.0,0.0,10.0
2023-01-30 15:00:00,3391.0,603.0,593.0,4.0,18.0
2023-01-30 16:00:00,3397.0,571.0,573.0,34.0,25.0
2023-01-30 17:00:00,3394.0,585.0,528.0,71.0,37.0
2023-01-30 18:00:00,3386.0,591.0,517.0,89.0,66.0
2023-01-30 19:00:00,3371.0,593.0,479.0,74.0,82.0
2023-01-30 20:00:00,3373.0,585.0,474.0,88.0,61.0
2023-01-30 21:00:00,3352.0,573.0,469.0,98.0,41.0
2023-01-30 22:00:00,3338.0,596.0,480.0,96.0,44.0
2023-01-30 23:00:00,3331.0,497.0,531.0,70.0,62.0
