UTC time,coal,nat_gas,hydro,solar,wind
2023-04-01 00:00:00,2285.0,449.0,597.0,89.0,657.0
2023-04-01 01:00:00,2109.0,305.0,655.0,47.0,957.0
2023-04-01 02:00:00,1988.0,403.0,720.0,2.0,1036.0
2023-04-01 03:00:00,2098.0,471.0,708.0,0.0,977.0
2023-04-01 04:00:00,2136.0,409.0,639.0,0.0,869.0
2023-04-01 05:00:00,2263.0,428.0,545.0,0.0,785.0
2023-04-01 06:00:00,2392.0,391.0,476.0,0.0,677.0
2023-04-01 07:00:00,2416.0,376.0,479.0,0.0,567.0
2023-04-01 08:00:00,2266.0,343.0,540.0,0.0,599.0
2023-04-01 09:00:00,2145.0,317.0,530.0,0.0,719.0
2023-04-01 10:00:00,2279.0,336.0,547.0,0.0,715.0
2023-04-01 11:00:00,2391.0,370.0,567.0,0.0,706.0
2023-04-01 12:00:00,2438.0,394.0,599.0,0.0,721.0
2023-04-01 13:00:00,2483.0,521.0,654.0,0.0,508.0
2023-04-01 14:00:00,2417.0,411.0,662.0,58.0,418.0
2023-04-01 15:00:00,2257.0,309.0,673.0,178.0,329.0
2023-04-01 16:00:00,2036.0,280.0,636.0,208.0,340.0
2023-04-01 17:00:00,1874.0,276.0,550.0,213.0,552.0
2023-04-01 18:00:00,1783.0,294.0,547.0,214.0,801.0
2023-04-01 19:00:00,2075.0,359.0,557.0,214.0,844.0
2023-04-01 20:00:00,1989.0,289.0,558.0,214.0,780.0
2023-04-01 21:00:00,1769.0,285.0,576.0,213.0,699.0
2023-04-01 22:00:00,1741.0,279.0,592.0,212.0,622.0
2023-04-01 23:00:00,1738.0,271.0,615.0,206.0,647.0
