Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
36648,2023-03-08 00:00:00,2024-07-17 00:00:00,3.1,580.16,2599.0,656.0,519.0,49.0,0.0
36649,2023-03-08 01:00:00,2024-07-17 00:00:00,3.1,573.6,2671.0,617.0,637.0,12.0,0.0
36650,2023-03-08 02:00:00,2024-07-17 00:00:00,3.1,562.35,2723.0,661.0,697.0,0.0,34.0
36651,2023-03-08 03:00:00,2024-07-17 00:00:00,3.1,565.2,2731.0,658.0,670.0,0.0,44.0
36652,2023-03-08 04:00:00,2024-07-17 00:00:00,3.1,575.1,2732.0,660.0,625.0,0.0,18.0
36653,2023-03-08 05:00:00,2024-07-17 00:00:00,3.1,593.33,2710.0,649.0,513.0,0.0,4.0
36654,2023-03-08 06:00:00,2024-07-17 00:00:00,3.1,606.61,2692.0,630.0,435.0,0.0,0.0
36655,2023-03-08 07:00:00,2024-07-17 00:00:00,3.1,614.44,2685.0,606.0,395.0,0.0,0.0
36656,2023-03-08 08:00:00,2024-07-17 00:00:00,3.1,609.03,2691.0,711.0,388.0,0.0,0.0
36657,2023-03-08 09:00:00,2024-07-17 00:00:00,3.1,612.01,2688.0,655.0,391.0,0.0,0.0
36658,2023-03-08 10:00:00,2024-07-17 00:00:00,3.1,612.86,2684.0,652.0,386.0,0.0,0.0
36659,2023-03-08 11:00:00,2024-07-17 00:00:00,3.1,612.02,2675.0,667.0,383.0,0.0,0.0
36660,2023-03-08 12:00:00,2024-07-17 00:00:00,3.1,595.57,2525.0,729.0,421.0,0.0,0.0
36661,2023-03-08 13:00:00,2024-07-17 00:00:00,3.1,578.18,2482.0,768.0,499.0,0.0,5.0
36662,2023-03-08 14:00:00,2024-07-17 00:00:00,3.1,570.59,2521.0,651.0,596.0,1.0,11.0
36663,2023-03-08 15:00:00,2024-07-17 00:00:00,3.1,569.03,2557.0,598.0,596.0,32.0,21.0
36664,2023-03-08 16:00:00,2024-07-17 00:00:00,3.1,566.88,2522.0,536.0,567.0,57.0,49.0
36665,2023-03-08 17:00:00,2024-07-17 00:00:00,3.1,567.11,2506.0,588.0,506.0,86.0,56.0
36666,2023-03-08 18:00:00,2024-07-17 00:00:00,3.1,571.12,2564.0,565.0,487.0,89.0,73.0
36667,2023-03-08 19:00:00,2024-07-17 00:00:00,3.1,563.57,2604.0,555.0,480.0,104.0,133.0
36668,2023-03-08 20:00:00,2024-07-17 00:00:00,3.1,553.72,2613.0,562.0,483.0,99.0,205.0
36669,2023-03-08 21:00:00,2024-07-17 00:00:00,3.1,546.41,2618.0,568.0,461.0,86.0,293.0
36670,2023-03-08 22:00:00,2024-07-17 00:00:00,3.1,546.98,2637.0,550.0,473.0,61.0,315.0
36671,2023-03-08 23:00:00,2024-07-17 00:00:00,3.1,545.77,2665.0,556.0,490.0,43.0,334.0
