UTC time,coal,nat_gas,hydro,solar,wind
2023-01-12 00:00:00,3176.0,346.0,628.0,9.0,649.0
2023-01-12 01:00:00,3358.0,410.0,749.0,0.0,594.0
2023-01-12 02:00:00,3352.0,241.0,763.0,0.0,537.0
2023-01-12 03:00:00,3314.0,238.0,744.0,0.0,510.0
2023-01-12 04:00:00,3383.0,236.0,682.0,0.0,512.0
2023-01-12 05:00:00,3465.0,245.0,585.0,0.0,552.0
2023-01-12 06:00:00,3417.0,228.0,419.0,0.0,593.0
2023-01-12 07:00:00,3302.0,197.0,343.0,0.0,684.0
2023-01-12 08:00:00,3244.0,200.0,335.0,0.0,615.0
2023-01-12 09:00:00,3188.0,199.0,340.0,0.0,523.0
2023-01-12 10:00:00,3127.0,198.0,338.0,0.0,618.0
2023-01-12 11:00:00,3014.0,200.0,343.0,0.0,761.0
2023-01-12 12:00:00,3061.0,200.0,354.0,0.0,853.0
2023-01-12 13:00:00,3094.0,218.0,425.0,0.0,824.0
2023-01-12 14:00:00,3257.0,239.0,587.0,0.0,733.0
2023-01-12 15:00:00,3337.0,305.0,625.0,8.0,696.0
2023-01-12 16:00:00,3251.0,235.0,628.0,89.0,737.0
2023-01-12 17:00:00,2937.0,228.0,596.0,159.0,641.0
2023-01-12 18:00:00,3054.0,201.0,566.0,151.0,537.0
2023-01-12 19:00:00,2987.0,196.0,533.0,142.0,480.0
2023-01-12 20:00:00,2993.0,196.0,484.0,138.0,499.0
2023-01-12 21:00:00,2962.0,197.0,441.0,145.0,527.0
2023-01-12 22:00:00,3095.0,197.0,443.0,152.0,396.0
2023-01-12 23:00:00,3246.0,254.0,454.0,123.0,283.0
