UTC time,coal,nat_gas,hydro,solar,wind
2023-05-23 00:00:00,2793.0,425.0,1217.0,70.0,261.0
2023-05-23 01:00:00,2819.0,404.0,1230.0,30.0,351.0
2023-05-23 02:00:00,2849.0,365.0,1242.0,12.0,483.0
2023-05-23 03:00:00,2567.0,309.0,1249.0,0.0,707.0
2023-05-23 04:00:00,2226.0,265.0,1248.0,0.0,784.0
2023-05-23 05:00:00,1949.0,267.0,1233.0,0.0,795.0
2023-05-23 06:00:00,1951.0,227.0,1188.0,0.0,709.0
2023-05-23 07:00:00,1790.0,195.0,1174.0,0.0,609.0
2023-05-23 08:00:00,1778.0,179.0,1199.0,0.0,581.0
2023-05-23 09:00:00,1715.0,181.0,1205.0,0.0,533.0
2023-05-23 10:00:00,1753.0,193.0,1208.0,0.0,462.0
2023-05-23 11:00:00,1995.0,295.0,1164.0,0.0,297.0
2023-05-23 12:00:00,2142.0,303.0,1177.0,0.0,232.0
2023-05-23 13:00:00,2186.0,324.0,1213.0,11.0,167.0
2023-05-23 14:00:00,2298.0,383.0,1195.0,53.0,129.0
2023-05-23 15:00:00,2263.0,332.0,1195.0,108.0,56.0
2023-05-23 16:00:00,2162.0,323.0,1181.0,170.0,82.0
2023-05-23 17:00:00,2092.0,317.0,1182.0,206.0,171.0
2023-05-23 18:00:00,2094.0,301.0,1196.0,207.0,238.0
2023-05-23 19:00:00,2111.0,307.0,1176.0,187.0,217.0
2023-05-23 20:00:00,2129.0,326.0,1179.0,165.0,184.0
2023-05-23 21:00:00,2103.0,332.0,1177.0,149.0,223.0
2023-05-23 22:00:00,2113.0,315.0,1234.0,139.0,293.0
2023-05-23 23:00:00,2137.0,309.0,1229.0,135.0,371.0
