Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
40368,2023-08-10 00:00:00,2024-07-17 00:00:00,3.1,0.0,2608.0,1201.0,0.0,1.0
40369,2023-08-10 01:00:00,2024-07-17 00:00:00,3.1,0.0,2610.0,951.0,0.0,1.0
40370,2023-08-10 02:00:00,2024-07-17 00:00:00,3.1,0.0,2611.0,1154.0,0.0,0.0
40371,2023-08-10 03:00:00,2024-07-17 00:00:00,3.1,0.0,2610.0,1609.0,0.0,0.0
40372,2023-08-10 04:00:00,2024-07-17 00:00:00,3.1,0.0,2612.0,2343.0,4.0,1.0
40373,2023-08-10 05:00:00,2024-07-17 00:00:00,3.1,0.0,2613.0,2653.0,124.0,2.0
40374,2023-08-10 06:00:00,2024-07-17 00:00:00,3.1,0.0,2609.0,2710.0,516.0,1.0
40375,2023-08-10 07:00:00,2024-07-17 00:00:00,3.1,0.0,2602.0,2147.0,1112.0,2.0
40376,2023-08-10 08:00:00,2024-07-17 00:00:00,3.1,0.0,2599.0,1815.0,1726.0,2.0
40377,2023-08-10 09:00:00,2024-07-17 00:00:00,3.1,0.0,2590.0,1042.0,2149.0,4.0
40378,2023-08-10 10:00:00,2024-07-17 00:00:00,3.1,0.0,2586.0,781.0,2403.0,4.0
40379,2023-08-10 11:00:00,2024-07-17 00:00:00,3.1,0.0,2580.0,575.0,2470.0,5.0
40380,2023-08-10 12:00:00,2024-07-17 00:00:00,3.1,0.0,2580.0,618.0,2434.0,10.0
40381,2023-08-10 13:00:00,2024-07-17 00:00:00,3.1,0.0,2574.0,780.0,1651.0,10.0
40382,2023-08-10 14:00:00,2024-07-17 00:00:00,3.1,0.0,2571.0,1075.0,1328.0,9.0
40383,2023-08-10 15:00:00,2024-07-17 00:00:00,3.1,0.0,2566.0,1847.0,1039.0,6.0
40384,2023-08-10 16:00:00,2024-07-17 00:00:00,3.1,0.0,2568.0,2642.0,989.0,7.0
40385,2023-08-10 17:00:00,2024-07-17 00:00:00,3.1,0.0,2569.0,3037.0,332.0,7.0
40386,2023-08-10 18:00:00,2024-07-17 00:00:00,3.1,0.0,2570.0,3310.0,61.0,6.0
40387,2023-08-10 19:00:00,2024-07-17 00:00:00,3.1,0.0,2575.0,3278.0,0.0,4.0
40388,2023-08-10 20:00:00,2024-07-17 00:00:00,3.1,0.0,2580.0,2748.0,0.0,3.0
40389,2023-08-10 21:00:00,2024-07-17 00:00:00,3.1,0.0,2585.0,2445.0,0.0,1.0
40390,2023-08-10 22:00:00,2024-07-17 00:00:00,3.1,0.0,2588.0,2210.0,0.0,1.0
40391,2023-08-10 23:00:00,2024-07-17 00:00:00,3.1,0.0,2594.0,1833.0,0.0,0.0
