UTC time,nuclear,hydro,solar,wind
2023-12-21 00:00:00,3023.0,786.0,0.0,35.0
2023-12-21 01:00:00,3024.0,770.0,0.0,34.0
2023-12-21 02:00:00,3021.0,614.0,0.0,32.0
2023-12-21 03:00:00,3020.0,755.0,0.0,37.0
2023-12-21 04:00:00,3019.0,717.0,0.0,34.0
2023-12-21 05:00:00,3019.0,918.0,0.0,38.0
2023-12-21 06:00:00,3016.0,1468.0,0.0,48.0
2023-12-21 07:00:00,3016.0,1540.0,0.0,57.0
2023-12-21 08:00:00,3015.0,1441.0,7.0,57.0
2023-12-21 09:00:00,3013.0,1549.0,90.0,57.0
2023-12-21 10:00:00,3012.0,1562.0,163.0,56.0
2023-12-21 11:00:00,3012.0,1468.0,267.0,54.0
2023-12-21 12:00:00,3006.0,1474.0,408.0,55.0
2023-12-21 13:00:00,3010.0,1426.0,132.0,54.0
2023-12-21 14:00:00,3010.0,1414.0,47.0,56.0
2023-12-21 15:00:00,3006.0,1496.0,1.0,54.0
2023-12-21 16:00:00,3006.0,1600.0,0.0,55.0
2023-12-21 17:00:00,3007.0,1411.0,0.0,58.0
2023-12-21 18:00:00,3003.0,1296.0,0.0,61.0
2023-12-21 19:00:00,3001.0,1253.0,0.0,62.0
2023-12-21 20:00:00,3002.0,1062.0,0.0,55.0
2023-12-21 21:00:00,3004.0,1092.0,0.0,59.0
2023-12-21 22:00:00,3004.0,674.0,0.0,63.0
2023-12-21 23:00:00,3007.0,631.0,0.0,62.0
