Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
39624,2023-07-10 00:00:00,16.44,2923.0,1722.0,0.0,6.0
39625,2023-07-10 01:00:00,15.88,2925.0,1402.0,0.0,10.0
39626,2023-07-10 02:00:00,16.13,2927.0,1542.0,0.0,11.0
39627,2023-07-10 03:00:00,17.15,2928.0,2207.0,0.0,6.0
39628,2023-07-10 04:00:00,17.57,2926.0,2538.0,0.0,7.0
39629,2023-07-10 05:00:00,18.51,2918.0,3126.0,69.0,3.0
39630,2023-07-10 06:00:00,18.39,2919.0,3161.0,35.0,1.0
39631,2023-07-10 07:00:00,19.4,2917.0,2964.0,311.0,0.0
39632,2023-07-10 08:00:00,22.88,2910.0,2451.0,1309.0,1.0
39633,2023-07-10 09:00:00,25.18,2907.0,2159.0,2066.0,5.0
39634,2023-07-10 10:00:00,25.71,2901.0,1806.0,2226.0,7.0
39635,2023-07-10 11:00:00,25.92,2900.0,1684.0,2292.0,8.0
39636,2023-07-10 12:00:00,26.12,2899.0,1185.0,2308.0,9.0
39637,2023-07-10 13:00:00,24.38,2893.0,1399.0,1767.0,8.0
39638,2023-07-10 14:00:00,24.99,2882.0,1656.0,1957.0,8.0
39639,2023-07-10 15:00:00,23.53,2871.0,2338.0,1494.0,7.0
39640,2023-07-10 16:00:00,22.02,2871.0,2903.0,1004.0,7.0
39641,2023-07-10 17:00:00,20.45,2873.0,3393.0,500.0,7.0
39642,2023-07-10 18:00:00,19.33,2878.0,3501.0,186.0,3.0
39643,2023-07-10 19:00:00,18.52,2890.0,3359.0,18.0,2.0
39644,2023-07-10 20:00:00,18.42,2901.0,3339.0,0.0,1.0
39645,2023-07-10 21:00:00,18.22,2906.0,3127.0,0.0,1.0
39646,2023-07-10 22:00:00,17.61,2910.0,2558.0,0.0,2.0
39647,2023-07-10 23:00:00,17.29,2915.0,2304.0,0.0,4.0
