Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
40944,2023-09-03 00:00:00,2024-07-17 00:00:00,3.1,16.49,2596.0,1562.0,0.0,13.0
40945,2023-09-03 01:00:00,2024-07-17 00:00:00,3.1,16.24,2597.0,1428.0,0.0,12.0
40946,2023-09-03 02:00:00,2024-07-17 00:00:00,3.1,15.91,2600.0,1263.0,0.0,10.0
40947,2023-09-03 03:00:00,2024-07-17 00:00:00,3.1,15.59,2602.0,1116.0,0.0,8.0
40948,2023-09-03 04:00:00,2024-07-17 00:00:00,3.1,15.47,2605.0,1065.0,0.0,10.0
40949,2023-09-03 05:00:00,2024-07-17 00:00:00,3.1,15.26,2608.0,778.0,59.0,11.0
40950,2023-09-03 06:00:00,2024-07-17 00:00:00,3.1,17.25,2606.0,611.0,346.0,9.0
40951,2023-09-03 07:00:00,2024-07-17 00:00:00,3.1,20.24,2602.0,511.0,792.0,10.0
40952,2023-09-03 08:00:00,2024-07-17 00:00:00,3.1,23.65,2595.0,511.0,1413.0,9.0
40953,2023-09-03 09:00:00,2024-07-17 00:00:00,3.1,25.01,2586.0,492.0,1712.0,6.0
40954,2023-09-03 10:00:00,2024-07-17 00:00:00,3.1,26.43,2578.0,493.0,2072.0,5.0
40955,2023-09-03 11:00:00,2024-07-17 00:00:00,3.1,26.97,2571.0,516.0,2228.0,8.0
40956,2023-09-03 12:00:00,2024-07-17 00:00:00,3.1,26.46,2569.0,542.0,2084.0,9.0
40957,2023-09-03 13:00:00,2024-07-17 00:00:00,3.1,25.53,2565.0,525.0,1834.0,13.0
40958,2023-09-03 14:00:00,2024-07-17 00:00:00,3.1,24.01,2565.0,583.0,1477.0,13.0
40959,2023-09-03 15:00:00,2024-07-17 00:00:00,3.1,23.07,2564.0,1076.0,1254.0,11.0
40960,2023-09-03 16:00:00,2024-07-17 00:00:00,3.1,20.71,2565.0,2985.0,519.0,10.0
40961,2023-09-03 17:00:00,2024-07-17 00:00:00,3.1,19.5,2566.0,3444.0,151.0,14.0
40962,2023-09-03 18:00:00,2024-07-17 00:00:00,3.1,18.95,2570.0,3555.0,3.0,20.0
40963,2023-09-03 19:00:00,2024-07-17 00:00:00,3.1,18.69,2576.0,3283.0,0.0,24.0
40964,2023-09-03 20:00:00,2024-07-17 00:00:00,3.1,18.34,2584.0,2929.0,0.0,23.0
40965,2023-09-03 21:00:00,2024-07-17 00:00:00,3.1,16.62,2584.0,1638.0,0.0,28.0
40966,2023-09-03 22:00:00,2024-07-17 00:00:00,3.1,15.6,2585.0,1120.0,0.0,26.0
40967,2023-09-03 23:00:00,2024-07-17 00:00:00,3.1,14.45,2588.0,674.0,0.0,29.0
