UTC time,nuclear,hydro,solar,wind
2023-02-24 00:00:00,3011.0,584.0,0.0,3.0
2023-02-24 01:00:00,3014.0,510.0,0.0,5.0
2023-02-24 02:00:00,3013.0,543.0,0.0,8.0
2023-02-24 03:00:00,3014.0,637.0,0.0,9.0
2023-02-24 04:00:00,3015.0,805.0,0.0,5.0
2023-02-24 05:00:00,3013.0,1811.0,0.0,4.0
2023-02-24 06:00:00,3014.0,2761.0,7.0,4.0
2023-02-24 07:00:00,3014.0,2954.0,167.0,5.0
2023-02-24 08:00:00,3015.0,2376.0,527.0,7.0
2023-02-24 09:00:00,3014.0,2112.0,926.0,6.0
2023-02-24 10:00:00,3011.0,2070.0,1248.0,5.0
2023-02-24 11:00:00,3005.0,787.0,1421.0,3.0
2023-02-24 12:00:00,2999.0,629.0,1450.0,3.0
2023-02-24 13:00:00,2996.0,658.0,1262.0,6.0
2023-02-24 14:00:00,2995.0,898.0,1038.0,6.0
2023-02-24 15:00:00,2997.0,1004.0,398.0,10.0
2023-02-24 16:00:00,2996.0,1415.0,118.0,6.0
2023-02-24 17:00:00,2999.0,2659.0,1.0,8.0
2023-02-24 18:00:00,2999.0,3204.0,0.0,7.0
2023-02-24 19:00:00,3000.0,2615.0,0.0,18.0
2023-02-24 20:00:00,3000.0,2099.0,0.0,32.0
2023-02-24 21:00:00,3002.0,1809.0,0.0,36.0
2023-02-24 22:00:00,3003.0,1304.0,0.0,39.0
2023-02-24 23:00:00,3005.0,1056.0,0.0,42.0
