UTC time,nuclear,hydro,solar,wind
2023-11-21 00:00:00,3012.0,739.0,0.0,26.0
2023-11-21 01:00:00,3012.0,674.0,0.0,24.0
2023-11-21 02:00:00,3016.0,664.0,0.0,20.0
2023-11-21 03:00:00,3021.0,723.0,0.0,20.0
2023-11-21 04:00:00,3017.0,1518.0,0.0,13.0
2023-11-21 05:00:00,3016.0,1557.0,0.0,15.0
2023-11-21 06:00:00,3010.0,2687.0,0.0,13.0
2023-11-21 07:00:00,3009.0,3344.0,20.0,8.0
2023-11-21 08:00:00,3011.0,3007.0,218.0,8.0
2023-11-21 09:00:00,3011.0,2591.0,277.0,10.0
2023-11-21 10:00:00,3013.0,2279.0,669.0,11.0
2023-11-21 11:00:00,3012.0,1888.0,788.0,14.0
2023-11-21 12:00:00,3010.0,2043.0,650.0,14.0
2023-11-21 13:00:00,3008.0,2563.0,983.0,12.0
2023-11-21 14:00:00,3010.0,2945.0,347.0,12.0
2023-11-21 15:00:00,3008.0,2908.0,31.0,16.0
2023-11-21 16:00:00,3008.0,3490.0,0.0,20.0
2023-11-21 17:00:00,3007.0,3332.0,0.0,22.0
2023-11-21 18:00:00,3007.0,2621.0,0.0,23.0
2023-11-21 19:00:00,3009.0,1768.0,0.0,29.0
2023-11-21 20:00:00,3009.0,1337.0,0.0,26.0
2023-11-21 21:00:00,3011.0,1188.0,0.0,33.0
2023-11-21 22:00:00,3012.0,913.0,0.0,30.0
2023-11-21 23:00:00,3011.0,950.0,0.0,28.0
