UTC time,nuclear,hydro,solar,wind
2023-01-08 00:00:00,3020.0,216.0,0.0,53.0
2023-01-08 01:00:00,3021.0,291.0,0.0,50.0
2023-01-08 02:00:00,3022.0,291.0,0.0,48.0
2023-01-08 03:00:00,3022.0,244.0,0.0,52.0
2023-01-08 04:00:00,3020.0,242.0,0.0,51.0
2023-01-08 05:00:00,3019.0,253.0,0.0,53.0
2023-01-08 06:00:00,3019.0,249.0,0.0,49.0
2023-01-08 07:00:00,3019.0,255.0,0.0,47.0
2023-01-08 08:00:00,3018.0,234.0,0.0,31.0
2023-01-08 09:00:00,3018.0,234.0,18.0,29.0
2023-01-08 10:00:00,3017.0,226.0,68.0,31.0
2023-01-08 11:00:00,3016.0,224.0,40.0,30.0
2023-01-08 12:00:00,3014.0,201.0,65.0,28.0
2023-01-08 13:00:00,3013.0,286.0,45.0,31.0
2023-01-08 14:00:00,3013.0,346.0,7.0,28.0
2023-01-08 15:00:00,3012.0,554.0,0.0,18.0
2023-01-08 16:00:00,3012.0,690.0,0.0,21.0
2023-01-08 17:00:00,3012.0,662.0,0.0,22.0
2023-01-08 18:00:00,3013.0,407.0,0.0,22.0
2023-01-08 19:00:00,3013.0,414.0,0.0,23.0
2023-01-08 20:00:00,3014.0,350.0,0.0,32.0
2023-01-08 21:00:00,3013.0,262.0,0.0,35.0
2023-01-08 22:00:00,3014.0,270.0,0.0,45.0
2023-01-08 23:00:00,3014.0,284.0,0.0,37.0
