Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
42264,2023-10-28 00:00:00,2024-07-17 00:00:00,3.1,0.0,2996.0,1117.0,0.0,48.0
42265,2023-10-28 01:00:00,2024-07-17 00:00:00,3.1,0.0,2996.0,1086.0,0.0,48.0
42266,2023-10-28 02:00:00,2024-07-17 00:00:00,3.1,0.0,2998.0,1095.0,0.0,46.0
42267,2023-10-28 03:00:00,2024-07-17 00:00:00,3.1,0.0,2997.0,1057.0,0.0,45.0
42268,2023-10-28 04:00:00,2024-07-17 00:00:00,3.1,0.0,2999.0,1341.0,0.0,46.0
42269,2023-10-28 05:00:00,2024-07-17 00:00:00,3.1,0.0,3000.0,1410.0,0.0,47.0
42270,2023-10-28 06:00:00,2024-07-17 00:00:00,3.1,0.0,2999.0,1684.0,16.0,46.0
42271,2023-10-28 07:00:00,2024-07-17 00:00:00,3.1,0.0,3000.0,1563.0,281.0,47.0
42272,2023-10-28 08:00:00,2024-07-17 00:00:00,3.1,0.0,2997.0,1563.0,729.0,40.0
42273,2023-10-28 09:00:00,2024-07-17 00:00:00,3.1,0.0,2992.0,1431.0,1208.0,38.0
42274,2023-10-28 10:00:00,2024-07-17 00:00:00,3.1,0.0,2990.0,1343.0,1349.0,39.0
42275,2023-10-28 11:00:00,2024-07-17 00:00:00,3.1,0.0,2989.0,1282.0,1225.0,43.0
42276,2023-10-28 12:00:00,2024-07-17 00:00:00,3.1,0.0,2988.0,1380.0,1388.0,50.0
42277,2023-10-28 13:00:00,2024-07-17 00:00:00,3.1,0.0,2988.0,1640.0,652.0,43.0
42278,2023-10-28 14:00:00,2024-07-17 00:00:00,3.1,0.0,2987.0,1842.0,461.0,36.0
42279,2023-10-28 15:00:00,2024-07-17 00:00:00,3.1,0.0,2985.0,2345.0,230.0,36.0
42280,2023-10-28 16:00:00,2024-07-17 00:00:00,3.1,0.0,2987.0,2485.0,15.0,41.0
42281,2023-10-28 17:00:00,2024-07-17 00:00:00,3.1,0.0,2986.0,2140.0,0.0,44.0
42282,2023-10-28 18:00:00,2024-07-17 00:00:00,3.1,0.0,2989.0,1907.0,0.0,40.0
42283,2023-10-28 19:00:00,2024-07-17 00:00:00,3.1,0.0,2991.0,1569.0,0.0,40.0
42284,2023-10-28 20:00:00,2024-07-17 00:00:00,3.1,0.0,2992.0,1552.0,0.0,46.0
42285,2023-10-28 21:00:00,2024-07-17 00:00:00,3.1,0.0,2995.0,1481.0,0.0,51.0
42286,2023-10-28 22:00:00,2024-07-17 00:00:00,3.1,0.0,2996.0,1207.0,0.0,50.0
42287,2023-10-28 23:00:00,2024-07-17 00:00:00,3.1,0.0,2999.0,1140.0,0.0,46.0
