Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
42408,2023-11-03 00:00:00,2024-07-17 00:00:00,3.1,16.19,3015.0,1639.0,0.0,33.0
42409,2023-11-03 01:00:00,2024-07-17 00:00:00,3.1,16.15,3013.0,1614.0,0.0,29.0
42410,2023-11-03 02:00:00,2024-07-17 00:00:00,3.1,16.16,3012.0,1620.0,0.0,29.0
42411,2023-11-03 03:00:00,2024-07-17 00:00:00,3.1,16.21,3011.0,1648.0,0.0,32.0
42412,2023-11-03 04:00:00,2024-07-17 00:00:00,3.1,16.25,3010.0,1670.0,0.0,28.0
42413,2023-11-03 05:00:00,2024-07-17 00:00:00,3.1,16.48,3011.0,1812.0,0.0,25.0
42414,2023-11-03 06:00:00,2024-07-17 00:00:00,3.1,17.21,3009.0,2329.0,2.0,27.0
42415,2023-11-03 07:00:00,2024-07-17 00:00:00,3.1,17.84,3010.0,2361.0,118.0,21.0
42416,2023-11-03 08:00:00,2024-07-17 00:00:00,3.1,19.18,3012.0,2270.0,420.0,19.0
42417,2023-11-03 09:00:00,2024-07-17 00:00:00,3.1,20.3,3013.0,1960.0,726.0,18.0
42418,2023-11-03 10:00:00,2024-07-17 00:00:00,3.1,22.25,3011.0,1922.0,1215.0,11.0
42419,2023-11-03 11:00:00,2024-07-17 00:00:00,3.1,21.55,3011.0,1856.0,1037.0,10.0
42420,2023-11-03 12:00:00,2024-07-17 00:00:00,3.1,20.79,3010.0,1608.0,883.0,10.0
42421,2023-11-03 13:00:00,2024-07-17 00:00:00,3.1,22.02,3008.0,1756.0,1163.0,8.0
42422,2023-11-03 14:00:00,2024-07-17 00:00:00,3.1,19.25,3009.0,2262.0,432.0,6.0
42423,2023-11-03 15:00:00,2024-07-17 00:00:00,3.1,18.82,3010.0,2652.0,262.0,11.0
42424,2023-11-03 16:00:00,2024-07-17 00:00:00,3.1,18.08,3010.0,3078.0,6.0,12.0
42425,2023-11-03 17:00:00,2024-07-17 00:00:00,3.1,18.33,3011.0,3377.0,0.0,8.0
42426,2023-11-03 18:00:00,2024-07-17 00:00:00,3.1,18.36,3010.0,3407.0,0.0,12.0
42427,2023-11-03 19:00:00,2024-07-17 00:00:00,3.1,17.34,3011.0,2435.0,0.0,19.0
42428,2023-11-03 20:00:00,2024-07-17 00:00:00,3.1,16.87,3012.0,2069.0,0.0,17.0
42429,2023-11-03 21:00:00,2024-07-17 00:00:00,3.1,16.51,3012.0,1833.0,0.0,24.0
42430,2023-11-03 22:00:00,2024-07-17 00:00:00,3.1,16.24,3012.0,1662.0,0.0,24.0
42431,2023-11-03 23:00:00,2024-07-17 00:00:00,3.1,15.85,3012.0,1439.0,0.0,31.0
