Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
40104,2023-07-30 00:00:00,14.93,2942.0,966.0,0.0,32.0
40105,2023-07-30 01:00:00,14.74,2943.0,880.0,0.0,25.0
40106,2023-07-30 02:00:00,14.37,2944.0,734.0,0.0,24.0
40107,2023-07-30 03:00:00,14.36,2943.0,729.0,0.0,29.0
40108,2023-07-30 04:00:00,14.45,2944.0,717.0,15.0,25.0
40109,2023-07-30 05:00:00,15.93,2942.0,635.0,225.0,24.0
40110,2023-07-30 06:00:00,16.96,2940.0,549.0,388.0,24.0
40111,2023-07-30 07:00:00,20.03,2938.0,454.0,879.0,19.0
40112,2023-07-30 08:00:00,22.89,2938.0,588.0,1427.0,18.0
40113,2023-07-30 09:00:00,25.25,2935.0,552.0,2020.0,23.0
40114,2023-07-30 10:00:00,27.0,2935.0,479.0,2549.0,27.0
40115,2023-07-30 11:00:00,27.35,2935.0,456.0,2665.0,29.0
40116,2023-07-30 12:00:00,27.1,2935.0,445.0,2574.0,23.0
40117,2023-07-30 13:00:00,26.6,2933.0,545.0,2425.0,23.0
40118,2023-07-30 14:00:00,25.6,2932.0,610.0,2122.0,20.0
40119,2023-07-30 15:00:00,23.96,2932.0,542.0,1680.0,22.0
40120,2023-07-30 16:00:00,21.39,2933.0,728.0,1094.0,19.0
40121,2023-07-30 17:00:00,19.07,2932.0,1592.0,503.0,18.0
40122,2023-07-30 18:00:00,17.38,2936.0,1909.0,118.0,18.0
40123,2023-07-30 19:00:00,16.91,2941.0,2030.0,5.0,17.0
40124,2023-07-30 20:00:00,16.95,2944.0,2083.0,0.0,19.0
40125,2023-07-30 21:00:00,15.52,2947.0,1233.0,0.0,19.0
40126,2023-07-30 22:00:00,15.1,2952.0,1041.0,0.0,24.0
40127,2023-07-30 23:00:00,15.06,2959.0,1016.0,0.0,11.0
