Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
38064,2023-05-06 00:00:00,2024-07-17 00:00:00,3.1,0.0,1715.0,618.0,0.0,0.0
38065,2023-05-06 01:00:00,2024-07-17 00:00:00,3.1,0.0,1716.0,522.0,0.0,0.0
38066,2023-05-06 02:00:00,2024-07-17 00:00:00,3.1,0.0,1715.0,681.0,0.0,0.0
38067,2023-05-06 03:00:00,2024-07-17 00:00:00,3.1,0.0,1717.0,730.0,0.0,0.0
38068,2023-05-06 04:00:00,2024-07-17 00:00:00,3.1,0.0,1717.0,838.0,13.0,1.0
38069,2023-05-06 05:00:00,2024-07-17 00:00:00,3.1,0.0,1717.0,825.0,168.0,3.0
38070,2023-05-06 06:00:00,2024-07-17 00:00:00,3.1,0.0,1716.0,811.0,553.0,2.0
38071,2023-05-06 07:00:00,2024-07-17 00:00:00,3.1,0.0,1714.0,685.0,987.0,1.0
38072,2023-05-06 08:00:00,2024-07-17 00:00:00,3.1,0.0,1713.0,587.0,1575.0,0.0
38073,2023-05-06 09:00:00,2024-07-17 00:00:00,3.1,0.0,1712.0,534.0,2057.0,0.0
38074,2023-05-06 10:00:00,2024-07-17 00:00:00,3.1,0.0,1711.0,543.0,2089.0,1.0
38075,2023-05-06 11:00:00,2024-07-17 00:00:00,3.1,0.0,1709.0,508.0,2172.0,3.0
38076,2023-05-06 12:00:00,2024-07-17 00:00:00,3.1,0.0,1709.0,558.0,2007.0,7.0
38077,2023-05-06 13:00:00,2024-07-17 00:00:00,3.1,0.0,1707.0,669.0,1930.0,8.0
38078,2023-05-06 14:00:00,2024-07-17 00:00:00,3.1,0.0,1705.0,668.0,1002.0,9.0
38079,2023-05-06 15:00:00,2024-07-17 00:00:00,3.1,0.0,1706.0,714.0,1114.0,9.0
38080,2023-05-06 16:00:00,2024-07-17 00:00:00,3.1,0.0,1705.0,1290.0,668.0,8.0
38081,2023-05-06 17:00:00,2024-07-17 00:00:00,3.1,0.0,1706.0,1992.0,358.0,7.0
38082,2023-05-06 18:00:00,2024-07-17 00:00:00,3.1,0.0,1709.0,2204.0,51.0,7.0
38083,2023-05-06 19:00:00,2024-07-17 00:00:00,3.1,0.0,1707.0,1641.0,0.0,9.0
38084,2023-05-06 20:00:00,2024-07-17 00:00:00,3.1,0.0,1712.0,1309.0,0.0,8.0
38085,2023-05-06 21:00:00,2024-07-17 00:00:00,3.1,0.0,1713.0,1014.0,0.0,5.0
38086,2023-05-06 22:00:00,2024-07-17 00:00:00,3.1,0.0,1715.0,1106.0,0.0,3.0
38087,2023-05-06 23:00:00,2024-07-17 00:00:00,3.1,0.0,1716.0,937.0,0.0,3.0
